"","Canonical","NonCanonical","Atypical"
"746","SHOX","LRRC30",NA
"747","LOC654780","RPS6KL1",NA
"748","MARCHF10","TCEAL7",NA
"749","CCDC62","TXNDC8",NA
"750","OR6P1","OR4P4",NA
"751","MSGN1","PHYHIP",NA
"752","GDPD4","OR4L1",NA
"753","FRG2C","SLC5A4",NA
"754","PPBPP2","NCR2",NA
"755","SPINK9","LIMS3.LOC440895",NA
"756","SPPL2C","C20orf203",NA
"757","PBX3.DT","SNAR.C3",NA
"758","SERPINB11","GAB4",NA
"759","ELOA3P","CLPSL1",NA
"760","CBLL2","RTL1",NA
"761","LINGO2","KRTAP13.4",NA
"762","C2orf83","LINC00484",NA
"763","KCNB2","DBH",NA
"764","OR10A6","SRD5A2",NA
"765","LINC02789","CFC1",NA
"766","GPR26","VWC2L",NA
"767","LINC01305","XGY2",NA
"768","OR56B1","LCE3A",NA
"769","ELFN2","MRO",NA
"770","ESRRG","SCUBE3",NA
"771","KLHL38","OR6K3",NA
"772","WNK3","RFPL1",NA
"773","IL36A","OR9Q1",NA
"774","SHANK1","CIMAP3",NA
"775","KIF2B","LINC02052",NA
"776","NKPD1","OR6W1P",NA
"777","OR7A17","TMPRSS9",NA
"778","SLC9C2","PBOV1",NA
"779","HEATR4","GPR50",NA
"780","RNASE11","SIM1",NA
"781","SCN1B","LINC00923",NA
"782","NLRP9","LINC01548",NA
"783","APLNR","GSDMA",NA
"784","CFAP95.DT","IQCF5",NA
"785","CHRNB4","OFCC1",NA
"786","OR7G3","MYOZ2",NA
"787","OR51G1","CETN1",NA
"788","RPL34.DT","CCL27",NA
"789","GRK1","COL5A1.AS1",NA
"790","HYDIN","LINC00620",NA
"791","DNM1P35","BIRC8",NA
"792","OR51D1","SLC26A1",NA
"793","TTTY18","LINC01114",NA
"794","TNP1","LINC00158",NA
"795","AVPR1B","CHRNA2",NA
"796","C1QTNF9B","LINC00896",NA
"797","DEFB119","ARR3",NA
"798","OR6X1","OR10P1",NA
"799","OR8A1","ACTL7A",NA
"800","DNAJB3","ENPP7",NA
"801","PRSS40B","SORCS3.AS1",NA
"802","FLJ16779","OR8B12",NA
"803","LOC147004","IQCF6",NA
"804","AMELX","ERFE",NA
"805","DEFB121","RGS21",NA
"806","CDH12","WNT9B",NA
"807","AKR1C8","KIR2DS3",NA
"808","SPATC1","LOC401478",NA
"809","OR10H4","VWA3B",NA
"810","TMEM247","KRTAP4.9",NA
"811","DUSP13B","SLFNL1",NA
"812","GARIN2","STMN1",NA
"813","CRX","OR8K1",NA
"814","HNRNPKP3","TMEM202",NA
"815","SNORA60","UPK1A.AS1",NA
"816","BTNL9","PROP1",NA
"817","KCNJ4","OR56A5",NA
"818","WNT1","RBFOX1",NA
"819","APOA5","GJD4",NA
"820","OR10H5","TRIM67.AS1",NA
"821","XIRP1","CPN2",NA
"822","KCNU1","APOA5",NA
"823","FSHR","NBPF7P",NA
"824","OPRL1","OR2C3",NA
"825","MCC","DAB1",NA
"826","ATP2B2","DNAJB13",NA
"827","OR4K5","TSSK6",NA
"828","PCDHA5","CFLAR.AS1",NA
"829","ERVV.2","CHRDL1",NA
"830","CST9","LINC02789",NA
"831","ETDB","PSG2",NA
"832","KCNA7","LINC02537",NA
"833","OR2W5P","POM121L10P",NA
"834","POU4F3","HSFY1P1",NA
"835","CCDC87","TESPA1",NA
"836","LINC00518","PSKH2",NA
"837","LOC388282","OR4D11",NA
"838","WFDC5","CELF4",NA
"839","BIRC8","OR52H1",NA
"840","LOC151760","LINC03062",NA
"841","LINC01531","PRSS37",NA
"842","SLC17A2","FOXL2",NA
"843","FAM186A","C8orf17",NA
"844","OR6Y1","PREX2",NA
"845","HS6ST3","TAF7L",NA
"846","CIMIP1","ELOA3P",NA
"847","OR2AK2","LINC01387",NA
"848","FAM27E5","FAM47B",NA
"849","LOC100126447","TFAP2B",NA
"850","LINC01579","KRTAP13.3",NA
"851","LINC01553","OR5B3",NA
"852","OVCH2","LOC158434",NA
"853","CYP4A22","NT5C1A",NA
"854","CPXCR1","OR52I1",NA
"855","OR6B2","USP29",NA
"856","CCDC185","LOC403312",NA
"857","LL22NC03.63E9.3","DPRX",NA
"858","SLC24A2","INHBE",NA
"859","LINC01205","LINC01460",NA
"860","RGS6","OSTN",NA
"861","CD5L","PABPC1L2A",NA
"862","GOLGA2P11","LINC00052",NA
"863","TRBV19","WNK3",NA
"864","DRC3","GCM2",NA
"865","UPK1A.AS1","PCDHB17P",NA
"866","USHBP1","EDA2R",NA
"867","PPP1R2C","PRR30",NA
"868","GDAP1L1","OR10A3",NA
"869","DNAH9","OR2AE1",NA
"870","MAGEC3","TEX15",NA
"871","C2orf66","MARCHF11",NA
"872","RBMY2EP","CLRN2",NA
"873","SSMEM1","PAQR7",NA
"874","GK2","HTN1",NA
"875","CLDN6","C1QTNF9B",NA
"876","OTOG","IFNL1",NA
"877","LOC221946","LOC388282",NA
"878","C4orf50","TSPY26P",NA
"879","AQP2","ADCYAP1R1",NA
"880","ADGRF2","EWSAT1",NA
"881","CASTOR3P","BPY2B",NA
"882","PRSS29P","JAZF1.AS1",NA
"883","CDRT15P1","SLC1A6",NA
"884","PTH1R","IFNK",NA
"885","HBE1","SPRR4",NA
"886","TSPYL6","TDRG1",NA
"887","SCRT2","FAM74A3",NA
"888","LINC00951","FBXO15",NA
"889","LINC00868","KRTAP10.11",NA
"890","LINC01194","RXFP3",NA
"891","MOG","GALP",NA
"892","MPP2","PLPPR5.AS1",NA
"893","LINC01777","TTTY11",NA
"894","MAP1LC3C","ALOXE3",NA
"895","UXT.AS1","KRTAP26.1",NA
"896","TRH","FOXE1",NA
"897","LCE2B","OR56A1",NA
"898","SPP2","KCNV2",NA
"899","CYP3A43","ACSM4",NA
"900","LINC02171","OR4K2",NA
"901","GJD2","CSN1S2BP",NA
"902","FMO9P","OR6C6",NA
"903","CDRT15","LCE2C",NA
"904","THPO","KNDC1",NA
"905","MN1","XAGE2",NA
"906","GCNT4","CXorf66",NA
"907","MYT1L.AS1","ALOX12P2",NA
"908","OR2T1","TUSC7",NA
"909","RNF217.AS1","LINC01579",NA
"910","OR5A2","PRR29",NA
"911","STMN4","MGAT4D",NA
"912","XKR5","CCDC54",NA
"913","OR2T5","ERVFRD.1",NA
"914","SMCO3","L1CAM",NA
"915","LINC00593","LINC03103",NA
"916","IL36RN","HYDIN",NA
"917","BHLHA9","KIAA2012.AS1",NA
"918","TAS2R40","LINC01801",NA
"919","MFF.DT","ZNF677",NA
"920","LINC01415","OVCH2",NA
"921","ZNF705D","GRIK3",NA
"922","PSG2","DIAPH2.AS1",NA
"923","LKAAEAR1","RNF217.AS1",NA
"924","PCDH11X","LRTM1",NA
"925","LOC155060","FLJ20712",NA
"926","C11orf40","SUPT20HL2",NA
"927","FAM74A1","LINC03048",NA
"928","NTM.AS1","MS4A13",NA
"929","LINC01483","LRRC4B",NA
"930","ADORA1","GTSF1L",NA
"931","LINC01257","LINC01531",NA
"932","CYP46A1","TBX4",NA
"933","CYP2A7P1","LCE2A",NA
"934","LINC00160","SYCP3",NA
"935","LINC02905","CNBD1",NA
"936","PDYN.AS1","CLEC20A",NA
"937","DDI1","FCN2",NA
"938","LINC00895","NBAT1",NA
"939","LOC286359","BPIFB6",NA
"940","C20orf203","STRA8",NA
"941","MUC6","PICSAR",NA
"942","PNMA3","LINC00301",NA
"943","RHOXF2","EPX",NA
"944","KNCN","GPD1",NA
"945","LINC01904","HORMAD2",NA
"946","FGF17","MYO7A",NA
"947","SMIM34","PRSS57",NA
"948","OR10H1","OR5P2",NA
"949","LCT","C5orf60",NA
"950","EIF4E1B","AOC2",NA
"951","KRTAP5.3","LOC101929106",NA
"952","SLC25A48.AS1","LINC01949",NA
"953","TBC1D28","WNT8A",NA
"954","AMER2","BMP10",NA
"955","OR5AN1","OR51T1",NA
"956","MC3R","SNAR.B1",NA
"957","TMCO2","ATP6V1G3",NA
"958","LINC01551","GNAO1.AS1",NA
"959","LOC100130587","LINC00244",NA
"960","LINC02910","TPRX1",NA
"961","RBFOX1","RGS8",NA
"962","OR13J1","DAOA.AS1",NA
"963","PNLIPRP3","SLC9C2",NA
"964","LOC613266","CHRNA6",NA
"965","MRGPRX1","OR8K5",NA
"966","ADD2","RGPD4.AS1",NA
"967","IQCA1","TERB2",NA
"968","KCNK16","DPYS",NA
"969","IGSF1","PROK1",NA
"970","KRTAP1.1","OR6P1",NA
"971","OR9A2","OR7C1",NA
"972","LINC02537","MEGF11",NA
"973","LINC00661","MAGEB1",NA
"974","CFC1","LOC442132",NA
"975","GABRG3","OR4D2",NA
"976","CPNE4","ALX1",NA
"977","LINC00934","KCNK3",NA
"978","MKRN9P","LOC100287792",NA
"979","LRRC71","TENT5B",NA
"980","FLJ20712","ZSCAN4",NA
"981","OTX2","ERVV.2",NA
"982","SLC7A3","TRIM61",NA
"983","SPINK8","FGD5P1",NA
"984","TRIM77","LOC284379",NA
"985","CSN1S2BP","KLK2",NA
"986","KRT35","C15orf32",NA
"987","SLC38A3","OPTC",NA
"988","FLJ33534","OR5M3",NA
"989","OR8H2","KCNA6",NA
"990","HBZ","DMP1",NA
"991","UST.AS1","CYLC1",NA
"992","SPATA46","SYNGAP1",NA
"993","MIMT1","NLRP4",NA
"994","FAM187B","GJD2",NA
"995","COLEC10","FAM222A.AS1",NA
"996","OR4D2","SP3P",NA
"997","TMEM202","SPINT3",NA
"998","PTPN5","LINC01015",NA
"999","XGY2","DEFB112",NA
"1000","LINC00929","LRRC63",NA
"1001","HTR5A","TTC41P",NA
"1002","STX1B","OR13F1",NA
"1003","SEZ6L","IQCF3",NA
"1004","LINC01949","SPRR2G",NA
"1005","NIBAN3","NANOS2",NA
"1006","LINC01940","DUX3",NA
"1007","MYT1L","FGF17",NA
"1008","LINC02067","HSPB8",NA
"1009","SP7","KCNIP4.IT1",NA
"1010","H4C14","DNAH12",NA
"1011","OR56A4","ROS1",NA
"1012","DTNA","CDKL4",NA
"1013","SLC1A6","PRSS40B",NA
"1014","TMC3","LINC01630",NA
"1015","MEGF11","KRT13",NA
"1016","FRG2","SPRN",NA
"1017","OR13C4","PADI6",NA
"1018","KLF14","OR56A3",NA
"1019","KRT36","DRC7",NA
"1020","DEFB105B","LY6G6F",NA
"1021","OR52H1","MEPE",NA
"1022","LINC01565","NR5A1",NA
"1023","REL.DT","ADRA1D",NA
"1024","PCDHB1","OPN1SW",NA
"1025","PNMA6A","R3HDML",NA
"1026","FCRL6","LEPR",NA
"1027","APOBEC2","KCNS2",NA
"1028","ANGPT4","LINC01483",NA
"1029","LINC01692","LOC654780",NA
"1030","FXYD7","IL17A",NA
"1031","KRT77","FAM237A",NA
"1032","OR1G1","TRIM42",NA
"1033","LINC02774","LOC651337",NA
"1034","ZNRF4","LOC100131496",NA
"1035","ARL13A","TTTY18",NA
"1036","KRT32","KRTAP15.1",NA
"1037","MYCBPAP","KIF18B",NA
"1038","GARIN4","COL25A1",NA
"1039","TRAPPC3L","CFAP299",NA
"1040","GLRA4","RNF180",NA
"1041","RAG2","C21orf62",NA
"1042","LYZL1","LCE4A",NA
"1043","SPTBN4","DUSP13B",NA
"1044","ZPBP","FLJ13224",NA
"1045","PRODH2","SLC9C1",NA
"1046","HHATL","ARL13A",NA
"1047","OR1L1","OR5A2",NA
"1048","KRT27","GUCY2EP",NA
"1049","FBXO15","GLYATL2",NA
"1050","ARHGEF33","PRG2",NA
"1051","GSX1","GAD2",NA
"1052","LINC00638","EFCAB3",NA
"1053","CACNG1","CPNE4",NA
"1054","PRM3","CECR9",NA
"1055","PRR27","ACER1",NA
"1056","TXNDC8","MGAT5B",NA
"1057","HAS1","IL9",NA
"1058","OR1C1","TLX1NB",NA
"1059","HELT","MAGEB10",NA
"1060","OR4C46","FAM171A2",NA
"1061","OR13D1","LINC02843",NA
"1062","PHYHIP","OR6C75",NA
"1063","OR1J2","SYT3",NA
"1064","HLA.L","UGT3A1",NA
"1065","CAMK2A","LL22NC01.81G9.3",NA
"1066","MC2R","ADAM6",NA
"1067","SLC22A24","GPC5",NA
"1068","FLJ12825","LINC01010",NA
"1069","GRM4","CATSPERD",NA
"1070","SLC28A1","GOLGA6FP",NA
"1071","FAM230I","BTNL9",NA
"1072","CASP12","DKFZp451B082",NA
"1073","PRAMEF14","OR2T4",NA
"1074","KRTAP4.6","OR52N2",NA
"1075","AHI1.DT","C2orf66",NA
"1076","LUZP4","SLC9B2",NA
"1077","INS.IGF2","BCKDHA",NA
"1078","DELEC1","MIR34BHG",NA
"1079","LOC100505498","LRRN4",NA
"1080","TMEM132D","SPTA1",NA
"1081","ADAMTS15","GPR87",NA
"1082","SCN4A","NKX2.6",NA
"1083","ZNF331","CACNG1",NA
"1084","ARRDC5","OR13C2",NA
"1085","NLRP8","LINC00608",NA
"1086","LINC02893","LRRC71",NA
"1087","OR51Q1","KRTAP1.1",NA
"1088","GPR148","LINC01249",NA
"1089","FBXO24","TP53TG3HP",NA
"1090","LINC00330","GRK1",NA
"1091","MPIG6B","GABRA5",NA
"1092","LINC01548","AKR1C8",NA
"1093","TTTY3","ASIP",NA
"1094","TGM6","ERBB4",NA
"1095","LEPR","PRAMEF4",NA
"1096","IZUMO1R","KMO",NA
"1097","NPAS3","KRTAP27.1",NA
"1098","SPATA31H1","USHBP1",NA
"1099","OR4A15","OR2B6",NA
"1100","THSD7B","IL36A",NA
"1101","TMPRSS15","CFAP157",NA
"1102","HEATR9","OR5D14",NA
"1103","CLRN2","SCART1",NA
"1104","TRIM43","CSMD2.AS1",NA
"1105","DEFB116","LUZP4",NA
"1106","FRMPD1","CABS1",NA
"1107","PSMB11","LOC339975",NA
"1108","OTOP1","SLITRK2",NA
"1109","DLK1","AZGP1P1",NA
"1110","LINC01159","SMAD5.AS1",NA
"1111","LINC01114","LINC01566",NA
"1112","GPR139","TMPRSS11B",NA
"1113","TRPV4","TBX5",NA
"1114","LY6G6F","IGKV1D.13",NA
"1115","OR1M1","NXPH3",NA
"1116","LYZL6","MORC1",NA
"1117","CDRT15P3","KRTAP9.9",NA
"1118","OR2T4","BHLHA9",NA
"1119","ZNF501","THRB.AS1",NA
"1120","LINC00620","MARCHF11.DT",NA
"1121","OR5W2","OR8H3",NA
"1122","KIF18B","LINC01257",NA
"1123","CRYBB1","SLC28A1",NA
"1124","LINC00272","OTOR",NA
"1125","RNF180","FER1L6.AS1",NA
"1126","LOC401557","CRH",NA
"1127","SLC39A12.AS1","SHCBP1L",NA
"1128","OR10A2","MAPT.IT1",NA
"1129","SCUBE3","CLDN19",NA
"1130","MC4R","SHOX",NA
"1131","CDH18","UROC1",NA
"1132","BSX","LKAAEAR1",NA
"1133","LOC339685","ERVI.1",NA
"1134","ART4","OR9Q2",NA
"1135","PAGE3","LINC01845",NA
"1136","MESTIT1","MSGN1",NA
"1137","KNDC1","KCNA7",NA
"1138","TERB2","BRSK1",NA
"1139","CREB3L2.AS1","PVALB",NA
"1140","GPD1","BBOX1",NA
"1141","LSMEM2","NFATC2",NA
"1142","CNTNAP4","KSR1",NA
"1143","LINC00290","OR1L8",NA
"1144","ACTE1P","ANGPT4",NA
"1145","SLC6A11","OR1Q1",NA
"1146","EPIC1","LHFPL1",NA
"1147","OR10A5","TRBV19",NA
"1148","MYLK3","SNORA80A",NA
"1149","FGF21","TLL2",NA
"1150","OTP","ELFN2",NA
"1151","KRTAP13.3","BOC",NA
"1152","CFAP46","OR6C74",NA
"1153","USP2","OR4F21",NA
"1154","OR3A4P","OR13J1",NA
"1155","GPRC6A","KRTAP12.1",NA
"1156","LHFPL3","DKKL1",NA
"1157","NRAD1","PLEKHD1",NA
"1158","LINC02324","PRSS38",NA
"1159","GRM7","HS6ST3",NA
"1160","KRTAP3.2","ITIH3",NA
"1161","RFPL1","CYP4A22",NA
"1162","MAS1L","YWHAH.AS1",NA
"1163","SYT6","COPS9",NA
"1164","RNASE8","TTTY3",NA
"1165","IMPG2","TENM3",NA
"1166","BPIFB6","OR5D18",NA
"1167","FRMPD4","FREY1",NA
"1168","VWA3A","C4orf50",NA
"1169","FGF13.AS1","LINC01281",NA
"1170","TTTY9A","NRXN1.DT",NA
"1171","FBXL21P","CTNNA3",NA
"1172","PER3P1","MYLK3",NA
"1173","SPATS1","LINC00652",NA
"1174","FAM170A","C2orf50",NA
"1175","CNGA2","ADCY8",NA
"1176","KLHL10","MMEL1",NA
"1177","GABRG1","BTBD18",NA
"1178","OR11H4","TNFSF18",NA
"1179","KCNE1","LOC613266",NA
"1180","CSN1S1","CCDC197",NA
"1181","LENEP","MCHR1",NA
"1182","CDH7","TRAPPC3L",NA
"1183","LRRC63","WBP2NL",NA
"1184","SLC36A3","CFAP53",NA
"1185","BPIFC","LOC730338",NA
"1186","GUCY2GP","CPLX2",NA
"1187","SLC34A2","FGF21",NA
"1188","LINC00299","FER1L5",NA
"1189","CPN1","ZSCAN5B",NA
"1190","ASCL1","KSR2",NA
"1191","REM1","COL20A1",NA
"1192","OR12D2","ODAPH",NA
"1193","PLA2G2F","OR5C1",NA
"1194","LINC03007","OR10R2",NA
"1195","KRT73.AS1","MYRF.AS1",NA
"1196","CST11","DMC1",NA
"1197","VN1R5","FGF18",NA
"1198","ENPP7","C2orf83",NA
"1199","MAGEC2","PRSS51",NA
"1200","GCSIR","DEFB128",NA
"1201","GARIN6","NKX6.1",NA
"1202","C18orf15","PRR23B",NA
"1203","LCE1B","LINC00466",NA
"1204","OR4K17","POU4F3",NA
"1205","LINC00410","CDRT15P3",NA
"1206","SPANXN4","MYF5",NA
"1207","ODAPH","KCNJ4",NA
"1208","OR4E2","SDR16C6P",NA
"1209","LINC02523","LINC02072",NA
"1210","PRSS42P","LINC02458",NA
"1211","MBL2","CABP2",NA
"1212","OR10R2","CUX2",NA
"1213","BARHL1","PACRG.AS3",NA
"1214","SLIT3.AS1","AMER2",NA
"1215","HEPHL1","LEFTY2",NA
"1216","LCE5A","ELOVL3",NA
"1217","ZFP57","LEISA1",NA
"1218","NMS","WDR11.DT",NA
"1219","AMELY","SPINK9",NA
"1220","GARIN1B","PRY2",NA
"1221","OR4C16","IQSEC3",NA
"1222","DUX3","LINC02740",NA
"1223","DEFB110","TSSK1B",NA
"1224","HAND1","LINC01193",NA
"1225","LOC729681","OR8B4",NA
"1226","DISC2","ADGRF3",NA
"1227","GPM6A","LINC01181",NA
"1228","OR10G7","BPIFB4",NA
"1229","LINC00158","SYT16",NA
"1230","DEFB109B","OR5H6",NA
"1231","CACNA1F","LINGO2",NA
"1232","LINC02052","GUCY2GP",NA
"1233","DEFB104B","PATE1",NA
"1234","GLRA1","CCDC157",NA
"1235","CCDC13.AS1","GJA10",NA
"1236","FKBP6P2","PRTG",NA
"1237","TLR8.AS1","DLGAP2",NA
"1238","LINC01630","FBXO24",NA
"1239","IFNB1","LINC02593",NA
"1240","LOC284912","LINC00544",NA
"1241","OR2W3","OR6C3",NA
"1242","OR4S1","C14orf180",NA
"1243","SLC22A2","LOC151760",NA
"1244","PAQR9","IGSF1",NA
"1245","IQSEC3","LINC00689",NA
"1246","IFNA10","OR2L2",NA
"1247","SERPINA12","DMBT1L1",NA
"1248","PGA3","DRD3",NA
"1249","A4GNT","SPDYA",NA
"1250","HTN3","RUFY4",NA
"1251","SP3P","SDR9C7",NA
"1252","OTOL1","FGF10",NA
"1253","LINC00308","SPATA46",NA
"1254","TECTB","TRIM64",NA
"1255","OR6V1","TSG1",NA
"1256","SMIM2","SLC22A20P",NA
"1257","GPR55","GAST",NA
"1258","MAGEB10","HRG",NA
"1259","LINC01349","LOC284950",NA
"1260","WWTR1.AS1","CPNE9",NA
"1261","ADAD1","UBQLN3",NA
"1262","TSGA10IP","MC4R",NA
"1263","SLC6A15","MAGEB4",NA
"1264","F9","TYR",NA
"1265","PRSS55","DCLK3",NA
"1266","OR4S2","LINC00313",NA
"1267","TMEM196","FERD3L",NA
"1268","FLJ46284","PTPRQ",NA
"1269","ZSCAN5B","GLIPR1L1",NA
"1270","RSPH6A","DDX4",NA
"1271","MYF5","SLC45A1",NA
"1272","ZFR2","RDH8",NA
"1273","LINC00906","LCE1B",NA
"1274","EWSAT1","HAS1",NA
"1275","LOC349160","OR1J2",NA
"1276","LINC02372","SPMIP7",NA
"1277","ZDHHC19","KLHL10",NA
"1278","OR9G9","FLNA",NA
"1279","AMTN","HELT",NA
"1280","LINC01622","NCRNA00250",NA
"1281","SYCP3","LOC408186",NA
"1282","NEUROD2","RBMY2EP",NA
"1283","PABPC1L2A","GARIN3",NA
"1284","SLC17A3","SLC7A3",NA
"1285","OR10J1","NCAM1",NA
"1286","DEFB134","NFXL1",NA
"1287","FAT2","MUC6",NA
"1288","VENTXP7","OR2W5P",NA
"1289","FOXR2","NDST3",NA
"1290","SHCBP1L","MPP2",NA
"1291","CATSPERD","DEFB123",NA
"1292","LRRN4","PSMB11",NA
"1293","TMEM191C","TRH",NA
"1294","STAB2","OR8G2P",NA
"1295","NDST4","ADGRF2",NA
"1296","SSTR4","SLC25A48.AS1",NA
"1297","LOC285626","PSG1",NA
"1298","PCDHB17P","ADAM2",NA
"1299","CLVS2","KLHL38",NA
"1300","FERD3L","PRAMEF14",NA
"1301","OR2A2","LINC01152",NA
"1302","OR1D4","ACSBG2",NA
"1303","SLC22A6","PRSS50",NA
"1304","C12orf50","LINC00307",NA
"1305","LINC02510","VIPR2",NA
"1306","SSTR5.AS1","SYNDIG1L",NA
"1307","KRTAP12.3","VWA3A",NA
"1308","LOXHD1","GLRA4",NA
"1309","OR2A25","SERPINI2",NA
"1310","PAK3","ALDH1A2.AS1",NA
"1311","DRC7","LOC154449",NA
"1312","KRTAP5.11","OR9A1P",NA
"1313","OTOR","CASP12",NA
"1314","DHH","CCNT2.AS1",NA
"1315","C1QL2","ZSCAN10",NA
"1316","NBAT1","OR2T2",NA
"1317","GKN1","SEZ6L",NA
"1318","AFF3","LOC283387",NA
"1319","OR2M3","DNM1P46",NA
"1320","LOC100126584","DEFB104B",NA
"1321","LINC01566","LOC729681",NA
"1322","MAPT.IT1","LOC155060",NA
"1323","LOC100129316","GPR32",NA
"1324","KCNK3","CHIA",NA
"1325","OR52D1","REM1",NA
"1326","CCDC33","ZPBP2",NA
"1327","LECT2","RS1",NA
"1328","TLL1","IL36B",NA
"1329","ETV3L","NACAD",NA
"1330","ACOT12","CCDC148.AS1",NA
"1331","BPESC1","OR6B2",NA
"1332","LYPD2","LINC01994",NA
"1333","MARCHF11","LBP",NA
"1334","ZNF772","NLRP8",NA
"1335","FLJ42969","DEFB129",NA
"1336","GRK4","WFDC5",NA
"1337","LOC284788","PAGE3",NA
"1338","FAM47B","CCDC63",NA
"1339","ADRA2B","FLACC1",NA
"1340","CCDC42","SNRPD3",NA
"1341","GRIN2A","MC3R",NA
"1342","REC114","SLC18A2",NA
"1343","SPEF1","SCRT2",NA
"1344","NKX6.1","HEPHL1",NA
"1345","LL22NC01.81G9.3","SLC10A1",NA
"1346","CLEC6A","LOC339685",NA
"1347","LINC00029","KCNK9",NA
"1348","SOX3","SEC14L3",NA
"1349","OR2G3","SERPINB11",NA
"1350","AZU1","HES3",NA
"1351","KRTAP21.2","DEFB113",NA
"1352","LOC158434","NLRP9",NA
"1353","DNAI1","AADACL3",NA
"1354","OR8U8","TSPAN10",NA
"1355","KIAA2012.AS1","OR2T34",NA
"1356","LOC339059","CCDC42",NA
"1357","SPATA3","FLJ40288",NA
"1358","TNN","GRM3",NA
"1359","NRXN1.DT","SYT6",NA
"1360","TRIM61","THSD7B",NA
"1361","UPK2","GPRACR",NA
"1362","FRMD7","ENO4",NA
"1363","DLGAP2","OR1N2",NA
"1364","SLC15A1","ATAD3C",NA
"1365","FGF3","PCDHGC4",NA
"1366","RGPD4.AS1","ZNF772",NA
"1367","OR2T6","PRSS55",NA
"1368","POU3F2","KCNH1",NA
"1369","SPATA31D4","KCNAB1",NA
"1370","OR6K3","WNT9A",NA
"1371","DCX","SFTPA1",NA
"1372","NTMT2","DELEC1",NA
"1373","TMEM132E.DT","OR10AD1",NA
"1374","F8","CDY2A",NA
"1375","TSGA13","FAM197Y2",NA
"1376","PRR34","REC114",NA
"1377","LOC339975","MYT1L.AS1",NA
"1378","OR6F1","AQP4.AS1",NA
"1379","OR51B2","SLC22A13",NA
"1380","ITIH3","E2F8",NA
"1381","UPP2","SIRPD",NA
"1382","PRSS51","PTGER4P2.CDK2AP2P2",NA
"1383","LOC101929106","ERVH.3",NA
"1384","LINC02995","XIRP2",NA
"1385","PROKR1","TAS2R46",NA
"1386","CRB2","GAS2L2",NA
"1387","OSTN","ZNF221",NA
"1388","KLHDC7A","OR9G4",NA
"1389","LINC01460","RNU11",NA
"1390","SKOR1","AMELY",NA
"1391","KIF5A","PAPPA2",NA
"1392","LINC00567","LINC01242",NA
"1393","OR6S1","MZF1.AS1",NA
"1394","KRT24","LINC00944",NA
"1395","CDHR4","ALDH8A1",NA
"1396","OR51A2","PRAMEF12",NA
"1397","DCAF4L2","SMIM34",NA
"1398","AFAP1.AS1","FDXACB1",NA
"1399","FABP7","PCDHA5",NA
"1400","TULP1","SLC10A6",NA
"1401","XAGE2","GABRD",NA
"1402","CELF2.AS2","ARHGEF33",NA
"1403","GMNC","LRRC37A8P",NA
"1404","LINC01015","OR1N1",NA
"1405","PSG1","KCNK4",NA
"1406","LIM2","SATL1",NA
"1407","SERPINE3","CST8",NA
"1408","SLC25A18","SLC17A2",NA
"1409","KRT84","DEFB115",NA
"1410","INSRR","OR6N2",NA
"1411","ASCL4","LINC00471",NA
"1412","OR9G4","ECE2",NA
"1413","TPTE2P3","CTCFL",NA
"1414","LOC339539","CAMKK1",NA
"1415","APCS","ASCL1",NA
"1416","FGF23","LYPD2",NA
"1417","AZGP1P1","TNNI3K",NA
"1418","NBPF7P","LOC339666",NA
"1419","SERPINA10","KRTAP3.2",NA
"1420","SCARNA4","MGC16275",NA
"1421","LINC01097","LHX5",NA
"1422","KLHL40","LINC00683",NA
"1423","KRTAP5.9","DEFA7P",NA
"1424","TMEM52B","RGS6",NA
"1425","GADL1","CIMIP4",NA
"1426","MLANA","FAM95B1",NA
"1427","OR4C45","APOL5",NA
"1428","OFCC1","DEFB119",NA
"1429","DPPA5","KLF14",NA
"1430","ATP4B","MIR4290HG",NA
"1431","OR8G1","ATP1B4",NA
"1432","PRR29","LOC730668",NA
"1433","OR10Z1","MRAP",NA
"1434","CNTFR.AS1","RHBG",NA
"1435","OPRPN","CDH18",NA
"1436","FSD2","DEFB134",NA
"1437","SPATA22","SPACDR",NA
"1438","PRDM9","LOC646471",NA
"1439","KIR2DS3","DNAH9",NA
"1440","OR6A2","GSX2",NA
"1441","LINC01591","MBP",NA
"1442","CRYGN","CPA1",NA
"1443","TSG1","OR2F1",NA
"1444","GPR87","P2RY4",NA
"1445","SLC7A13","RCVRN",NA
"1446","NCAM1","CSN1S2AP",NA
"1447","OR9Q2","PLPPR5",NA
"1448","CYP7A1","OR3A2",NA
"1449","OR5B12","ASCL4",NA
"1450","DNAH17","CACNG3",NA
"1451","AQP4.AS1","CDRT15P1",NA
"1452","CYP26C1","LINC02372",NA
"1453","TBX5.AS1","PRSS29P",NA
"1454","TBC1D21","NAV2.AS4",NA
"1455","OR8D2","GRXCR1",NA
"1456","PRR23D1","PABPC5.AS1",NA
"1457","KRTAP19.6","AFAP1.AS1",NA
"1458","CABP2","IGFN1",NA
"1459","CRYGC","LINC00112",NA
"1460","LINC02552","CIMIP2B",NA
"1461","KRTAP4.5","UPK1A",NA
"1462","OPALIN","SSX8P",NA
"1463","TMEM72.AS1","GHRHR",NA
"1464","GDF1","CEMP1",NA
"1465","GUCY2EP","OR13C4",NA
"1466","NPPC","BVES.AS1",NA
"1467","OR8B4","PEX5L",NA
