"","Canonical","NonCanonical","Atypical"
"1259","SPINT1","GGT8P","SSTR2"
"1260","RPL23AP87","DEFB122","KIRREL1"
"1261","RPS20","KLF1","SLC30A10"
"1262","SPON2","COA6","RN7SK"
"1263","H2BC9","DNMBP","SULT1B1"
"1264","TINCR","LBX1","CCL5"
"1265","ADH1C","TUBA1C","SLC26A3"
"1266","CEP126","TYW5","POM121"
"1267","CAPN5","PDE4DIP","AURKB"
"1268","EYS","SCGB3A1","PCDHB19P"
"1269","CCR2","SBF2","RDH5"
"1270","DUSP26","SPG11","TCFL5"
"1271","DMXL2","CEP126","SAA2"
"1272","RPS27A","NDUFAF4","ZG16B"
"1273","CD96","TLN2","CLEC14A"
"1274","TRIM36","NDUFB6","SPINK1"
"1275","C12orf75","USP25","PMEPA1"
"1276","TKT","NXPE3","RNF183"
"1277","GSTM2P1","ARSK","PGGHG"
"1278","KRTAP13-1","C19orf48P","FSCN1"
"1279","PFKFB2","PMS2P2","ASB2"
"1280","RPL12","MISP3","NKX2-2"
"1281","H2AX","DUX4L1","HOXB8"
"1282","LAIR2","TTC14","TDO2"
"1283","SORCS1","GNG10","ABTB3"
"1284","AMY1C","GUSBP19","VSTM2A-OT1"
"1285","FRMD3","BCL9L","IGHA2"
"1286","CMTM2","TP53INP2","BEX1"
"1287","ETFBKMT","RBM18","OTOP2"
"1288","SETBP1","LINC00174","UGT2B10"
"1289","OGN","GOLGA1","FGF18"
"1290","HABP4","ZNF700","CCN4"
"1291","LZTS3","MYL12A","CACNB2"
"1292","FAS","PPARA","SBSN"
"1293","NT5C3B","ATG2A","OSR1"
"1294","ITM2A","ZNF493","SPC24"
"1295","AMER3","WDR36","C2CD4A"
"1296","VWA5A","IKZF4","NCS1"
"1297","PALD1","SLC2A13","NEIL3"
"1298","FAM3C","TCF7L2","SPON1"
"1299","DGKA","SNORD17","GALNT9-AS1"
"1300","KIAA1671","NFKBIB","CLCN4"
"1301","ZNF793","PRAC2","NLRP12"
"1302","AQP9","OGDH","MZB1"
"1303","LGMN","IFI27","LEF1"
"1304","SAA4","DLD","IRAG2"
"1305","C7","STAT3","MB"
"1306","ARHGAP32","SH3PXD2A","FOXS1"
"1307","SCNN1G","SOX13","ULBP2"
"1308","BHLHE41","NPAT","FZD3"
"1309","PTN","C12orf75","HOXB13"
"1310","GALNT12","GNAL","CXCR2"
"1311","H4C5","ECE1","PDGFRB"
"1312","DPH3P1","IMPDH2","CD160"
"1313","RGS13","LOC643454","TIMP1"
"1314","RPS10P7","CNIH1","NR3C2"
"1315","HENMT1","SRP19","CLCA1"
"1316","GNAO1-DT","MMAA","SHANK3"
"1317","SERINC2","SETD4","NRBP2"
"1318","GFOD3P","GPRASP1","FNDC11"
"1319","HKDC1","MRPL22","PTPRCAP"
"1320","RPL13AP3","PRINS","APBA2"
"1321","VPS35L","BTBD9","NLGN1"
"1322","CFAP410","UFC1","GSC"
"1323","SLC27A5","H3C15","SEMA3D"
"1324","CDR2L","EIF4G1","COL27A1"
"1325","GABPB1-IT1","TAB1","NFE2"
"1326","CNN2","WWP2","DEPDC1B"
"1327","RALGPS1","PATJ","DISP2"
"1328","RBL1","PRPF38B","SNORA58"
"1329","ELAVL4","CRAMP1","ITPKA"
"1330","TFCP2L1","HEMK1","TCN1"
"1331","C2","TRPT1","MEGF6"
"1332","H2BC17","LDHAL6A","LDHAL6FP"
"1333","RPL32","PEG3","RNF112"
"1334","RCHY1","HYAL2","ORM1"
"1335","CITED2","DPY19L4","ADH1B"
"1336","FETUB","YBX1","COL5A2"
"1337","SNORA73A","TARDBP","P4HA3"
"1338","RIPK3","RNF130","NRP2"
"1339","KLHL31","SSTR3","CHGB"
"1340","CXCL3","RGS10","NPY"
"1341","MAGI2","CYB5A","OR8D4"
"1342","IMPA1","MCFD2","RFX6"
"1343","SLC9A9","C1orf43","NANOS3"
"1344","TMIGD1","EBNA1BP2","GPC1-AS1"
"1345","INSL5","HNRNPUL2","ECRG4"
"1346","GDPD2","TPP1","DES"
"1347","CWH43","SEC11C","TRPM6"
"1348","CHGA","C2orf68","LGI1"
"1349","RSPO2","TRMT13","PTPRH"
"1350","HMGA1","PLEKHH2","SORCS2"
"1351","NDUFS5","PPARGC1B","ISX"
"1352","PRPS1L1","LCORL","PARM1"
"1353","BTD","TET2","NOL4"
"1354","MFSD12","OR7E37P","PHGDH"
"1355","B3GNTL1","IMMT","ASB18"
"1356","SLC22A5","MED15","PCK1"
"1357","SLC35D1","U2AF1","FMNL1"
"1358","ITGA3","C7orf50","FAT4"
"1359","CCL24","ZNF432","KIF27"
"1360","DIO2","NME3","GRIN3B"
"1361","MAN2C1","PRB1","ADAMTS4"
"1362","SLC23A3","GNRHR2","GRAMD2A"
"1363","HPCA","DPP9","LINGO1"
"1364","KLB","SFT2D1","MS4A8"
"1365","RMND5A","TIMM10","PTGIR"
"1366","VLDLR","CCDC18-AS1","COL19A1"
"1367","CDC45","SELENOW","LILRA2"
"1368","AHRR","DOP1B","PAH"
"1369","GLIDR","ZNF441","PLPP4"
"1370","LOC100129534","PTCD3","HAPLN2"
"1371","SNAI1","NTAN1","KIF26B"
"1372","SH2D7","RMND5A","CNIH3"
"1373","SOX11","ECPAS","SNORD17"
"1374","RPL18A","RPL36AP33","SOX18"
"1375","CMTM7","FAM86B2","ACSBG1"
"1376","SH3BP2","LLPH","CCDC18"
"1377","WNT3","PPIL1","DNAH2"
"1378","RAD54L","ACTB","FCGR3A"
"1379","HOXD11","LOC644277","RNASE13"
"1380","PGM5","CREB3L1","ACSL6"
"1381","BCAS1","BTF3P11","TRIM29"
"1382","SPRED2","DYTN","PKHD1L1"
"1383","ABCB1","TSC22D1-AS1","CA4"
"1384","TRAIP","LINC01315","AFDN-DT"
"1385","TCF7L2","CACNA1C","PROK2"
"1386","HSD17B2","MRPL12","KHK"
"1387","IRAG2","DAAM1","GALR1"
"1388","SPDEF","TMEM107","TNNC1"
"1389","VIT","TMEM87B","LOC284191"
"1390","TPM4","CMSS1","ASGR1"
"1391","ASGR1","ASTE1","EPG5"
"1392","MTMR7","TOLLIP","SMIM32"
"1393","RPL7A","PTPRB","GAS2"
"1394","SUPT4H1","TLCD3B","RARB"
"1395","TRPM4","USP14","SH3D21"
"1396","NNMT","ASAP2","NR6A1"
"1397","MBNL1-AS1","TRPC3","LINC00892"
"1398","HOXD13","NCOA2","ADTRP"
"1399","FANCI","TOMM70","NOD2"
"1400","PIR","IPP","ARHGAP44"
"1401","UCN2","PKN2","SLC9A2"
"1402","ITGA8","PXMP4","PTGS2"
"1403","CCNB1","ZNF587B","MFAP5"
"1404","FPR1","TECRL","FSTL3"
"1405","SNORA16B","RNU2-2P","KLK6"
"1406","TEX11","SCARNA12","OR4N4"
"1407","KLK3","ATP13A1","MYO1A"
"1408","IRF4","USP8","ENOX1"
"1409","TLR7","TYK2","CADM3-AS1"
"1410","EPB41L4A-DT","H2BC7","PAPPA"
"1411","TFDP3","STIM2","SDCBP2"
"1412","ST6GAL2","RPL23AP32","NRXN1"
"1413","CLDN8","NBPF1","FILIP1L"
"1414","H2AZ1","CHP1P2","CWH43"
"1415","SLCO4C1","LGALS1","NXPE1"
"1416","BTBD17","BARD1","CCDC170"
"1417","KCNA3","MYL12B","KLHL35"
"1418","TREM1","ATRAID","IBSP"
"1419","CAMK1D","EIF4EBP1","SLC6A1"
"1420","NANOG","RER1","CDH19"
"1421","PCK1","MT3","CPT1C"
"1422","ABCC1","PIGP","HSP90AB6P"
"1423","FSBP","TSC22D2","ST7-OT4"
"1424","EEF1B2","KRT7","DRAIC"
"1425","LRRC3B","FAM76B","TSHZ2"
"1426","RPL19P12","CCDC186","SLC6A4"
"1427","DBI","CHAMP1","HAL"
"1428","ANO4","MATCAP1","BTNL3"
"1429","TPD52L1","MRPS2","APOLD1"
"1430","LY6E","GXYLT1","CFAP251"
"1431","KITLG","TMEM238","FRZB"
"1432","SYNPO2","SHTN1","SLC6A20"
"1433","KCNK2","HACE1","KCNJ8"
"1434","TG","PPIP5K1","GBA3"
"1435","ANKRD13B","CDC14A","COL15A1"
"1436","ASB2","WFDC3","DKK3"
"1437","SLFN13","JPT1","KCNB1"
"1438","FOXS1","FIGNL2","IGF1"
"1439","ZSCAN18","PRKAG3","LOC441239"
"1440","PRKG2","DESI1","DCHS1"
"1441","ESR1","AQR","ZBTB7C"
"1442","AGMAT","GLIDR","TNFRSF9"
"1443","TCN2","NEK1","OGN"
"1444","NEU4","CCNB1IP1","ZP3"
"1445","MROCKI","UBE2J2","GPR84"
"1446","LRRC75A","SF3B4","FOXD4"
"1447","CARD14","GTF3A","KRT6C"
"1448","KIT","RPL22L1","DSCAML1"
"1449","ADA","DOT1L","PLAAT4"
"1450","CSTB","TUT4","LOC646999"
"1451","FADS1","WDR18","WDR86"
"1452","SNORA62","SPAST","SCN7A"
"1453","FYB2","KHDC4","STYK1"
"1454","CLEC19A","FOXN3","UGT1A6"
"1455","TMEM255A","DERL3","FGF1"
"1456","C1QTNF5","TBC1D10B","GUCY1A2"
"1457","CCL23","CACUL1","IL1A"
"1458","S100A12","TUBGCP6","SNORA73A"
"1459","KRT17","ATP7A","PCNX2"
"1460","SIMC1P1","LMOD3","MT1DP"
"1461","RPS11","HECTD2","DEFB131A"
"1462","PLCXD1","USP5","PIGR"
"1463","GNG12-AS1","LINC00852","RHBDL2"
"1464","SLC35A1","ZNF213","PEBP4"
"1465","CBY2","AAMDC","PNPLA3"
"1466","NXPE3","AKAP9","SPON2"
"1467","NTRK3","MSANTD2","UGT2B11"
"1468","TDRD10","L3MBTL3","FBXW10"
"1469","GBA2","PLVAP","KIF5C"
"1470","SLC26A3","DHX33","PTGES"
"1471","RPL22L1","HAMP","DZIP1L"
"1472","PLEKHH2","MVB12B","CXCL3"
"1473","RPS28","MED19","FREM1"
"1474","EPHB4","MUC3A","MIR503HG"
"1475","CST1","MAU2","EVC"
"1476","IFI27L2","MYRF","TREM1"
"1477","GGT6","ARPC5","GSDME"
"1478","CCDC150","LGALS3","TNC"
"1479","CDKN2B-AS1","MRPS6","ULBP1"
"1480","SLCO2A1","CMC1","SEC14L5"
"1481","HS3ST6","SNAR-A3","KIF7"
"1482","TRIM10","SCAMP4","SLPI"
"1483","UQCC6","WDFY3","KCNJ14"
"1484","ZNF280D","ASXL1","MFSD4A"
"1485","DAAM2","TMEM60","OLR1"
"1486","PKMYT1","RNASEH2B","GARNL3"
"1487","STX1A","CC2D1B","TNXB"
"1488","WNK2","PARG","TMEM100"
"1489","CD164","H1-4","RBM24"
"1490","PAIP2B","B2M","ATP1A2"
"1491","MAP3K20","GOLGA8N","CDKN2B-AS1"
"1492","GGT8P","TRAPPC6B","OR5L2"
"1493","ISG15","OSTCP1","TMEM236"
"1494","MARCHF4","MYO15B","TACSTD2"
"1495","NAALAD2","SCARNA5","CHRM2"
"1496","OR7E5P","H1-3","FGF19"
"1497","B4GALNT3","ATXN2L","NEU4"
"1498","NHERF4","TRIM23","FADS1"
"1499","RPS23","MCRIP1","OSM"
"1500","OR8B8","GOLGA2P2Y","FDCSP"
"1501","ZSWIM4","FXR2","RAB26"
"1502","LTBP4","RYR3","KLHDC8A"
"1503","SYT10","FAM193B","DHRS7C"
"1504","RETREG1","RECQL5","CYB5RL"
"1505","RPL23P8","CCDC177","SLC16A9"
"1506","MST1L","NCBP2AS2","CIP2A"
"1507","LINC01644","APOO","FCER1A"
"1508","B3GAT1","CASP4","SLC6A19"
"1509","PDE3A","HMG20A","VWA5B2"
"1510","ASPHD1","HCST","C10orf55"
"1511","HTR3E","NDUFV3","FMN2"
"1512","CCN3","PEBP1","MAP3K7CL"
"1513","YIF1B","CELSR2","MYADML2"
"1514","DHX32","KRAS","GRID2IP"
"1515","WFDC3","PIP5K1A","SNCB"
"1516","SLC41A2","L3MBTL1","FAM107A"
"1517","SLC18A1","SMURF1","IGLJ3"
"1518","FAM215A","CBX3","HAPLN3"
"1519","KDM6B","TFDP2","C2orf72"
"1520","ANKRD20A2P","ZBTB18","MUCL1"
"1521","MEGF8","DYRK4","CRISPLD1"
"1522","KIAA1549","TRIM69","GAD1"
"1523","SYNM","ID2","CCDC3"
"1524","COL1A2","TMEM95","LINC01433"
"1525","SPTLC3","LINC02881","CXCR1"
"1526","S100A3","LRR1","HM13"
"1527","PAX6-AS1","GATD1-DT","ANGPTL1"
"1528","DNAJB7","NAA40","MMP2"
"1529","CDC25B","RIC8B","SLC39A5"
"1530","KLRK1","AP1B1","OR51E1"
"1531","PRKAA2","SSH2","FER1L6"
"1532","LRP10","ZNF75D","HGD"
"1533","CACNA2D2","BAG3","SSX4B"
"1534","MROH3P","H3C12","KCNH8"
"1535","PSMG3-AS1","TRIAP1","S100A3"
"1536","EPHA3","KRT81","CCL28"
"1537","FGF9","RALGPS1","CDH11"
"1538","CKAP2","AIF1","THY1"
"1539","TRPV1","CRIM1","TENM4"
"1540","SP6","PSMA3","CFAP96"
"1541","CCNYL1","C1orf54","MKX"
"1542","CHODL","YPEL4","VWF"
"1543","RPL37A","ZSCAN16-AS1","PSAT1"
"1544","PSRC1","RAD51C","DEFB1"
"1545","CLCA4","TPI1P2","CTSE"
"1546","UGT1A8","MYO7B","EPDR1"
"1547","ASIC1","TTC33","MAK"
"1548","ARFGEF3","SNORA2A","PHACTR1"
"1549","ZMAT4","XYLT1","PDE4A"
"1550","PWWP3B","ZNF28","CLEC5A"
"1551","EPB41L4B","SFTA1P","GALNT18"
"1552","LIN7A","ALG5","PKD1L1-AS1"
"1553","H3C7","MAGOH","HAGLR"
"1554","BMX","UBE2C","MUC12"
"1555","MLPH","CETN2","CRACR2A"
"1556","RPL23","LYSMD3","HAS3"
"1557","ZNF135","POLR1D","CRIPTO"
"1558","CES3","UTP14C","GLI2"
"1559","A1CF","HLA-G","CRIP1"
"1560","FRA10AC1","ECI1","RASIP1"
"1561","IKZF2","ANO8","EBF1"
"1562","SLC36A1","HELB","SAA1"
"1563","CP","ZNF282","SLED1"
"1564","CHL1","ZNF160","NEXMIF"
"1565","AMOTL2","UBC","PHKA1"
"1566","RPS14","PTDSS1","FGFBP1"
"1567","MMP13","HINT2","LINC01342"
"1568","EPHA4","POLR3GL","LHX6"
"1569","ERN2","RNASEH2A","GALNT15"
"1570","ITGA11","CYP4V2","ZNF516-DT"
"1571","SHROOM3","RPL5","GABPB1-AS1"
"1572","DDIAS","ITGA3","FPR2"
"1573","SI","EBF1","DHRS9"
"1574","KRT14","PSMA5","CLDN14"
"1575","FAM135A","HAUS5","WDR62"
"1576","ZFP14","SLC22A31","ACAP1"
"1577","CITED4","PIGF","SAXO5"
"1578","NFE2","HDAC10","ATG9B"
"1579","RPL13A","LRRC45","MAT1A"
"1580","CTAGE10P","TNFRSF1B","TNFSF4"
"1581","RPS24","TMEM11","TBXAS1"
"1582","ADCY3","MAP4K4","KRT20"
"1583","SLC27A6","PTPN18","GNE"
"1584","SAP30L-AS1","ARHGAP29","PPP1R36"
"1585","CTSK","AGL","RASD1"
"1586","CNTFR","CCDC152","CEP170"
"1587","HEPACAM2","ASB18","CD19"
"1588","SERTAD4","PNN","ARHGAP36"
"1589","LDLRAD2","ACOT13","CD177"
"1590","RPS17","KIAA1143","P2RY14"
"1591","MTFR2","TSC2","NXPE4"
"1592","SMIM26","NAGA","HPGD"
"1593","RN7SK","TSTD1","SYCP2"
"1594","CDS1","CNNM1","PLAAT2"
"1595","SCARNA2","HSP90AA5P","ALPK3"
"1596","VILL","ADAMTSL4","GPR18"
"1597","DIRAS3","LCAT","FRMD5"
"1598","HDAC9","UBE2V1","ZNF680"
"1599","CLEC2D","GALR3","KRTAP19-8"
"1600","MFSD6L","FUS","HS3ST6"
"1601","RAB3B","LINC00623","LINC01996"
"1602","LINC02245","LINC01342","CXCL1"
"1603","CHST6","SLC35B1","BLK"
"1604","IGSF11","TMEM81","LMOD3"
"1605","H19","CYP2B6","GPR12"
"1606","PWARSN","MICAL3","CKB"
"1607","RSPO1","PTRH1","POU2AF1"
"1608","GLCCI1","SCARNA9L","ASPHD1"
"1609","E2F7","MAP3K9","LOX"
"1610","TRAP1","CALM1","SPAG17"
"1611","IL2","KIF3A","CCNO"
"1612","AZGP1","RELCH","HTR1F"
"1613","GPR143","HEXIM1","LINC00111"
"1614","CXCR2","HYMAI","ADAMTS18"
"1615","NMUR1","CYGB","TMEFF2"
"1616","IFT57","DST","SPP1"
"1617","ADCY5","KBTBD13","B3GALT1"
"1618","SOCS6","DENND4A","GNGT1"
"1619","PATJ","CRACDL","RNASE4"
"1620","EYA2","NDUFS7","SORCS1"
"1621","GVINP1","ANKAR","BEND5"
"1622","H1-3","PTBP1","ASB9"
"1623","NTN1","ANKRD50","GOLGA6L2"
"1624","SSTR1","FXN","ERN2"
"1625","NBEA","B4GALT6","FBXL2"
"1626","TNFAIP8L3","HNRNPA1L2","NPHS2"
"1627","GUCA2A","RAD54L2","UMODL1"
"1628","PAQR5","CROT","ZNF850"
"1629","BTBD3","LOC284441","CAPN11"
"1630","PGM5-AS1","CHD2","FGF12"
"1631","PRR19","CEBPB-AS1","OR5AS1"
"1632","AOC3","RAPGEFL1","VGF"
"1633","HYAL3","NXT1","GSEC"
"1634","DTL","KLHDC1","LAMC2"
"1635","DPH3","COX5A","HTR1D"
"1636","SLC19A1","S100P","MMP12"
"1637","TMIGD3","CRTC3","SCN9A"
"1638","ABCB11","TRIM62","PLA2G2A"
"1639","MOGAT2","CROCCP3","SCG5"
"1640","IGFBP7","NFRKB","CEL"
"1641","ATP2C2","ANKRD20A2P","AKR1B10"
"1642","NPAP1","ZNF211","F7"
"1643","NINJ1","MAPK4","ICAM1"
"1644","CLCN2","XKR9","SECTM1"
"1645","UQCR11","LOC91450","ECEL1P2"
"1646","F2RL1","ITGB3BP","MTCL1"
"1647","TMEM106A","NR2E3","KYNU"
"1648","EPHX2","C19orf33","EDN3"
"1649","PHLDB1","PIK3R3","SPDYE1"
"1650","SPP1","TTC13","MCEMP1"
"1651","MYOM1","LSM11","DPP10-AS1"
"1652","CAPN9","LOC645261","TCL1A"
"1653","SLC5A6","EEF1E1","CFAP92"
"1654","ZC3H12C","CLK4","NMNAT2"
"1655","MMP14","SLC23A2","HRCT1"
"1656","PSMB9","EFCAB11","CNNM1"
"1657","RPLP2","GOLGA8F","HCAR3"
"1658","ACSL6","PGBD1","CAMKV"
"1659","TOX2","LMBRD2","IGFBP1"
"1660","MALT1","TSHZ1","RPRM"
"1661","S100A4","ACTG1P20","C5orf58"
"1662","GPR174","SCARNA17","PDZD7"
"1663","CLCA1","SIGLEC15","BCAS1"
"1664","EPHX1","ANKRD52","INSM1"
"1665","TNNI3","OSTC","SOX17"
"1666","TIAM1","CLDN3","ABCG4"
"1667","CSF3","SNORA62","FAM167A"
"1668","RSKR","BTBD7","SERPINB2"
"1669","PRKAR2B","NAA10","FAM20A"
"1670","PMEPA1","SEPTIN7P2","SNCAIP"
"1671","LIPH","ZNF512","RDUR"
"1672","MYOC","LGMN","STAP1"
"1673","NLRC3","KNTC1","CXCL11"
"1674","SLC17A8","CCDC191","RGS20"
"1675","KHDRBS2","FCER1G","ABCA8"
"1676","SMIM5","ZNF678","GAL"
"1677","ARRDC4","IGSF3","C4BPA"
"1678","SIGLEC8","LINC00467","LTB"
"1679","VWA2","LY75","HPCA"
"1680","RPS18","SYCP2","SMPX"
"1681","CIST1","ACAD11","RBMY3AP"
"1682","ABCG2","PEAR1","RARRES1"
"1683","CEP192P1","CCNG2","PCDHB9"
"1684","SLC17A4","RNASEL","SCNN1B"
"1685","RAB11A","DLGAP1-AS3","PCAT18"
"1686","MEF2C","CD63","F13A1"
"1687","NXPE2","LOC143666","HEY2"
"1688","CCDC74B","ABCD1","SLC16A10"
"1689","DIAPH3","HLA-C","XG"
"1690","SH3PXD2B","SNORA75","HK3"
"1691","TMSB4X","NAP1L2","SNHG28"
"1692","PWAR5","CTSH","GLT1D1"
"1693","FIBIN","CLPTM1","ERC2"
"1694","HTRA1","HMGN3","PLPPR4"
"1695","FXYD5","HMGB3P1","CMTM2"
"1696","GOLT1A","PRKY","MIR31HG"
"1697","PDE5A","SPTLC2","DGKI"
"1698","RDX","BRD3","NAT2"
"1699","PPARA","NKX2-5","SCML2"
"1700","EHHADH","SMIM13","SLC4A3"
"1701","SNORA2A","SPATA2","CORIN"
"1702","KLK8","DSG2","LEF1-AS1"
"1703","PIGZ","ALG14","LOC100507634"
"1704","RAB37","SCARNA9","HOXA11"
"1705","SCNN1A","SOX7","TRPM2"
"1706","F13A1","ATOSA","SLC2A3"
"1707","PHLDA1","OTOF","CAPN9"
"1708","CCNG2","ARHGDIA","IFIT3"
"1709","AHCY","HLA-B","LYPD3"
"1710","TTC6","DDX46","PPY2P"
"1711","RPL10A","SLC9A1","PRM2"
"1712","BRINP3","ABHD14A","PDE6A"
"1713","CD177","FAM156B","C11orf86"
"1714","ADAMTSL4","CFAP68","FFAR3"
"1715","LOC91450","ZNF554","LOC283028"
"1716","CC2D1B","LIG4","ANTXR1"
"1717","HHLA2","NRBP2","LY6E"
"1718","ABCC3","DTWD2","MEOX1"
"1719","F2RL2","WLS","PRAC1"
"1720","TP53INP1","IRGQ","PADI3"
"1721","PARPBP","DHDDS","FAAP24"
"1722","ADAMTS12","CISD3","GLYATL1"
"1723","GCSAM","TFF3","IGSF23"
"1724","PEG3","EOGT","COL22A1"
"1725","LY9","GTPBP10","HLA-DQA2"
"1726","LEF1","NFASC","MFSD4A-AS1"
"1727","RSPH9","YLPM1","CXCL2"
"1728","TTR","EXTL3-AS1","TSPAN7"
"1729","EPB41L4A-AS1","CCZ1P-OR7E38P","ADORA3"
"1730","CYP4F12","HACD2","GSG1"
"1731","ACSM6","TBC1D32","ALPK2"
"1732","PRR11","ARL13B","LINC00261"
"1733","CTAGE15","SUGT1P3","DLX6"
"1734","RHPN1-AS1","SLC25A42","ANOS1"
"1735","ARSJ","RNA28SN5","LINC02806"
"1736","RHBDL2","ITGB1BP1","XCL1"
"1737","H2BC26","ZNF112","BMP5"
"1738","SOD2","TAS2R45","ATOH1"
"1739","XDH","RXRA","TTLL6"
"1740","BMP3","ARHGEF6","FETUB"
"1741","RPL19","DCLRE1C","ANO5"
"1742","ZNF404","SETD7","TNFRSF6B"
"1743","MS4A10","ACSM6","ISL1"
"1744","CCR10","THOP1","CCM2L"
"1745","LINC01000","PHB1P19","NODAL"
"1746","MUC3A","PRRT2","MSC-AS1"
"1747","COL4A3","SNORA58","VLDLR-AS1"
"1748","BEND5","LOC646813","KLK8"
"1749","SFTA2","ZFYVE28","LINC02487"
"1750","ZNF549","IRF2","KCNK17"
"1751","COL4A5","FKTN","CHRM3"
"1752","ZNF493","DSTN","TNFRSF13B"
"1753","SLC9A1","CCDC82","ALKAL2"
"1754","SPINK2","CEP68","NXPH1"
"1755","CALN1","TMEM120B","GPT"
"1756","RPS6","HGSNAT","KLC3"
"1757","ALKAL2","SENP6","SEPTIN14"
"1758","RPS2","ZBTB20","APOE"
"1759","SEC31B","RBM44","ASPG"
"1760","FGL2","SHMT2","LGR5"
"1761","H1-1","PDGFD","TNFAIP6"
"1762","TMEM61","LOC100129034","FMO5"
"1763","GREM2","CYSTM1","SEC14L4"
"1764","RFC3","FAM8A1","B4GALT6"
"1765","SSTR2","DYNLT3","SYNPO2L"
"1766","CLIP4","TMEM54","ELOVL2"
"1767","FRAS1","DTD1","SPDYE3"
"1768","STX2","PIGS","NAMPT"
"1769","TC2N","PIANP","VN1R4"
"1770","ERICH3","HERC2","PDE9A"
"1771","C2orf88","EPHX3","IL23A"
"1772","RILP","ARF6","SNORD116-19"
"1773","TOMM7","LINC00641","CST2"
"1774","PCAT18","NPSA","LRRC3B"
"1775","ERO1A","CENPW","PLIN5"
"1776","TNFRSF14-AS1","NINJ1","PRSS33"
"1777","KRTAP13-2","DHRSX","LOC285097"
"1778","DPYD","KDM3A","KRT16P2"
"1779","CD22","H4C16","CCN1"
"1780","LINC01996","HAR1A","TPRXL"
"1781","PLEKHH1","SHE","HAPLN1"
"1782","NWD2","ZNF347","IGFBP5"
"1783","RAD54B","ASXL3","RDM1P5"
"1784","FLVCR2","STAU2-AS1","SEMA3E"
"1785","H1-5","TNRC18P1","CADPS"
"1786","SAMD9","CEP152","GREM2"
"1787","ST3GAL4","VN1R1","MSX2P1"
"1788","ELOVL6","CASD1","FCRL5"
"1789","TMSB15A","LINC00268","THRB"
"1790","CPT1C","EMG1","NHERF4"
"1791","MGC32805","MROH7","PCDHGA5"
"1792","DMRTC1","AHRR","ADRB1"
"1793","PTGES","SNHG5","LOC100134040"
"1794","LDHB","ETS1","TREML4"
"1795","ASB9","B4GALNT3","CILP2"
"1796","TRDN","CCDC18","IGHD"
"1797","PMCH","PAN2","AFP"
"1798","P2RY1","CTAGE15","SI"
"1799","TNFSF15","WNK2","AKR1B15"
"1800","DDX60","BAIAP3","SVOP"
"1801","KLHL35","XAGE-4","PIWIL1"
"1802","PPM1L","LINC02872","LOC100129098"
"1803","FAM184A","CIMAP1D","LRRC10B"
"1804","PPP1R3E","OR51F1","B4GALNT4"
"1805","CLEC4GP1","PLEKHB2","TAP2"
"1806","CDC25C","CDK10","KRT6B"
"1807","RPL31","RNF207","FABP2"
"1808","RASEF","DYNC2I1","MMP24"
"1809","IQCN","KRTCAP2","GATA3-AS1"
"1810","LINC00113","CCDC149","ERG"
"1811","UAP1","KCNQ1OT1","SH3GL2"
"1812","KCNMB2","RSU1","MGAM"
"1813","DDIT4","TBXAS1","NALF1"
"1814","HSPH1","UBALD2","CCDC34"
"1815","MPEG1","BTBD3","SERPINI2"
"1816","MS4A4E","MAML3","TFF1"
"1817","ZSCAN23","MAGI2","TNFRSF10C"
"1818","OIP5","GHRLOS","KRT6A"
"1819","KLC3","KCNRG","FYB2"
"1820","NXPE1","NIPBL-DT","P3H2"
"1821","CADM3-AS1","KCP","ROPN1"
"1822","RPS27","KBTBD2","HOXD1"
"1823","CNIH3","DBNDD2","SLITRK6"
"1824","PHF7","HIRIP3","AKAP4"
"1825","FRK","FUT6","DNAJC12"
"1826","SNTG2","CAMK1D","FREM2"
"1827","MAP4K1","PWARSN","FAM131B"
"1828","CHP2","FAM217B","FOXD3"
"1829","NEO1","PRRG4","ZFHX4"
"1830","SAPCD2","DLL4","FPR1"
"1831","CD36","AGPAT2","FLJ39095"
"1832","SULT1A2","CPEB4","ABCC9"
"1833","TMEM238L","PHF5A","PRKACB"
"1834","TRIP6","CRK","SLC16A12"
"1835","CHAD","MIR4453HG","HOXD11"
"1836","NAP1L6P","NCDN","CAMK1G"
"1837","PLCG2","MAPKAP1","ISM1"
"1838","NR3C1","SAT2","CXCL5"
"1839","ARGFXP2","RN7SL1","CHAT"
"1840","HPGDS","PDPR2P","TEDC2-AS1"
"1841","MTSS1","KDELR2","PNMA2"
"1842","LINC00342","PUSL1","SEMA3A"
"1843","LINC00685","CYP2W1","ANKRD19P"
"1844","LGI4","NGF","MS4A1"
"1845","RHEX","SPTSSA","MUC2"
"1846","NPY1R","TSPAN9","C5AR1"
"1847","NDNF","SIRT5","EYA4"
"1848","BTLA","ZNF431","CLCA4"
"1849","MXI1","FKSG29","PMCHL1"
"1850","ADGRG2","GAB3","HHLA2"
"1851","CEP72","ACTN4","COL3A1"
"1852","CCDC69","SLC2A11","INMT"
"1853","PCLAF","SYT15","POM121L9P"
"1854","MMP3","SNHG20","TUBAL3"
"1855","CYSRT1","FCHO2","CLEC9A"
"1856","HECW2","PNPLA2","MST1"
"1857","FGF1","LRP10","CCN2"
"1858","TLR10","LOC102723968","WDR72"
"1859","XKRX","PHF20L1","CLEC4E"
"1860","KLF5","MPC2","RPS16P5"
"1861","RPL11","PUS7L","NEK5"
"1862","TMEM100","HCN2","RAB6B"
