"","Canonical","NonCanonical","Atypical"
"1281","WSCD2","SIKE1","OR5W2"
"1282","PSMA5","KNDC1","MCL1"
"1283","COL7A1","CPXCR1","OR2M7"
"1284","CXCL10","SERTAD2","FMO4"
"1285","SLC35D1","CAPNS1","NECTIN1"
"1286","NLRP3","LENG8","RASL12"
"1287","OR8D2","JADE2","COL4A1"
"1288","ZNF527","L3HYPDH","PATJ"
"1289","TRIM7","MUCL3","ZNF549"
"1290","EXO1","DGAT2","CSH1"
"1291","PDIK1L","RFK","NME7"
"1292","CACNG7","MSC","SLC25A2"
"1293","FUT5","CNP","GYPA"
"1294","TMED2","CLDN22","LINC00477"
"1295","RAB34","COX6C","MYL5"
"1296","FAM118B","CRISPLD2","ARL4C"
"1297","ATG12","BCAS2","SPMIP3"
"1298","LENEP","NEK2","FCN1"
"1299","SYT8","WNK2","ZEB2"
"1300","ADGRE2","KCTD1","HOXB1"
"1301","SGCD","CSGALNACT2","RAMP1"
"1302","ZBTB48","ANGPTL6","TUFT1"
"1303","LMF2","TLE2","OTUB2"
"1304","UTP4","SLC39A5","FBLN5"
"1305","SHFL","PTGIS","DOP1B"
"1306","IL17RB","ATP8B4","WWC2"
"1307","HOGA1","NCEH1","RPL10"
"1308","GPR162","FAM171A1","LAMP3"
"1309","NOG","MXD4","TTTY13"
"1310","HES6","ILVBL","PCSK9"
"1311","ORC6","TMCC3","OPTN"
"1312","OR14I1","AIFM3","DNAH3"
"1313","TRIM22","DKK3","MYO16"
"1314","PRELID2","BIRC2","PERM1"
"1315","RIPOR3","GFI1","VAMP8"
"1316","CTAGE1","OSCAR","PDZD7"
"1317","SEC14L4","MMP25","DQX1"
"1318","JAKMIP1","FIGNL1","OR7A5"
"1319","NCBP1","MET","PLS3"
"1320","GATA3","CFL2","IER5L"
"1321","MAPK13","CASP6","DPEP1"
"1322","SLC22A8","IDH3A","ULBP2"
"1323","TOMM22","TMEM145","KIF12"
"1324","CLEC9A","RAB40B","FRRS1L"
"1325","SHISA4","AP5B1","SLC3A1"
"1326","CNTFR","TMEM263","CABP7"
"1327","SLC27A2","AWAT1","SAMD15"
"1328","RSPO2","SIX4","PON3"
"1329","UBC","MRPS36","BLVRA"
"1330","LILRB1","IRF3","PSPH"
"1331","KRTCAP3","CETP","GRM7"
"1332","SLC11A2","SLC45A1","COL3A1"
"1333","ATP5F1B","ISG20","MCFD2"
"1334","IMP3","USP53","HEPH"
"1335","FAM83F","ZNF670","SLC52A3"
"1336","SYAP1","SCN3A","FUT1"
"1337","MCM6","SPDEF","PCED1B"
"1338","FAN1","KCNA3","BZW2"
"1339","OR6Q1","MAPK13","GLRA3"
"1340","TMBIM6","ALG5","SPOCK1"
"1341","TMEM192","ZSWIM8","TPST1"
"1342","MRAP","GALNT12","CCNYL1"
"1343","PSKH2","AFAP1L2","SLC10A5"
"1344","ATP8B1","MRPS17","ANKRD1"
"1345","CEP20","AKR7A3","SLC11A2"
"1346","SAGE1","DPH5","C8orf76"
"1347","LOC652276","ZNF780B","ELAVL3"
"1348","ANKRD12","CDK17","OAS1"
"1349","FBXL18","TTC28","SSPN"
"1350","TSHZ2","IFIT3","C11orf96"
"1351","OR10P1","DOK3","NHERF4"
"1352","OR10H4","HNF4G","DDC"
"1353","VDR","NPBWR2","DSCAML1"
"1354","FNDC5","DHFR","ADRA1A"
"1355","UBQLN4","PRPF38B","GJC1"
"1356","LTA","LILRA5","PBX3"
"1357","NDUFAB1","PHOSPHO2","TRAF5"
"1358","GJC2","EZR","IFIT3"
"1359","CCDC102B","CCL1","EGFLAM"
"1360","EEA1","ABTB1","HNF1A"
"1361","LONP2","COX7A2","KLHDC4"
"1362","RBM3","ZW10","PIGZ"
"1363","MMACHC","COQ7","ARHGAP44"
"1364","SGCA","TPO","EHD2"
"1365","TREM1","ADAMTS4","RIPK2"
"1366","PIGF","APOBEC1","C12orf57"
"1367","GPR179","TIMM8A","BHLHE22"
"1368","OR6C65","MRPL12","PRR29"
"1369","FAM3C","IQCD","ASAP1"
"1370","NARS2","TCF4","SLC13A5"
"1371","MRPS27","DRC3","COX7C"
"1372","HLX","CCNB1IP1","LOC154761"
"1373","RRN3","MYC","CCDC30"
"1374","SYT17","PLCG2","MPDZ"
"1375","LRIG3","NAGK","SPACDR"
"1376","PPP1R1A","YIPF7","MSANTD3"
"1377","ARRDC2","F11R","BPIFB4"
"1378","GBP2","TFRC","PYDC2"
"1379","PLAC9","CASKIN2","PGM1"
"1380","NACA","C1QTNF4","CTSV"
"1381","MRPS7","TMA7","LINC01605"
"1382","HSD11B2","ARHGAP32","DNTTIP1"
"1383","SPI1","NAT2","MYL11"
"1384","CDK12","ZNF101","KRT17"
"1385","SAMD7","MEST","MFSD2A"
"1386","CYP4A11","ZNF461","OR7A10"
"1387","RPS17","ZWINT","CDHR2"
"1388","MUCL3","MYMK","C6orf136"
"1389","DCAF13","MLXIPL","TCF23"
"1390","CYP24A1","RPS2","COL14A1"
"1391","OXR1","TFB2M","DEUP1"
"1392","TTLL6","TAF5","CCDC113"
"1393","MASP2","TBC1D21","SPEF2"
"1394","PUS7L","DHX58","C1QTNF9B"
"1395","EXOC3L1","GSDMD","CCL13"
"1396","EHBP1L1","NDFIP2","OR52B2"
"1397","ARHGAP29","PLEKHG6","SMCR5"
"1398","DDC","GLCE","C12orf75"
"1399","THOC7","ZNF263","ALDH1A2"
"1400","ST3GAL5","IRF7","CTSD"
"1401","MRPS28","SULF1","CA6"
"1402","MFSD2A","TOX3","FOXJ1"
"1403","PTRHD1","LARP1B","TPBG"
"1404","MMP2","OR10H4","NPY6R"
"1405","TNPO1","PLCB4","HECW1"
"1406","PKNOX2","TAAR9","KCTD1"
"1407","LARGE1","KMT2B","FSTL3"
"1408","NSA2","AFG2A","CRYBA1"
"1409","SMCHD1","LINC03040","FCGR2B"
"1410","LRP4","RIPK3","ASCL3"
"1411","RSPH9","SLCO1B1","LILRA2"
"1412","PLA1A","RSBN1","THSD1"
"1413","CLIP3","GPR34","TNFRSF21"
"1414","TASL","MRC1","PCIF1"
"1415","RFK","COX7A1","DOC2A"
"1416","CHRDL2","LRRK2","GPLD1"
"1417","FOSL1","FBXL7","LOC100287290"
"1418","CETP","OXR1","ROS1"
"1419","KLRF1","MGP","KCNE2"
"1420","DES","TMEM233","FABP4"
"1421","CPXCR1","PLAC9","AEBP1"
"1422","FNDC4","PSMG1","HPCAL4"
"1423","KCNK6","SPATS2","SLC34A2"
"1424","MAP7","LANCL2","PGPEP1L"
"1425","ZNF582","SCN3B","SLC25A18"
"1426","MS4A1","LPXN","BSPRY"
"1427","RPS9","GZMB","ZNF268"
"1428","AARD","C1orf53","OR10A5"
"1429","APOBEC1","TNF","PFKP"
"1430","PVALB","IFIT1","KRT83"
"1431","HMGB1","ZFPM2","TENT5C"
"1432","GINS3","GRN","FGF3"
"1433","RNF44","AMPD2","FAP"
"1434","REEP2","BATF3","ADAMTS4"
"1435","PTGDR2","LSM5","NUFIP1"
"1436","C12orf42","HCFC2","OR3A2"
"1437","SLC9C2","FAM83F","ASCL1"
"1438","AHCY","TGFB1I1","ZNF90"
"1439","PON3","ATP8B1","LRIF1"
"1440","CPN2","MRPL30","CDS1"
"1441","GLOD4","RTP4","MYL3"
"1442","H2BC26","SYT17","NECTIN4"
"1443","NAA50","RINL","AFAP1L2"
"1444","CDKN2A","TJP2","SACS"
"1445","NANOS2","LASP1","DNAJB8"
"1446","CENPM","RGS19","FHL3"
"1447","CAMSAP3","NSA2","SLAMF7"
"1448","CD19","ZKSCAN5","ACTA2"
"1449","BUB1B","ZNF57","TTC13"
"1450","ZNF276","DCN","SPAM1"
"1451","TAS2R8","TADA1","LINC00518"
"1452","YIPF7","STAT2","OR10S1"
"1453","PDE8A","PABIR3","MRGPRX4"
"1454","PROZ","GSTCD","SNORC"
"1455","TSHZ3","BTG4","GNGT1"
"1456","KCNN3","RHBDF2","OR52N2"
"1457","BBC3","USP54","PREX1"
"1458","CD300LD","DPEP1","PIK3R1"
"1459","GRPEL1","SETBP1","TMEM168"
"1460","GPR12","USF2","TLCD3B"
"1461","MYC","C1orf159","MYO7A"
"1462","POU2F3","DNPH1","LHFPL1"
"1463","PRSS41","RXYLT1","SEPTIN6"
"1464","RELB","EMC8","CPNE4"
"1465","KCNJ13","VSTM2L","TUBB2A"
"1466","CLEC2D","SEZ6L2","ERN2"
"1467","OLIG3","GUCY1A1","EXOC3L1"
"1468","PLA2G4C","TIMM8B","FZD1"
"1469","CNTN2","POLR2K","TRIM46"
"1470","VBP1","MARCHF2","CDKN2A"
"1471","TNFRSF14","RPL7A","GALNT12"
"1472","PXDC1","MSMB","COL18A1"
"1473","EVX2","VSIR","PSMB9"
"1474","DHX58","SP140L","SSMEM1"
"1475","DGAT2","LAMTOR5","OR52K1"
"1476","PARP14","TRERF1","XKR4"
"1477","CNPY2","MPP3","AQP9"
"1478","ASIC5","MED4","VEGFA"
"1479","PIP5K1C","RGS4","UQCR11"
"1480","LRRIQ3","CISH","ARHGAP24"
"1481","LRFN5","RIMKLB","CAPS"
"1482","HSF5","ILF2","RNF32"
"1483","SNRNP25","HDDC3","CD74"
"1484","LOXL4","MOB3A","RTP4"
"1485","GRPEL2","SMARCD2","SNORA80A"
"1486","UST","SNRPE","OR5P2"
"1487","AGRN","ROBO3","ATP13A5"
"1488","KRT81","PDE8A","PFKFB1"
"1489","EBNA1BP2","DTWD2","EVI2B"
"1490","TMEM50B","PSMB9","PDE6B"
"1491","SC5D","MRS2","MYBPC2"
"1492","PRDX4","IFI30","TMTC4"
"1493","PDILT","TSHZ3","MARCHF1"
"1494","FBP2","SELENOI","ARHGAP23"
"1495","OR4E2","CFAP299","P2RY11"
"1496","PGM2","FBLN1","HOXB5"
"1497","FAM171A1","ATCAY","ABCG4"
"1498","CHCHD7","TOMM22","LCE2C"
"1499","LRRN4CL","CDK12","AMHR2"
"1500","DOK7","MADD","BPIFC"
"1501","RASGRP3","KBTBD11","INSC"
"1502","ISG15","SLC7A6","CD38"
"1503","GSDMA","ETV5","CCDC27"
"1504","TMEM9","RPL30","CHST11"
"1505","FH","EEF1B2","BDH1"
"1506","PPIL1","INIP","CRIM1"
"1507","ACE2","IL7R","ENGASE"
"1508","SNRPD3","CLEC10A","EPYC"
"1509","SOX21","CTTNBP2NL","CIMAP1B"
"1510","ADAMTS20","PDLIM4","PNMA6A"
"1511","JADE2","ZNF841","GPR183"
"1512","SSPN","RPS18","LINC00314"
"1513","NHP2","LOC652276","RNASE9"
"1514","RPL3","PALD1","GPR151"
"1515","PRAMEF12","CRABP2","FGF6"
"1516","KDR","PLCH1","ACOX2"
"1517","CALHM6","PTOV1","FAM47B"
"1518","LSM2","EXT1","KLC3"
"1519","OR10A4","ERRFI1","HMOX1"
"1520","UBE2N","POLR3H","CCDC9B"
"1521","KCNH4","SYTL2","LIPI"
"1522","TDRG1","KIF17","CDH15"
"1523","EIF4A3","SH3PXD2B","RPA4"
"1524","CDC26","IDH1","NYAP1"
"1525","PA2G4","SPOCK1","SEC16B"
"1526","RASSF4","COX14","CCDC140"
"1527","OR51V1","SMC2","SCEL"
"1528","KYNU","CCNE2","HGF"
"1529","GCSH","CHPF","UGCG"
"1530","PGLYRP4","LTBP4","ULBP1"
"1531","SMAP2","GAS1","MAK"
"1532","FBXO47","MAD2L1","CALU"
"1533","SEC1P","C1RL","RIBC1"
"1534","MRPL46","TAC3","PRKCG"
"1535","DDX60L","FGD6","LILRA5"
"1536","GRIN2B","TWIST2","ZNF420"
"1537","FERMT3","RCC1","C1orf210"
"1538","GALNT17","KRT26","CACNA1A"
"1539","ADGRG5","LRRC43","H2AC21"
"1540","BCL2L1","NECTIN4","ASB18"
"1541","TRIM55","ITGB1","CTHRC1"
"1542","GKN2","TOMM6","SYBU"
"1543","NDC1","NUMBL","SEPTIN1"
"1544","CARD14","PSPH","CLDN18"
"1545","NLGN2","OR1F1","PRXL2C"
"1546","OASL","PPP1R14D","SETBP1"
"1547","OR1A1","CNOT1","TNNI2"
"1548","RFTN1","JAML","LIPF"
"1549","MEGF10","SLFN5","STX19"
"1550","EXOC3L2","CAPN14","AZGP1"
"1551","ZNF780A","CDC42EP2","GARIN1B"
"1552","DZIP1L","UBE2E3","FAS"
"1553","GRAMD1A","NCBP1","OR10H5"
"1554","PEAR1","PIGP","ARHGAP32"
"1555","SPC25","CHRNB1","KREMEN2"
"1556","SPATA31H1","PNKP","GARIN4"
"1557","ACTL7A","TMSB10","OPN5"
"1558","ZNRF3","SIGLEC15","DDX60"
"1559","CLIC3","WASHC5","LAX1"
"1560","CCNB1","DACT3","LSM7"
"1561","UCHL1","PFKP","CFAP95"
"1562","DISP2","EXOSC6","SLC16A1"
"1563","KCNK16","DNMBP","SH2D4B"
"1564","ZDHHC14","TASL","WNT10B"
"1565","TAPBPL","PRKCH","C4orf50"
"1566","APOL4","MALSU1","TAS2R7"
"1567","SNRNP70","DUS1L","PIWIL1"
"1568","GATA1","TSPYL2","PCDH18"
"1569","RAB11FIP1","STX19","RIPOR3"
"1570","IL21","STK38","PHKA1"
"1571","RAD51","HILPDA","FLT1"
"1572","PTGER1","DLAT","SHBG"
"1573","EXOSC3","PTPN6","ATP8B4"
"1574","ABCA6","GDF5","PMP22"
"1575","OR10K1","FOSL1","MRPS36"
"1576","CELA2B","GINS2","OR5L2"
"1577","CCNB2","PDE4D","GPRIN2"
"1578","CEP170","OR7D2","SPATC1L"
"1579","IQCD","CELF6","WDR72"
"1580","RIN1","LSR","DMRTB1"
"1581","GLT8D2","POU2F3","GZMB"
"1582","KCNK5","NDUFS1","C1orf216"
"1583","SNRPA1","HGF","PPFIA2"
"1584","KCNJ15","SDK1","IGHM"
"1585","SPRY3","COX4I1","MKS1"
"1586","HOXB4","IL17RC","MACIR"
"1587","UBASH3A","DDX23","KCNA7"
"1588","HCK","LINC02875","CHRNB1"
"1589","GNAI3","ARHGEF10L","EXPH5"
"1590","SH3PXD2B","GATA3","STOM"
"1591","QPCTL","CCNI2","RAB27A"
"1592","LRRC37A4P","ETV7","FOXL1"
"1593","TMEM52B","E2F8","CCDC87"
"1594","ATP1B3","SAPCD2","ESR2"
"1595","WDR72","C1orf131","SLCO4C1"
"1596","ARHGAP24","PIGZ","PRECSIT"
"1597","CXCR3","FRAT2","XYLB"
"1598","STOML2","NETO1","MAGEE2"
"1599","RAP1A","GIMAP1","PNMA3"
"1600","FXYD7","LRRC56","KCNK4"
"1601","AWAT1","RMC1","SQOR"
"1602","LSR","NAA30","MYT1"
"1603","ZNF432","ACHE","DAW1"
"1604","LIN9","PSMD7","CLEC3A"
"1605","SPON2","MROH6","CYP4F11"
"1606","ZNF529","LYST","PCK2"
"1607","TEKT1","CCDC96","APC2"
"1608","DIRAS2","XAF1","INPP5J"
"1609","EXD1","TRPC4","GPR82"
"1610","SLC25A24","CORO6","SELENOM"
"1611","AREG","AK8","CHST6"
"1612","PIWIL1","PPP1R12A","GRIN2D"
"1613","NTSR2","SNRNP70","TSHZ2"
"1614","CLEC10A","MSI2","GALNT16"
"1615","TOB2P1","MORN1","OR1K1"
"1616","FAR2","KCNN3","ESM1"
"1617","MPP2","FASTKD2","KRT79"
"1618","MPZL2","EMILIN1","COL25A1"
"1619","PDPN","OR6C6","SCIMP"
"1620","TRPV2","TCIRG1","HSPA6"
"1621","GEMIN6","SCMH1","VIPR1"
"1622","SLCO1B1","BRINP3","OR2H2"
"1623","LAD1","CCDC107","FOXR1"
"1624","QPRT","RBM15","GAS2L2"
"1625","LDLRAD2","BRCC3","NDST4"
"1626","COX7A2L","FOXF2","PLEKHD1"
"1627","NOX1","ANKRD12","GJB6"
"1628","CAMP","PATJ","ISLR"
"1629","SHISA6","DES","PNMT"
"1630","CKS2","TXNL4B","GABRR2"
"1631","OR9I1","CLEC1A","EPHX2"
"1632","MARCHF1","IGHM","PNMA8B"
"1633","AK8","PREX1","CCR7"
"1634","RSL24D1","LMF2","SOX4"
"1635","IDI1","BHLHE22","MAML3"
"1636","COX4I1","PLS1","NCR2"
"1637","XIRP2","RHOF","ATP5ME"
"1638","CSE1L","DDX60L","SLC7A3"
"1639","CCT2","KRT7","RPL10L"
"1640","TP53TG5","SNORC","PRSS54"
"1641","FAM83D","SYNGR3","SELENBP1"
"1642","GPR176","ZNF514","IQSEC3"
"1643","RNF157","DNAJA2","FYB2"
"1644","SLC15A2","FBXL18","PXDC1"
"1645","HDAC10","CENPH","ADGRF5"
"1646","LINC00158","ADSS1","RPS7"
"1647","GPNMB","PLEKHM2","SLC25A27"
"1648","VNN2","LRRIQ3","TNFSF10"
"1649","CRLF2","CYB5B","LOC339059"
"1650","OR1J2","RCHY1","ATAD2"
"1651","VSTM2L","TPMT","NELFCD"
"1652","PLAGL2","TRUB2","CES3"
"1653","KREMEN2","ZBTB24","CELSR3"
"1654","ELOVL6","CCDC83","CRISPLD2"
"1655","DEPP1","CD28","TRPC1"
"1656","MAPRE3","NUB1","HR"
"1657","SLC38A3","PCDHB15","SLC6A19"
"1658","GUCA1B","SH3RF1","SNRK"
"1659","CRABP2","ORAI2","ZFPM2"
"1660","MASP1","LOC654780","NFATC1"
"1661","AKR1D1","ST8SIA6","LRRC3B"
"1662","TET3","COL18A1","OR52N1"
"1663","BATF3","GPR15LG","PEBP4"
"1664","SNX7","PVALB","LPXN"
"1665","ELAVL4","YARS2","BHLHE41"
"1666","SLIRP","UBE2L6","CAMKK1"
"1667","P2RY10","RIDA","RPS6KA5"
"1668","IL2RG","LRFN1","FGF5"
"1669","TPMT","CIAPIN1","CLDN15"
"1670","CLPP","ASAP2","TMEM97"
"1671","GCKR","AMTN","SERPINA4"
"1672","TRNP1","SKA3","SLC2A14"
"1673","MTMR7","MTHFSD","RGS19"
"1674","ATP5MJ","RRAGD","VSTM4"
"1675","DDR2","RAB11FIP1","CMPK2"
"1676","KCNJ4","IL6ST","LRGUK"
"1677","TNFAIP2","SPAG8","AATK"
"1678","KRT17","WNT10A","OR2AG1"
"1679","MOCS1","CRCT1","TLR7"
"1680","FAM76B","PEAR1","SPON2"
"1681","UNG","ENDOG","KBTBD11"
"1682","BIN2","CACNA1A","BRSK1"
"1683","OR11G2","SIRT2","DEPP1"
"1684","PRPS1L1","KLC1","LBH"
"1685","TDRD10","XRN1","PTGES"
"1686","HMGN5","CD46","TAGLN"
"1687","LINC03006","BCAS4","SCUBE3"
"1688","ZFP92","GSE1","TRIML1"
"1689","ATP5PF","HPDL","SPMIP5"
"1690","CSNK1G1","NSUN7","TFCP2L1"
"1691","PDK3","REXO4","FSCN1"
"1692","GART","ATP9B","CLCN5"
"1693","SLC6A7","ADGRL3","CSTL1"
"1694","FRK","ADGRG6","TMEM184A"
"1695","MPPED1","NT5DC1","KRT19"
"1696","CENPA","TECPR1","LINC01102"
"1697","PIGP","ANP32A","OR13G1"
"1698","OR8I2","TNNI2","ADAM8"
"1699","HSPA6","MIOS","RPL21"
"1700","RCHY1","ANAPC1","SYTL2"
"1701","SNED1","PRMT5","OR6C3"
"1702","HDDC3","FAM83E","TYR"
"1703","TIPIN","TAF10","PRDM8"
"1704","DYNLT5","TRAP1","PLPP1"
"1705","ZNF585B","SERPINH1","UNC79"
"1706","ENDOG","RBBP8","ARHGDIB"
"1707","MPDZ","INMT","UNC5CL"
"1708","FBXL7","FAM186A","NEU4"
"1709","BEGAIN","STX5","C1orf127"
"1710","RPL21","AIRIM","COL1A1"
"1711","LGALS14","TTC38","ZIC3"
"1712","CYP11B2","SIN3B","NAT2"
"1713","CLDN3","S100A11","TRIM6"
"1714","MCHR1","TMEM204","VAMP2"
"1715","KCNQ1OT1","MPC2","SGPP1"
"1716","UCN2","MYLK","DUOXA1"
"1717","CNBD1","AMD1","RRN3P2"
"1718","FIRRM","CDCA7","RILPL2"
"1719","GINS4","PFKM","IGF2BP3"
"1720","SLC25A33","KLC3","COL12A1"
"1721","FLNA","TTLL6","CHRNA9"
"1722","UTP20","DHCR24","TRAPPC3L"
"1723","TESPA1","KDM1B","PTPRO"
"1724","AIF1","RGS2","IRF7"
"1725","CILP2","PIGX","GPX6"
"1726","SLC37A2","LILRB5","CFAP161"
"1727","PSCA","QDPR","GABRG1"
"1728","NDUFAF6","HS2ST1","MYF6"
"1729","ATP1A1","UBE2T","TMEM204"
"1730","MTARC1","RARRES2","OR5B2"
"1731","STARD10","ZNF346","PRAMEF10"
"1732","CCN5","THSD7B","MACC1"
"1733","EXPH5","RAD50","SPTBN4"
"1734","CST9L","SLC25A26","DKFZP586I1420"
"1735","FAM167A","RELB","OPRL1"
"1736","NOS1AP","SHMT1","PWWP3B"
"1737","MET","PSME1","LRRTM3"
"1738","CLDN22","ALDH18A1","HSPA12B"
"1739","MAP3K14","PRKCA","EIF4E1B"
"1740","CEACAM5","GMNN","GRK1"
"1741","NEURL1B","SFXN5","OR6C4"
"1742","SMARCC1","RGS18","ANKRD55"
"1743","BIRC3","SNED1","SPEF1"
"1744","DNAAF3","SYNRG","OR8D4"
"1745","KMT2B","ISLR","CABCOCO1"
"1746","TRIM48","ZNF12","DNPH1"
"1747","FEV","PGM2","TOMM6"
"1748","FHDC1","KCNK6","MUSTN1"
"1749","RPSA","FBP1","DISP2"
"1750","FAM193B","TAPBPL","ZNF311"
"1751","H2AZ1","RUBCN","DAPK2"
"1752","PHB1","ARRDC2","ASB5"
"1753","HHIPL1","PXN","GALP"
"1754","MCHR2","SURF6","ENO2"
"1755","QDPR","TMEM260","COL4A2"
"1756","DPT","BCL9L","PDE7B"
"1757","FIGNL1","SLC35G1","PDE4B"
"1758","ST8SIA6","POLR2F","CYB5R2"
"1759","MICALL2","CCDC33","SLC24A2"
"1760","WIPF3","C6orf58","ZNF827"
"1761","OR2C1","TUFM","LMCD1"
"1762","HAT1","SLC22A8","TMEM132C"
"1763","HSD17B10","FCRL4","FBLN2"
"1764","SCN1B","SC5D","DEFB118"
"1765","LY86","STOML2","PADI2"
"1766","SIGLEC8","B3GNT8","FRS3"
"1767","GPR88","CXCR3","SOX14"
"1768","PCDHGC5","EFEMP1","SPP1"
"1769","MGST2","DLK2","ACSS2"
"1770","SDCBP","LINC00597","PLCB4"
"1771","PCDH9","CHCHD7","OR5AK2"
"1772","SMIM21","SPAG1","ARMC2"
"1773","ASF1B","MEI1","HES6"
"1774","ADAMTS14","PLOD3","USP50"
"1775","MOK","RPL35A","DNASE1"
"1776","PABIR3","BMAL1","IGFL4"
"1777","RPS7","SRPK1","ATP1A2"
"1778","CAPN14","SPRED3","TAS1R2"
"1779","CALCOCO1","MRPL57","FOXD1"
"1780","PABPC1","SLC52A3","PLEKHG4"
"1781","HTN3","TET3","TNF"
"1782","OTOR","SLC35D1","OR2M3"
"1783","KLHL17","UQCRB","RDX"
"1784","CCDC51","MGAT3","LXN"
"1785","NME1","CALB2","ADCY6"
"1786","EPX","HMGN5","TGM3"
"1787","PCDHB15","CGN","GARIN5B"
"1788","PLA2G7","LY86","CRYBG2"
"1789","HS2ST1","AHCY","GFPT2"
"1790","PAIP2B","DCAF12","HTRA3"
"1791","AUNIP","ARPC2","PKNOX2"
"1792","GPATCH4","GOLGA6L9","KASH5"
"1793","PAMR1","KDR","NME9"
"1794","PTCHD3","CAMP","RPL39"
"1795","APOL5","ADORA3","DERA"
"1796","IL20RA","LINC00473","CALML4"
"1797","TGFB1I1","TMEM130","TMEM178A"
"1798","RAB9A","PLXNA3","NDUFB9"
"1799","IGFBP5","DZIP1L","GCNT7"
"1800","LINC01205","C14orf93","LRRC8E"
"1801","CCDC33","KLHDC4","MROH7"
"1802","HSBP1L1","APOL6","MXRA8"
"1803","P2RX7","GPALPP1","LOXHD1"
"1804","LAMC3","COQ10B","RPL35A"
"1805","PLCG2","LINC01605","JAKMIP1"
"1806","MID2","LRIG3","LNX1"
"1807","FYN","LOXL1","ASIC1"
"1808","GPX6","CEACAM6","PPP1R14D"
"1809","PSD","ALG14","CARTPT"
"1810","CCDC47","LBH","HUNK"
"1811","TREML1","FCMR","S100A3"
"1812","VWF","WTIP","RRAGD"
"1813","ZNF80","SYT8","OR13C4"
"1814","OR51B4","MCL1","UBE2L6"
"1815","TEKT3","RBM18","NEUROD4"
"1816","ELL3","FAM118B","VSX2"
"1817","NSDHL","REEP2","HERC6"
"1818","LINC00311","SACS","MAP1B"
"1819","ANKRD34A","FHIT","PGC"
"1820","LYAR","NPY","SPTA1"
"1821","DUSP26","SYAP1","GARNL3"
"1822","MAP1B","DSE","DSTNP2"
"1823","C1orf210","IL2RG","TEKT5"
"1824","UBE2E2","CHKB","CAPZA3"
"1825","SLC1A3","NDUFAF8","ITGA1"
"1826","LINC00308","SMPDL3B","HMGB1"
"1827","SDK1","DCAF13","MC2R"
"1828","CCDC13","ZNF671","GCSAM"
"1829","AASS","DNA2","RAP1GAP2"
"1830","GKN1","FABP1","UROC1"
"1831","OR52E8","PCBD2","MORN5"
"1832","TMED3","CD33","GBP2"
"1833","PRB1","ARFGEF2","SAXO5"
"1834","GARIN5B","PARP11","ZSCAN5B"
"1835","TIMELESS","ZFP64","PKDCC"
"1836","CHST15","OR14I1","SNCB"
"1837","MEI1","ELOC","STXBP6"
"1838","PSENEN","HNRNPC","SPATA42"
"1839","EBI3","CD248","SCG2"
"1840","RANBP1","FAR2","COL1A2"
"1841","GPR27","PCDHB5","FZD10"
"1842","CCL7","SNX16","KAZN"
"1843","RNF133","ITPRIPL2","ETV1"
"1844","MANSC1","IFIT1B","GRIN1"
"1845","C5AR1","ATP5PO","NADK2"
"1846","CUBN","C9orf40","AGMAT"
"1847","SP110","JAM3","NEURL1B"
"1848","ATP10A","FAP","CALCOCO2"
"1849","MPO","ANKRD36BP2","SCN2B"
"1850","OR5K3","KLHL25","UBE2V1"
"1851","OR4P4","EEIG2","EFNA1"
"1852","TCEAL8","NPTX1","SRGAP2"
"1853","SLC5A1","TLR2","LMOD3"
"1854","MATN1","PRR5L","TRAP1"
"1855","CPLX2","SDC1","TMEM255B"
"1856","GUCY2C","ITGB5","CD19"
"1857","SRGAP1","PALLD","GOLGA2P11"
"1858","ZNF804B","DDR2","CLEC4G"
"1859","IL12RB2","IL12RB2","REC114"
"1860","ABCD1","DUSP5","TSGA10IP"
"1861","NFKBIB","OR13C9","PODNL1"
"1862","NRROS","EIF3J","TNFRSF1B"
"1863","HAGHL","FLVCR1","C22orf42"
"1864","MAFIP","INTS8","KCNIP2"
"1865","CAV2","RSL1D1","FLG2"
"1866","KLK5","ZNF529","PLA2G4C"
"1867","SLC30A8","CDH6","OR5AP2"
"1868","CDCA7","TFAM","FZD2"
"1869","LRBA","RNH1","OR13H1"
"1870","CENPQ","LAMA5","DLC1"
"1871","NUBPL","RIPOR2","ACRV1"
"1872","DPYSL4","LSS","FAM107A"
"1873","DEK","TESPA1","RAB41"
"1874","NDUFB3","ENDOV","LSM5"
"1875","PAX5","SEMA4B","PCSK2"
"1876","MACC1","IMMT","IMPG1"
"1877","GRID1","TPRKB","ADGRG4"
"1878","TMA7","HNRNPAB","PCDHA1"
"1879","SAMD9","FXN","TSPEAR"
"1880","LINC00473","AP1S2","QPRT"
"1881","CCNP","NUDT8","OR51Q1"
"1882","FAM83C","PHF21B","C10orf62"
"1883","TWIST2","TUBB2A","TNFAIP2"
"1884","SHMT2","BCAN","IFI30"
"1885","IRF1","ATP5PF","GPR15LG"
"1886","SLC25A34","MAPRE3","CARD18"
"1887","TRERF1","PRDX2","SOX2"
"1888","TEX56P","TARBP1","BCL6"
"1889","IFI35","ST3GAL6","PRR34"
"1890","VEZF1","PHF8","S100A7A"
"1891","MROH8","NDUFA6","IGF2BP1"
"1892","SYT6","ALYREF","G6PC1"
"1893","NTN3","SLC66A3","FRMPD1"
"1894","EPHA6","DYNC2H1","STAP1"
