"","Canonical","NonCanonical","Atypical"
"1502","SOX1","TCHH",NA
"1503","KLK8","CRYGC",NA
"1504","REG3G","CTNNA3",NA
"1505","BSPH1","SIRPD",NA
"1506","SOHLH1","LACRT",NA
"1507","ERP27","TBC1D21",NA
"1508","MAMDC2","VSIG4",NA
"1509","DMRT2","OR51D1",NA
"1510","CCN1","COX6C",NA
"1511","HSD17B2","REEP6",NA
"1512","GLYATL1","TMA7",NA
"1513","MAGEA1","GLRA3",NA
"1514","TESC","PPY2P",NA
"1515","TMPRSS11E","PRG2",NA
"1516","C2CD4A","SLC22A24",NA
"1517","MIR205HG","ATP1B4",NA
"1518","CRCT1","LCE2C",NA
"1519","LINC00336","DEFB125",NA
"1520","KRT75","TGM6",NA
"1521","RELN","CACNA1A",NA
"1522","ECRG4","MGAT4C",NA
"1523","NPSR1","LINC01854",NA
"1524","NEFM","MARCHF11",NA
"1525","IFNE","IL25",NA
"1526","DLX4","FOXG1",NA
"1527","AREG","ADORA1",NA
"1528","ENTREP2","BFSP2",NA
"1529","CHGA","DPEP3",NA
"1530","CLCA2","OR4C3",NA
"1531","OR52E4","SAXO5",NA
"1532","ALDOB","ZNF582",NA
"1533","SCARA5","FGF6",NA
"1534","MT4","CTAGE1",NA
"1535","CHGB","ACOT13",NA
"1536","CKM","TBXT",NA
"1537","CAPN9","C11orf16",NA
"1538","SCGN","SRI",NA
"1539","SHISA9","GDAP1L1",NA
"1540","CA1","BRINP2",NA
"1541","CLDN8","TRIM54",NA
"1542","LYPD8","UQCRFS1",NA
"1543","CCL8","GPT",NA
"1544","SCNN1B","RPL31",NA
"1545","BCL2A1","HTR3D",NA
"1546","FABP6","CDRT15",NA
"1547","TUBB3","VWA5B2",NA
"1548","TBX15","VSTM2B",NA
"1549","MB","TLCD3B",NA
"1550","CD177","IGSF11",NA
"1551","MUC2","SYNPO2L",NA
"1552","LY6D","CHCT1",NA
"1553","GUCA2B","TSSK2",NA
"1554","SULF1","LINC00598",NA
"1555","NXPE1","GHRH",NA
"1556","SOSTDC1","GPC5",NA
"1557","OR8D4","HSPA12B",NA
"1558","NWD2","NICOL1",NA
"1559","ANO5","ARSI",NA
"1560","HEPACAM2","UNC45B",NA
"1561","MMP3","SH2D6",NA
"1562","SST","ACAN",NA
"1563","GNGT1","ENTHD1",NA
"1564","MFSD4A","PNMA6A",NA
"1565","ADGRG2","PSMB11",NA
"1566","EGFL6","ADRA1B",NA
"1567","SFRP2","ITIH3",NA
"1568","MYOT","GJB7",NA
"1569","BCAS1","TENM3",NA
"1570","CXCL2","LINC00313",NA
"1571","RFX6","IL23A",NA
"1572","OLR1","GATA1",NA
"1573","G0S2","CYP2F1",NA
"1574","ZG16","GFOD3P",NA
"1575","VSNL1","ZNF534",NA
"1576","PLP1","NRK",NA
"1577","REG4","GP5",NA
"1578","INSL5","CES1P1",NA
"1579","COL8A1","SLC45A2",NA
"1580","ABCA12","MRAP",NA
"1581","SLC28A2","WNT9A",NA
"1582","TMIGD1","FBXL21P",NA
"1583","SPINK5","CACNG1",NA
"1584","MMP7","TCF7L1",NA
"1585","DPEP1","CCDC140",NA
"1586","ADH1B","KCNH7",NA
"1587","PCSK1","SLC7A13",NA
"1588","MMP10","CHST9",NA
"1589","CXCL11","TRAPPC3L",NA
"1590","AMPD1","HOGA1",NA
"1591","SAA1","TMEM217",NA
"1592","MT1M","OR2T6",NA
"1593","LEMD1","FAM124A",NA
"1594","GLDN","CIART",NA
"1595","MSX1","SHBG",NA
"1596","SPINK2","NIBAN3",NA
"1597","SFRP4","IGFN1",NA
"1598","FCGBP","SPPL2A",NA
"1599","CXCL8","OVCH2",NA
"1600","THBS2","SPATA8",NA
"1601","CWH43","RALYL",NA
"1602","CA9","ITPRID1",NA
"1603","UGT2A3","POTEA",NA
"1604","SCGB2A1","YIPF7",NA
"1605","ITLN1","KRT7",NA
"1606",NA,"TMPRSS11BNL",NA
"1607",NA,"TRDN",NA
"1608",NA,"HOXB6",NA
"1609",NA,"CDKL2",NA
"1610",NA,"BTBD18",NA
"1611",NA,"HSP90AA1",NA
"1612",NA,"PERM1",NA
"1613",NA,"ETV3L",NA
"1614",NA,"MAP3K19",NA
"1615",NA,"TRIM72",NA
"1616",NA,"ARHGAP36",NA
"1617",NA,"SEZ6L",NA
"1618",NA,"KIAA2012",NA
"1619",NA,"MRO",NA
"1620",NA,"IGSF5",NA
"1621",NA,"PRRC2A",NA
"1622",NA,"ASPG",NA
"1623",NA,"PCDHB7",NA
"1624",NA,"FMO2",NA
"1625",NA,"OR1M1",NA
"1626",NA,"PDHA2",NA
"1627",NA,"KCNN3",NA
"1628",NA,"LRRC74A",NA
"1629",NA,"LINC00612",NA
"1630",NA,"FOLR3",NA
"1631",NA,"DZIP1L",NA
"1632",NA,"CBLL2",NA
"1633",NA,"LAMA1",NA
"1634",NA,"ARMS2",NA
"1635",NA,"PRR35",NA
"1636",NA,"KREMEN2",NA
"1637",NA,"NOX5",NA
"1638",NA,"THSD7B",NA
"1639",NA,"GLP2R",NA
"1640",NA,"SLC26A4",NA
"1641",NA,"DAW1",NA
"1642",NA,"IFIT1B",NA
"1643",NA,"OR2Z1",NA
"1644",NA,"PLIN5",NA
"1645",NA,"TMC8",NA
"1646",NA,"OR51G1",NA
"1647",NA,"FMNL1",NA
"1648",NA,"OR5D18",NA
"1649",NA,"LINC00552",NA
"1650",NA,"TRIM46",NA
"1651",NA,"GALNT15",NA
"1652",NA,"FSCN1",NA
"1653",NA,"ADGRB3",NA
"1654",NA,"UTS2B",NA
"1655",NA,"OR1A1",NA
"1656",NA,"IRX1",NA
"1657",NA,"G6PC1",NA
"1658",NA,"TTC16",NA
"1659",NA,"C16orf82",NA
"1660",NA,"GLRA4",NA
"1661",NA,"OR10AD1",NA
"1662",NA,"CCL26",NA
"1663",NA,"MAGEC3",NA
"1664",NA,"GGNBP1",NA
"1665",NA,"SCRT2",NA
"1666",NA,"SCGB2A2",NA
"1667",NA,"DNAAF1",NA
"1668",NA,"ATXN1L",NA
"1669",NA,"ATAD5",NA
"1670",NA,"ARG1",NA
"1671",NA,"ALDH3A1",NA
"1672",NA,"HCN1",NA
"1673",NA,"AR",NA
"1674",NA,"KCNG2",NA
"1675",NA,"BRDT",NA
"1676",NA,"TAAR8",NA
"1677",NA,"BSND",NA
"1678",NA,"TNP1",NA
"1679",NA,"OIP5",NA
"1680",NA,"TRIM63",NA
"1681",NA,"MESP1",NA
"1682",NA,"MLIP",NA
"1683",NA,"ELSPBP1",NA
"1684",NA,"SLITRK4",NA
"1685",NA,"ADH7",NA
"1686",NA,"PLAC9",NA
"1687",NA,"SLC35A3",NA
"1688",NA,"PDE10A",NA
"1689",NA,"MYL10",NA
"1690",NA,"MOG",NA
"1691",NA,"TBC1D29P",NA
"1692",NA,"CMKLR2",NA
"1693",NA,"TAAR1",NA
"1694",NA,"MRGPRX4",NA
"1695",NA,"ADAMTS14",NA
"1696",NA,"NEUROG2",NA
"1697",NA,"DBNDD1",NA
"1698",NA,"SEC14L5",NA
"1699",NA,"MYLK3",NA
"1700",NA,"NT5DC2",NA
"1701",NA,"SPATA4",NA
"1702",NA,"RGS4",NA
"1703",NA,"OR2S2",NA
"1704",NA,"RSPH6A",NA
"1705",NA,"OTOP3",NA
"1706",NA,"KCNJ1",NA
"1707",NA,"CR1",NA
"1708",NA,"OR4S1",NA
"1709",NA,"KIAA0513",NA
"1710",NA,"RGSL1",NA
"1711",NA,"DACH1",NA
"1712",NA,"NOXO1",NA
"1713",NA,"NTMT2",NA
"1714",NA,"ENAM",NA
"1715",NA,"OR6S1",NA
"1716",NA,"ATP10A",NA
"1717",NA,"N4BP3",NA
"1718",NA,"CCL23",NA
"1719",NA,"MYO3A",NA
"1720",NA,"PCDH10",NA
"1721",NA,"DNAAF3",NA
"1722",NA,"OR10K1",NA
"1723",NA,"CDHR4",NA
"1724",NA,"UNC5D",NA
"1725",NA,"CNTN1",NA
"1726",NA,"CD79A",NA
"1727",NA,"CUBN",NA
"1728",NA,"CERCAM",NA
"1729",NA,"TXNDC2",NA
"1730",NA,"CFAP299",NA
"1731",NA,"THPO",NA
"1732",NA,"VGF",NA
"1733",NA,"COL20A1",NA
"1734",NA,"PPDPFL",NA
"1735",NA,"PGM5",NA
"1736",NA,"C1orf87",NA
"1737",NA,"CLEC2L",NA
"1738",NA,"MS4A14",NA
"1739",NA,"DEFB113",NA
"1740",NA,"KIR3DX1",NA
"1741",NA,"NRAP",NA
"1742",NA,"SV2B",NA
"1743",NA,"IGFL3",NA
"1744",NA,"CFAP95",NA
"1745",NA,"DPPA4",NA
"1746",NA,"FSD2",NA
"1747",NA,"SLC34A1",NA
"1748",NA,"AIFM3",NA
"1749",NA,"OR10A3",NA
"1750",NA,"MYOC",NA
"1751",NA,"OR6K6",NA
"1752",NA,"IGSF10",NA
"1753",NA,"RPA3",NA
"1754",NA,"OTOR",NA
"1755",NA,"FHAD1",NA
"1756",NA,"DMRT1",NA
"1757",NA,"S100A7L2",NA
"1758",NA,"LINC03042",NA
"1759",NA,"NPBWR2",NA
"1760",NA,"ZNF233",NA
"1761",NA,"ABCB5",NA
"1762",NA,"TRH",NA
"1763",NA,"RTP5",NA
"1764",NA,"ANGPT4",NA
"1765",NA,"NRXN2",NA
"1766",NA,"MAL",NA
"1767",NA,"CITED4",NA
"1768",NA,"FGF8",NA
"1769",NA,"SH3GL2",NA
"1770",NA,"SH2D4B",NA
"1771",NA,"NAT16",NA
"1772",NA,"OR13C5",NA
"1773",NA,"IL31",NA
"1774",NA,"CFAP90",NA
"1775",NA,"C2orf78",NA
"1776",NA,"OTOL1",NA
"1777",NA,"ALLC",NA
"1778",NA,"OR6A2",NA
"1779",NA,"MEPE",NA
"1780",NA,"OR3A2",NA
"1781",NA,"LINC00114",NA
"1782",NA,"GHR",NA
"1783",NA,"BARX1",NA
"1784",NA,"MCF2L2",NA
"1785",NA,"OR10G3",NA
"1786",NA,"DLGAP1",NA
"1787",NA,"SLC2A14",NA
"1788",NA,"OR10R2",NA
"1789",NA,"PAQR9",NA
"1790",NA,"AGTR1",NA
"1791",NA,"UGT1A6",NA
"1792",NA,"COLGALT2",NA
"1793",NA,"LGI1",NA
"1794",NA,"DACH2",NA
"1795",NA,"FCER2",NA
"1796",NA,"FOXR1",NA
"1797",NA,"ZMAT4",NA
"1798",NA,"SAMD15",NA
"1799",NA,"UCN2",NA
"1800",NA,"GYPB",NA
"1801",NA,"ADGRV1",NA
"1802",NA,"LOC100131943",NA
"1803",NA,"RAMP2",NA
"1804",NA,"FGF22",NA
"1805",NA,"GATA5",NA
"1806",NA,"TYMP",NA
"1807",NA,"TTTY5",NA
"1808",NA,"ZNF804B",NA
"1809",NA,"RAB6D",NA
"1810",NA,"OR9Q1",NA
"1811",NA,"CLECL1P",NA
"1812",NA,"CFAP206",NA
"1813",NA,"MMP20",NA
"1814",NA,"SUPT20HL2",NA
"1815",NA,"CDH12",NA
"1816",NA,"ASAP3",NA
"1817",NA,"CAMK1G",NA
"1818",NA,"KIF20A",NA
"1819",NA,"MYH3",NA
"1820",NA,"PCDHGC4",NA
"1821",NA,"MUC21",NA
"1822",NA,"PCDHA12",NA
"1823",NA,"TEX38",NA
"1824",NA,"DLL3",NA
"1825",NA,"ADRA1D",NA
"1826",NA,"CFAP74",NA
"1827",NA,"KPRP",NA
"1828",NA,"CXorf58",NA
"1829",NA,"PATE1",NA
"1830",NA,"NDUFA1",NA
"1831",NA,"PCDHAC2",NA
"1832",NA,"PCAT4",NA
"1833",NA,"CCDC141",NA
"1834",NA,"SORCS3",NA
"1835",NA,"ATXN3L",NA
"1836",NA,"LRAT",NA
"1837",NA,"TDRD12",NA
"1838",NA,"PCDHB6",NA
"1839",NA,"LRRC3B",NA
"1840",NA,"RXFP1",NA
"1841",NA,"ERICH6B",NA
"1842",NA,"PLSCR2",NA
"1843",NA,"EPHA5",NA
"1844",NA,"OR4K17",NA
"1845",NA,"OTOP2",NA
"1846",NA,"PDLIM2",NA
"1847",NA,"HOOK1",NA
"1848",NA,"EFHC2",NA
"1849",NA,"OR51M1",NA
"1850",NA,"SPATA19",NA
"1851",NA,"TAFA2",NA
"1852",NA,"RGS7",NA
"1853",NA,"COL18A1",NA
"1854",NA,"MX1",NA
"1855",NA,"BCL6B",NA
"1856",NA,"C20orf141",NA
"1857",NA,"RD3",NA
"1858",NA,"LIX1",NA
"1859",NA,"ASPM",NA
"1860",NA,"MSH4",NA
"1861",NA,"OR6K3",NA
"1862",NA,"SGSM1",NA
"1863",NA,"VSTM5",NA
"1864",NA,"OR51B4",NA
"1865",NA,"ABCC12",NA
"1866",NA,"IL5RA",NA
"1867",NA,"OR8I2",NA
"1868",NA,"IZUMO1R",NA
"1869",NA,"TCN2",NA
"1870",NA,"AFF2",NA
"1871",NA,"DISP2",NA
"1872",NA,"RNF17",NA
"1873",NA,"TEX14",NA
"1874",NA,"PIERCE1",NA
"1875",NA,"SLC6A12",NA
"1876",NA,"MIB2",NA
"1877",NA,"MCF2",NA
"1878",NA,"SYT12",NA
"1879",NA,"CHRNA4",NA
"1880",NA,"GPR83",NA
"1881",NA,"PLA2G2F",NA
"1882",NA,"SVOP",NA
"1883",NA,"FZD3",NA
"1884",NA,"OR10AG1",NA
"1885",NA,"NEU2",NA
"1886",NA,"NFE2L3",NA
"1887",NA,"TEF",NA
"1888",NA,"LRRC4C",NA
"1889",NA,"KRT2",NA
"1890",NA,"C8orf74",NA
"1891",NA,"CCDC54",NA
"1892",NA,"ADCY2",NA
"1893",NA,"LY6K",NA
"1894",NA,"TARP",NA
"1895",NA,"TEX19",NA
"1896",NA,"LMTK3",NA
"1897",NA,"ESR2",NA
"1898",NA,"LINC00638",NA
"1899",NA,"HYDIN",NA
"1900",NA,"POU3F3",NA
"1901",NA,"GRM1",NA
"1902",NA,"OR4K14",NA
"1903",NA,"SPEF1",NA
"1904",NA,"RBM24",NA
"1905",NA,"GJB4",NA
"1906",NA,"LRRC32",NA
"1907",NA,"VWA5B1",NA
"1908",NA,"C2CD6",NA
"1909",NA,"NPY1R",NA
"1910",NA,"RGR",NA
"1911",NA,"CST6",NA
"1912",NA,"FBF1",NA
"1913",NA,"MDGA1",NA
"1914",NA,"LINC01102",NA
"1915",NA,"HTR4",NA
"1916",NA,"OR10A2",NA
"1917",NA,"SPAM1",NA
"1918",NA,"LIMA1",NA
"1919",NA,"PEX5L",NA
"1920",NA,"FGF10",NA
"1921",NA,"TAS1R2",NA
"1922",NA,"ZNF385D",NA
"1923",NA,"GCGR",NA
"1924",NA,"KIF14",NA
"1925",NA,"KLK8",NA
"1926",NA,"STARD6",NA
"1927",NA,"OR5W2",NA
"1928",NA,"PATE2",NA
"1929",NA,"CFAP251",NA
"1930",NA,"MC4R",NA
"1931",NA,"FLNA",NA
"1932",NA,"FABP12",NA
"1933",NA,"DEFB114",NA
"1934",NA,"ADAM30",NA
"1935",NA,"RNF207",NA
"1936",NA,"OR4C46",NA
"1937",NA,"WNT16",NA
"1938",NA,"AADACL4",NA
"1939",NA,"DGKK",NA
"1940",NA,"CCDC62",NA
"1941",NA,"CDH18",NA
"1942",NA,"DTX1",NA
"1943",NA,"OR4C45",NA
"1944",NA,"CPO",NA
"1945",NA,"LINC00856",NA
"1946",NA,"HAO2",NA
"1947",NA,"CFAP157",NA
"1948",NA,"LINC00207",NA
"1949",NA,"KAAG1",NA
"1950",NA,"PUS7L",NA
"1951",NA,"KRT72",NA
"1952",NA,"KCNK16",NA
"1953",NA,"ZNF365",NA
"1954",NA,"TMEM72",NA
"1955",NA,"PRDX5",NA
"1956",NA,"RBM20",NA
"1957",NA,"CIB4",NA
"1958",NA,"SNHG28",NA
"1959",NA,"SEC14L3",NA
"1960",NA,"LRRC10B",NA
"1961",NA,"CDH17",NA
"1962",NA,"ACSM1",NA
"1963",NA,"OR4X1",NA
"1964",NA,"ABCG4",NA
"1965",NA,"PRAMEF8",NA
"1966",NA,"DNAH5",NA
"1967",NA,"SH2D7",NA
"1968",NA,"MPO",NA
"1969",NA,"RGS6",NA
"1970",NA,"P2RX6",NA
"1971",NA,"CLVS2",NA
"1972",NA,"FAR2P1",NA
"1973",NA,"AMN",NA
"1974",NA,"CPNE5",NA
"1975",NA,"FCRL4",NA
"1976",NA,"WDR86",NA
"1977",NA,"MYPN",NA
"1978",NA,"OR14C36",NA
"1979",NA,"C1QTNF8",NA
"1980",NA,"OSM",NA
"1981",NA,"COL22A1",NA
"1982",NA,"TAFA3",NA
"1983",NA,"PCDH11Y",NA
"1984",NA,"LINC02914",NA
"1985",NA,"C5orf46",NA
"1986",NA,"CAMKV",NA
"1987",NA,"WFIKKN1",NA
"1988",NA,"KRT27",NA
"1989",NA,"SLC30A8",NA
"1990",NA,"NTSR1",NA
"1991",NA,"ADH4",NA
"1992",NA,"FIGLA",NA
"1993",NA,"NLGN1",NA
"1994",NA,"SLC17A8",NA
"1995",NA,"LRRC7",NA
"1996",NA,"RTL3",NA
"1997",NA,"LINC01973",NA
"1998",NA,"SPATC1",NA
"1999",NA,"LILRP2",NA
"2000",NA,"OR1J2",NA
"2001",NA,"OPRPN",NA
"2002",NA,"FTCD",NA
"2003",NA,"PPIB",NA
"2004",NA,"CARD18",NA
"2005",NA,"AKAP4",NA
"2006",NA,"FMR1NB",NA
"2007",NA,"TOPAZ1",NA
"2008",NA,"OR4F6",NA
"2009",NA,"ASB5",NA
"2010",NA,"GNAT3",NA
"2011",NA,"KCNJ5",NA
"2012",NA,"DOK6",NA
"2013",NA,"NXN",NA
"2014",NA,"GCSAML",NA
"2015",NA,"PCDHA1",NA
"2016",NA,"OR5P3",NA
"2017",NA,"DMRTA1",NA
"2018",NA,"DAO",NA
"2019",NA,"CYP26A1",NA
"2020",NA,"PIANP",NA
"2021",NA,"OLAH",NA
"2022",NA,"OR52N4",NA
"2023",NA,"LOC403312",NA
"2024",NA,"TRIM67",NA
"2025",NA,"CD5L",NA
"2026",NA,"MYBPC2",NA
"2027",NA,"PIK3C2G",NA
"2028",NA,"OR4L1",NA
"2029",NA,"MRC2",NA
"2030",NA,"LRRIQ1",NA
"2031",NA,"ASTN1",NA
"2032",NA,"PPEF1",NA
"2033",NA,"MS4A3",NA
"2034",NA,"HBZ",NA
"2035",NA,"LIPJ",NA
"2036",NA,"AVPR1B",NA
"2037",NA,"PTH2R",NA
"2038",NA,"HSD17B3",NA
"2039",NA,"DNAH12",NA
"2040",NA,"CLRN2",NA
"2041",NA,"CELA1",NA
"2042",NA,"HYAL4",NA
"2043",NA,"VSTM1",NA
"2044",NA,"TST",NA
"2045",NA,"CCDC68",NA
"2046",NA,"IGKC",NA
"2047",NA,"UGDH",NA
"2048",NA,"PHF21B",NA
"2049",NA,"CTNND2",NA
"2050",NA,"ADAM3A",NA
"2051",NA,"GARIN6",NA
"2052",NA,"SPATA42",NA
"2053",NA,"NDST3",NA
"2054",NA,"OFCC1",NA
"2055",NA,"KCND3",NA
"2056",NA,"CCR10",NA
"2057",NA,"SEMA7A",NA
"2058",NA,"PCDHB17P",NA
"2059",NA,"FAM43B",NA
"2060",NA,"OLFM1",NA
"2061",NA,"GRIK2",NA
"2062",NA,"TLX1NB",NA
"2063",NA,"IL17B",NA
"2064",NA,"STAC",NA
"2065",NA,"SIGLEC1",NA
"2066",NA,"CLEC3A",NA
"2067",NA,"CPT1C",NA
"2068",NA,"CABS1",NA
"2069",NA,"C6",NA
"2070",NA,"SLC22A16",NA
"2071",NA,"PPP1R2C",NA
"2072",NA,"ASB15",NA
"2073",NA,"TF",NA
"2074",NA,"RIPPLY2",NA
"2075",NA,"CCDC185",NA
"2076",NA,"VWDE",NA
"2077",NA,"PLS1",NA
"2078",NA,"TNNT2",NA
"2079",NA,"SLC7A3",NA
"2080",NA,"CHRDL2",NA
"2081",NA,"PRM3",NA
"2082",NA,"AWAT2",NA
"2083",NA,"WBP2NL",NA
"2084",NA,"RFX4",NA
"2085",NA,"DMRT2",NA
"2086",NA,"LRTM1",NA
"2087",NA,"CHAT",NA
"2088",NA,"LTF",NA
"2089",NA,"CD207",NA
"2090",NA,"C9orf43",NA
"2091",NA,"ANKRD34B",NA
"2092",NA,"B4GALNT4",NA
"2093",NA,"DPPA2",NA
"2094",NA,"PNMA3",NA
"2095",NA,"FNDC5",NA
"2096",NA,"H2BC1",NA
"2097",NA,"IL12A",NA
"2098",NA,"INSYN2A",NA
"2099",NA,"LARGE2",NA
"2100",NA,"KIF5A",NA
"2101",NA,"BUB1",NA
"2102",NA,"C7orf33",NA
"2103",NA,"OR52A5",NA
"2104",NA,"C6orf15",NA
"2105",NA,"LCN6",NA
"2106",NA,"TACR1",NA
"2107",NA,"KIRREL3",NA
"2108",NA,"GCKR",NA
"2109",NA,"OR4A16",NA
"2110",NA,"AQP1",NA
"2111",NA,"MAGEB6",NA
"2112",NA,"MDFI",NA
"2113",NA,"NTF4",NA
"2114",NA,"LILRA2",NA
"2115",NA,"CNNM1",NA
"2116",NA,"SPOCD1",NA
"2117",NA,"TARM1",NA
"2118",NA,"CIMIP2B",NA
"2119",NA,"SLC7A14",NA
"2120",NA,"NOSTRIN",NA
"2121",NA,"BMP3",NA
"2122",NA,"MYH2",NA
"2123",NA,"HAPLN3",NA
"2124",NA,"CFAP97D1",NA
"2125",NA,"MAGEB10",NA
"2126",NA,"C1QTNF12",NA
"2127",NA,"SLC27A6",NA
"2128",NA,"NGFR",NA
"2129",NA,"UBE2S",NA
"2130",NA,"CNR1",NA
"2131",NA,"ASPA",NA
"2132",NA,"C1orf94",NA
"2133",NA,"CHRM1",NA
"2134",NA,"ZNF831",NA
"2135",NA,"INSL4",NA
"2136",NA,"ABHD2",NA
"2137",NA,"ACTRT1",NA
"2138",NA,"OSR1",NA
"2139",NA,"SCGB1D1",NA
"2140",NA,"PCDH11X",NA
"2141",NA,"GLYATL3",NA
"2142",NA,"OR4K1",NA
"2143",NA,"SLC13A5",NA
"2144",NA,"CAMP",NA
"2145",NA,"A2ML1",NA
"2146",NA,"DNAH10",NA
"2147",NA,"ZFAS1",NA
"2148",NA,"MGAT3",NA
"2149",NA,"PROX1",NA
"2150",NA,"GPR141",NA
"2151",NA,"OR4C16",NA
"2152",NA,"OR5M11",NA
"2153",NA,"SPINK13",NA
"2154",NA,"CIMAP1C",NA
"2155",NA,"HOXC5",NA
"2156",NA,"VPREB3",NA
"2157",NA,"TEX11",NA
"2158",NA,"CA10",NA
"2159",NA,"CTSW",NA
"2160",NA,"KRT17",NA
"2161",NA,"SNAP91",NA
"2162",NA,"SLC26A8",NA
"2163",NA,"RTL4",NA
"2164",NA,"ROPN1",NA
"2165",NA,"ERG",NA
"2166",NA,"MMP8",NA
"2167",NA,"HTR1A",NA
"2168",NA,"IL5",NA
"2169",NA,"KLRG2",NA
"2170",NA,"NBPF7P",NA
"2171",NA,"KRT25",NA
"2172",NA,"WFDC5",NA
"2173",NA,"LRRC43",NA
"2174",NA,"OR5D13",NA
"2175",NA,"TDRD5",NA
"2176",NA,"MANSC4",NA
"2177",NA,"CNDP1",NA
"2178",NA,"GJA10",NA
"2179",NA,"PABPC1P2",NA
"2180",NA,"AMER3",NA
"2181",NA,"RNF128",NA
"2182",NA,"HOXB9",NA
"2183",NA,"ADCY10",NA
"2184",NA,"ENKUR",NA
"2185",NA,"AP3B2",NA
"2186",NA,"KCNQ4",NA
"2187",NA,"RNF125",NA
"2188",NA,"SEPTIN14",NA
"2189",NA,"HDAC9",NA
"2190",NA,"GK2",NA
"2191",NA,"F9",NA
"2192",NA,"CPEB1",NA
"2193",NA,"DYNLT5",NA
"2194",NA,"COX7B2",NA
"2195",NA,"OR10Z1",NA
"2196",NA,"CCDC148",NA
"2197",NA,"OR13C8",NA
"2198",NA,"ERMN",NA
"2199",NA,"ATP5MK",NA
"2200",NA,"TMEM244",NA
"2201",NA,"CPB2",NA
"2202",NA,"SPTSSB",NA
"2203",NA,"LYZL4",NA
"2204",NA,"CCDC190",NA
"2205",NA,"RAB3C",NA
"2206",NA,"CLEC10A",NA
"2207",NA,"C12orf40",NA
"2208",NA,"OR4S2",NA
"2209",NA,"DMRTB1",NA
"2210",NA,"ATP1A2",NA
"2211",NA,"NHP2",NA
"2212",NA,"MSGN1",NA
"2213",NA,"GRXCR2",NA
"2214",NA,"CDK15",NA
"2215",NA,"C2orf80",NA
"2216",NA,"C4BPB",NA
"2217",NA,"SLC23A1",NA
"2218",NA,"OR56A3",NA
"2219",NA,"REM1",NA
"2220",NA,"SLC46A2",NA
"2221",NA,"TTLL10",NA
"2222",NA,"TP63",NA
"2223",NA,"RAB39A",NA
"2224",NA,"ZP4",NA
"2225",NA,"SLCO6A1",NA
"2226",NA,"TRIB3",NA
"2227",NA,"GP6",NA
"2228",NA,"C14orf178",NA
"2229",NA,"GPR4",NA
"2230",NA,"PLIN4",NA
"2231",NA,"FAM9B",NA
"2232",NA,"GLT6D1",NA
"2233",NA,"PDGFB",NA
"2234",NA,"CPXCR1",NA
"2235",NA,"CALHM4",NA
"2236",NA,"ABCG8",NA
"2237",NA,"OR52D1",NA
"2238",NA,"ADAMTS16",NA
"2239",NA,"NHLH1",NA
"2240",NA,"MROH2B",NA
"2241",NA,"FABP5",NA
"2242",NA,"OR2J3",NA
"2243",NA,"LY6E",NA
"2244",NA,"SFRP5",NA
"2245",NA,"OR10K2",NA
"2246",NA,"SLC35F4",NA
"2247",NA,"SLC10A6",NA
"2248",NA,"GABBR2",NA
"2249",NA,"SPATA31F1",NA
"2250",NA,"CCDC66",NA
"2251",NA,"TKTL2",NA
"2252",NA,"PTX4",NA
"2253",NA,"ASGR1",NA
"2254",NA,"HFM1",NA
"2255",NA,"IGFALS",NA
"2256",NA,"ATF7",NA
"2257",NA,"TEDDM1",NA
"2258",NA,"KDM6B",NA
"2259",NA,"PNPLA1",NA
"2260",NA,"LUZP2",NA
"2261",NA,"NEXMIF",NA
"2262",NA,"CKS2",NA
"2263",NA,"SLC24A2",NA
"2264",NA,"SHCBP1L",NA
"2265",NA,"TTLL2",NA
"2266",NA,"ZCCHC13",NA
"2267",NA,"TLL2",NA
"2268",NA,"FMN2",NA
"2269",NA,"CLEC4G",NA
"2270",NA,"WDR33",NA
"2271",NA,"DGKI",NA
"2272",NA,"OR2M2",NA
"2273",NA,"PRPH",NA
"2274",NA,"ATP4A",NA
"2275",NA,"LINC02880",NA
"2276",NA,"HOXB5",NA
"2277",NA,"RDH12",NA
"2278",NA,"MAGEB16",NA
"2279",NA,"EMX2",NA
"2280",NA,"CETP",NA
"2281",NA,"FEV",NA
"2282",NA,"ASIC5",NA
"2283",NA,"AKAP3",NA
"2284",NA,"DISC2",NA
"2285",NA,"CKM",NA
"2286",NA,"FGF17",NA
"2287",NA,"CFHR2",NA
"2288",NA,"SLC17A2",NA
"2289",NA,"CYP11B2",NA
"2290",NA,"SPINK14",NA
"2291",NA,"TNFRSF10C",NA
"2292",NA,"ARHGEF4",NA
"2293",NA,"CHST6",NA
"2294",NA,"OR14I1",NA
"2295",NA,"MIA",NA
"2296",NA,"SPP2",NA
"2297",NA,"GPR27",NA
"2298",NA,"OR10S1",NA
"2299",NA,"MARCO",NA
"2300",NA,"LIPN",NA
"2301",NA,"MT4",NA
"2302",NA,"HAND2",NA
"2303",NA,"OR52E8",NA
"2304",NA,"C11orf86",NA
"2305",NA,"ZP2",NA
"2306",NA,"OR1G1",NA
"2307",NA,"ATXN8OS",NA
"2308",NA,"TNFRSF12A",NA
"2309",NA,"CSPG4P1Y",NA
"2310",NA,"C8B",NA
"2311",NA,"C1orf105",NA
"2312",NA,"MELK",NA
"2313",NA,"CETN1",NA
"2314",NA,"TMEM207",NA
"2315",NA,"OR52E6",NA
"2316",NA,"OR1Q1",NA
