"","Canonical","NonCanonical","Atypical"
"1552",NA,"PABPN1L",NA
"1553",NA,"PTGES",NA
"1554",NA,"OR9G4",NA
"1555",NA,"OR5C1",NA
"1556",NA,"SFTPB",NA
"1557",NA,"PCCB",NA
"1558",NA,"XAGE3",NA
"1559",NA,"C15orf62",NA
"1560",NA,"IFNW1",NA
"1561",NA,"FGF16",NA
"1562",NA,"BPIFA4P",NA
"1563",NA,"CNR2",NA
"1564",NA,"CEPT1",NA
"1565",NA,"HTR1B",NA
"1566",NA,"PATE4",NA
"1567",NA,"TOMM70",NA
"1568",NA,"KCNK10",NA
"1569",NA,"DCDC2B",NA
"1570",NA,"HTR3C",NA
"1571",NA,"SLC15A2",NA
"1572",NA,"MAP1A",NA
"1573",NA,"GALR3",NA
"1574",NA,"PPP3R2",NA
"1575",NA,"FAM181B",NA
"1576",NA,"FSHR",NA
"1577",NA,"SYNGAP1",NA
"1578",NA,"TP53TG5",NA
"1579",NA,"SOHLH1",NA
"1580",NA,"OBSCN",NA
"1581",NA,"RDH8",NA
"1582",NA,"FPR2",NA
"1583",NA,"C9orf43",NA
"1584",NA,"FGF8",NA
"1585",NA,"SOX14",NA
"1586",NA,"ADAM21",NA
"1587",NA,"TMX3",NA
"1588",NA,"PRRT4",NA
"1589",NA,"ENDOV",NA
"1590",NA,"EFHC1",NA
"1591",NA,"SYT12",NA
"1592",NA,"KIR3DX1",NA
"1593",NA,"CANX",NA
"1594",NA,"CRHR2",NA
"1595",NA,"SPCS3",NA
"1596",NA,"SPOCK3",NA
"1597",NA,"KCNIP1",NA
"1598",NA,"HBD",NA
"1599",NA,"TMEM50B",NA
"1600",NA,"MT3",NA
"1601",NA,"CNIH1",NA
"1602",NA,"OR8I2",NA
"1603",NA,"FAM217A",NA
"1604",NA,"MIR3667HG",NA
"1605",NA,"LAMTOR2",NA
"1606",NA,"HHLA1",NA
"1607",NA,"C8orf17",NA
"1608",NA,"HNRNPM",NA
"1609",NA,"BPIFB6",NA
"1610",NA,"OR4P4",NA
"1611",NA,"ISYNA1",NA
"1612",NA,"IL1RAPL2",NA
"1613",NA,"CFAP161",NA
"1614",NA,"GDNF",NA
"1615",NA,"CACNA2D1",NA
"1616",NA,"INSIG2",NA
"1617",NA,"NPVF",NA
"1618",NA,"BCAS4",NA
"1619",NA,"SIGLEC8",NA
"1620",NA,"RGMA",NA
"1621",NA,"OR8H3",NA
"1622",NA,"SLC22A11",NA
"1623",NA,"ZNF256",NA
"1624",NA,"C20orf173",NA
"1625",NA,"ETNK1",NA
"1626",NA,"ATP5F1A",NA
"1627",NA,"ASIC3",NA
"1628",NA,"DUSP12",NA
"1629",NA,"OR2A14",NA
"1630",NA,"XKR4",NA
"1631",NA,"OR8K3",NA
"1632",NA,"OTOL1",NA
"1633",NA,"PRSS37",NA
"1634",NA,"NPHS1",NA
"1635",NA,"OR10K2",NA
"1636",NA,"CARTPT",NA
"1637",NA,"CGRRF1",NA
"1638",NA,"ITGA2B",NA
"1639",NA,"AKIRIN1",NA
"1640",NA,"GPR32",NA
"1641",NA,"RGS7BP",NA
"1642",NA,"TXNDC8",NA
"1643",NA,"C5orf47",NA
"1644",NA,"SGK3",NA
"1645",NA,"CXorf66",NA
"1646",NA,"LRRC10B",NA
"1647",NA,"BTBD18",NA
"1648",NA,"LTA4H",NA
"1649",NA,"PLAC8L1",NA
"1650",NA,"TMEM150B",NA
"1651",NA,"SYNDIG1",NA
"1652",NA,"MAT2B",NA
"1653",NA,"IRX1",NA
"1654",NA,"OR10R2",NA
"1655",NA,"ADGRG2",NA
"1656",NA,"CBLN4",NA
"1657",NA,"CFAP206",NA
"1658",NA,"ROS1",NA
"1659",NA,"SAR1A",NA
"1660",NA,"ACCSL",NA
"1661",NA,"OR10A5",NA
"1662",NA,"KCND2",NA
"1663",NA,"FNDC8",NA
"1664",NA,"AP2A2",NA
"1665",NA,"FANCD2OS",NA
"1666",NA,"COL2A1",NA
"1667",NA,"TSKS",NA
"1668",NA,"EYA2",NA
"1669",NA,"SLCO5A1",NA
"1670",NA,"PRKACG",NA
"1671",NA,"OR4C12",NA
"1672",NA,"CYP1A1",NA
"1673",NA,"COX14",NA
"1674",NA,"ZNF562",NA
"1675",NA,"CRB1",NA
"1676",NA,"ITPRIPL1",NA
"1677",NA,"FRMPD4",NA
"1678",NA,"NXNL1",NA
"1679",NA,"TVP23B",NA
"1680",NA,"HEXA",NA
"1681",NA,"LOC654780",NA
"1682",NA,"OR5P2",NA
"1683",NA,"BPIFA1",NA
"1684",NA,"CFAP141",NA
"1685",NA,"PRR4",NA
"1686",NA,"JAKMIP2",NA
"1687",NA,"RCVRN",NA
"1688",NA,"ALG8",NA
"1689",NA,"KNCN",NA
"1690",NA,"UST",NA
"1691",NA,"NDFIP2",NA
"1692",NA,"PSORS1C2",NA
"1693",NA,"SPHKAP",NA
"1694",NA,"SULT1C3",NA
"1695",NA,"VTCN1",NA
"1696",NA,"PRKAG3",NA
"1697",NA,"OPN5",NA
"1698",NA,"UBQLN3",NA
"1699",NA,"HSD3B1",NA
"1700",NA,"LIMS2",NA
"1701",NA,"NR2E3",NA
"1702",NA,"FAIM2",NA
"1703",NA,"SCGB2A2",NA
"1704",NA,"CNTNAP5",NA
"1705",NA,"TNPO1",NA
"1706",NA,"LAGE3",NA
"1707",NA,"CASQ2",NA
"1708",NA,"CYLC2",NA
"1709",NA,"TMEM108",NA
"1710",NA,"SEL1L2",NA
"1711",NA,"SMPD2",NA
"1712",NA,"DRAM2",NA
"1713",NA,"TMCO5A",NA
"1714",NA,"TMEM30B",NA
"1715",NA,"SHPRH",NA
"1716",NA,"TSGA10IP",NA
"1717",NA,"LIPN",NA
"1718",NA,"RPLP0",NA
"1719",NA,"MAPT",NA
"1720",NA,"EIF1",NA
"1721",NA,"SUB1",NA
"1722",NA,"HEATR5A",NA
"1723",NA,"ARPP21",NA
"1724",NA,"MC2R",NA
"1725",NA,"WNT3A",NA
"1726",NA,"OR51I1",NA
"1727",NA,"NKAIN4",NA
"1728",NA,"FAM120A2P",NA
"1729",NA,"KCNN1",NA
"1730",NA,"KRT76",NA
"1731",NA,"LCAT",NA
"1732",NA,"LINC00482",NA
"1733",NA,"TBR1",NA
"1734",NA,"DHX15",NA
"1735",NA,"KCTD18",NA
"1736",NA,"NUDT2",NA
"1737",NA,"MAEL",NA
"1738",NA,"BCORP1",NA
"1739",NA,"SLC28A1",NA
"1740",NA,"OR13C5",NA
"1741",NA,"TRIM67",NA
"1742",NA,"WNK3",NA
"1743",NA,"MTNR1A",NA
"1744",NA,"RRM1",NA
"1745",NA,"PLD4",NA
"1746",NA,"OR52N2",NA
"1747",NA,"LINC01000",NA
"1748",NA,"FURIN",NA
"1749",NA,"ATP1A2",NA
"1750",NA,"TXNDC16",NA
"1751",NA,"PHEX",NA
"1752",NA,"ELL3",NA
"1753",NA,"TRPV6",NA
"1754",NA,"LINC01205",NA
"1755",NA,"ABHD17C",NA
"1756",NA,"SHTN1",NA
"1757",NA,"CFAP144",NA
"1758",NA,"DRD2",NA
"1759",NA,"PKDREJ",NA
"1760",NA,"ILDR2",NA
"1761",NA,"TDRD1",NA
"1762",NA,"SERPINE3",NA
"1763",NA,"ADCY8",NA
"1764",NA,"RASGEF1C",NA
"1765",NA,"ROBO4",NA
"1766",NA,"SRGAP1",NA
"1767",NA,"C19orf38",NA
"1768",NA,"IRX6",NA
"1769",NA,"SEH1L",NA
"1770",NA,"PLA2R1",NA
"1771",NA,"IL36RN",NA
"1772",NA,"CDH16",NA
"1773",NA,"PLSCR5",NA
"1774",NA,"MGST3",NA
"1775",NA,"ZCCHC18",NA
"1776",NA,"CFHR5",NA
"1777",NA,"FBXL9P",NA
"1778",NA,"EPHA8",NA
"1779",NA,"SLC7A3",NA
"1780",NA,"BARHL1",NA
"1781",NA,"SLC47A2",NA
"1782",NA,"BRSK1",NA
"1783",NA,"SLC4A5",NA
"1784",NA,"BDP1",NA
"1785",NA,"ALPL",NA
"1786",NA,"SUCLA2",NA
"1787",NA,"CCDC42",NA
"1788",NA,"OR2T1",NA
"1789",NA,"ZNF397",NA
"1790",NA,"SLC25A4",NA
"1791",NA,"RBBP8NL",NA
"1792",NA,"CHRNA2",NA
"1793",NA,"RASSF5",NA
"1794",NA,"DAW1",NA
"1795",NA,"KCNS2",NA
"1796",NA,"TAS2R38",NA
"1797",NA,"NCMAP",NA
"1798",NA,"SMIM20",NA
"1799",NA,"MS4A10",NA
"1800",NA,"NLRP6",NA
"1801",NA,"ATP5PO",NA
"1802",NA,"OR4X1",NA
"1803",NA,"PMFBP1",NA
"1804",NA,"SPATA4",NA
"1805",NA,"GREM1",NA
"1806",NA,"ANKRA2",NA
"1807",NA,"GDF3",NA
"1808",NA,"SIRPB2",NA
"1809",NA,"LRRC69",NA
"1810",NA,"KCTD19",NA
"1811",NA,"VPS36",NA
"1812",NA,"TSGA13",NA
"1813",NA,"C10orf53",NA
"1814",NA,"PDZD9",NA
"1815",NA,"HTR6",NA
"1816",NA,"SHE",NA
"1817",NA,"RPL17",NA
"1818",NA,"LTC4S",NA
"1819",NA,"TMEM147",NA
"1820",NA,"ATP13A5",NA
"1821",NA,"AKNA",NA
"1822",NA,"ANGPT4",NA
"1823",NA,"IMPA2",NA
"1824",NA,"CSN1S2AP",NA
"1825",NA,"CAMK1D",NA
"1826",NA,"PROX2",NA
"1827",NA,"CNTN1",NA
"1828",NA,"HOXD4",NA
"1829",NA,"ALK",NA
"1830",NA,"TBX15",NA
"1831",NA,"GPN3",NA
"1832",NA,"SLK",NA
"1833",NA,"NLRP10",NA
"1834",NA,"SYN2",NA
"1835",NA,"HOXC8",NA
"1836",NA,"GRAMD2A",NA
"1837",NA,"FRA10AC1",NA
"1838",NA,"LILRP2",NA
"1839",NA,"TMCO3",NA
"1840",NA,"MEPE",NA
"1841",NA,"GALNT1",NA
"1842",NA,"SELENOW",NA
"1843",NA,"BIRC7",NA
"1844",NA,"IGSF10",NA
"1845",NA,"NDUFB9",NA
"1846",NA,"ARV1",NA
"1847",NA,"APOBEC4",NA
"1848",NA,"STAB1",NA
"1849",NA,"KIF6",NA
"1850",NA,"OR2W1",NA
"1851",NA,"SCNN1A",NA
"1852",NA,"PGAP3",NA
"1853",NA,"UBE2D1",NA
"1854",NA,"METTL23",NA
"1855",NA,"RCHY1",NA
"1856",NA,"PNP",NA
"1857",NA,"SH3PXD2A",NA
"1858",NA,"MT1IP",NA
"1859",NA,"KCNH1",NA
"1860",NA,"NMS",NA
"1861",NA,"KCNK18",NA
"1862",NA,"USP38",NA
"1863",NA,"OR4K17",NA
"1864",NA,"PPIL6",NA
"1865",NA,"IGHMBP2",NA
"1866",NA,"RHO",NA
"1867",NA,"HYAL4",NA
"1868",NA,"AQP10",NA
"1869",NA,"SMARCA2",NA
"1870",NA,"ATP4A",NA
"1871",NA,"ELAVL3",NA
"1872",NA,"PIRT",NA
"1873",NA,"C9orf78",NA
"1874",NA,"C10orf88B",NA
"1875",NA,"LDLRAD2",NA
"1876",NA,"RNF133",NA
"1877",NA,"WDR27",NA
"1878",NA,"ELOVL3",NA
"1879",NA,"JAKMIP3",NA
"1880",NA,"EXTL1",NA
"1881",NA,"DMP1",NA
"1882",NA,"ASAH1",NA
"1883",NA,"SEC14L2",NA
"1884",NA,"CHADL",NA
"1885",NA,"SPRN",NA
"1886",NA,"ETNK2",NA
"1887",NA,"SLIT1",NA
"1888",NA,"SCN1B",NA
"1889",NA,"SH2D6",NA
"1890",NA,"ZAP70",NA
"1891",NA,"DEUP1",NA
"1892",NA,"CLN5",NA
"1893",NA,"DHRS7C",NA
"1894",NA,"CFAP157",NA
"1895",NA,"C1orf105",NA
"1896",NA,"NEK5",NA
"1897",NA,"LRRTM4",NA
"1898",NA,"GDF9",NA
"1899",NA,"LSM1",NA
"1900",NA,"HSD11B1L",NA
"1901",NA,"TMEM59",NA
"1902",NA,"OR2L2",NA
"1903",NA,"C21orf58",NA
"1904",NA,"INHA",NA
"1905",NA,"OR7E85BP",NA
"1906",NA,"GREB1",NA
"1907",NA,"MESTIT1",NA
"1908",NA,"LRRN2",NA
"1909",NA,"SPMIP10",NA
"1910",NA,"RRAGC",NA
"1911",NA,"ODF1",NA
"1912",NA,"MYOG",NA
"1913",NA,"RNF39",NA
"1914",NA,"CLEC2D",NA
"1915",NA,"PRX",NA
"1916",NA,"TMEM31",NA
"1917",NA,"GCM1",NA
"1918",NA,"GARIN3",NA
"1919",NA,"CLIC1",NA
"1920",NA,"BICRA",NA
"1921",NA,"PRSS36",NA
"1922",NA,"DOC2B",NA
"1923",NA,"ZWINT",NA
"1924",NA,"CRYBB3",NA
"1925",NA,"C15orf32",NA
"1926",NA,"PSMA3",NA
"1927",NA,"GABARAPL1",NA
"1928",NA,"DNASE2B",NA
"1929",NA,"CCL22",NA
"1930",NA,"SPATA3",NA
"1931",NA,"SLC30A2",NA
"1932",NA,"TRIML2",NA
"1933",NA,"CYRIA",NA
"1934",NA,"FIGLA",NA
"1935",NA,"PCDHA13",NA
"1936",NA,"ACLY",NA
"1937",NA,"POLR1HASP",NA
"1938",NA,"PCDHGB7",NA
"1939",NA,"PRR22",NA
"1940",NA,"DOK6",NA
"1941",NA,"ACR",NA
"1942",NA,"TMEM35A",NA
"1943",NA,"OOSP2",NA
"1944",NA,"ARK2C",NA
"1945",NA,"RABGGTB",NA
"1946",NA,"DEFB123",NA
"1947",NA,"FAM3C",NA
"1948",NA,"H3C10",NA
"1949",NA,"RWDD4",NA
"1950",NA,"C16orf89",NA
"1951",NA,"NIP7",NA
"1952",NA,"SGMS2",NA
"1953",NA,"CCR4",NA
"1954",NA,"TMEM121",NA
"1955",NA,"CMTM1",NA
"1956",NA,"C12orf50",NA
"1957",NA,"RPGRIP1",NA
"1958",NA,"ANKK1",NA
"1959",NA,"DNAJC5B",NA
"1960",NA,"ZNF541",NA
"1961",NA,"HEATR1",NA
"1962",NA,"EFCAB8",NA
"1963",NA,"BYSL",NA
"1964",NA,"CCDC169",NA
"1965",NA,"GABRA3",NA
"1966",NA,"RAB6D",NA
"1967",NA,"MPPED1",NA
"1968",NA,"OSTC",NA
"1969",NA,"TVP23A",NA
"1970",NA,"POU3F3",NA
"1971",NA,"SLITRK4",NA
"1972",NA,"TSPAN10",NA
"1973",NA,"SLC4A3",NA
"1974",NA,"ADAM11",NA
"1975",NA,"TRMT5",NA
"1976",NA,"TRAF3IP3",NA
"1977",NA,"NKPD1",NA
"1978",NA,"SLC39A7",NA
"1979",NA,"ESR2",NA
"1980",NA,"SLC17A1",NA
"1981",NA,"CELF1",NA
"1982",NA,"GLI1",NA
"1983",NA,"TNFRSF10B",NA
"1984",NA,"OR5D13",NA
"1985",NA,"IL4",NA
"1986",NA,"AZIN2",NA
"1987",NA,"CLDN17",NA
"1988",NA,"SPINDOC",NA
"1989",NA,"HAPLN4",NA
"1990",NA,"SNORD9",NA
"1991",NA,"LDAF1",NA
"1992",NA,"GSDMA",NA
"1993",NA,"KCNA5",NA
"1994",NA,"TNFSF18",NA
"1995",NA,"PRSS38",NA
"1996",NA,"MYCBPAP",NA
"1997",NA,"SYNE2",NA
"1998",NA,"MYH2",NA
"1999",NA,"LEPROTL1",NA
"2000",NA,"LINC00654",NA
"2001",NA,"ARMH4",NA
"2002",NA,"PRAF2",NA
"2003",NA,"SLC2A5",NA
"2004",NA,"HAP1",NA
"2005",NA,"ITFG1",NA
"2006",NA,"GPR37L1",NA
"2007",NA,"HTR2C",NA
"2008",NA,"FILIP1",NA
"2009",NA,"CARD14",NA
"2010",NA,"KRIT1",NA
"2011",NA,"CABCOCO1",NA
"2012",NA,"TBX10",NA
"2013",NA,"PYGO1",NA
"2014",NA,"PTP4A1",NA
"2015",NA,"GPR27",NA
"2016",NA,"C2orf78",NA
"2017",NA,"MORN3",NA
"2018",NA,"GHRHR",NA
"2019",NA,"OC90",NA
"2020",NA,"HES3",NA
"2021",NA,"VN1R10P",NA
"2022",NA,"GSTO1",NA
"2023",NA,"WNT9A",NA
"2024",NA,"BHLHE41",NA
"2025",NA,"DYDC2",NA
"2026",NA,"C5orf58",NA
"2027",NA,"TEKT2",NA
"2028",NA,"NPTN",NA
"2029",NA,"AKAP3",NA
"2030",NA,"NHS",NA
"2031",NA,"KRT84",NA
"2032",NA,"TMBIM1",NA
"2033",NA,"SRP9",NA
"2034",NA,"BTN1A1",NA
"2035",NA,"APOBEC2",NA
"2036",NA,"TP53AIP1",NA
"2037",NA,"ANO7",NA
"2038",NA,"TLX3",NA
"2039",NA,"CELSR3",NA
"2040",NA,"MSMO1",NA
"2041",NA,"ALPI",NA
"2042",NA,"RPLP1",NA
"2043",NA,"PAMR1",NA
"2044",NA,"TMC2",NA
"2045",NA,"H2BC26",NA
"2046",NA,"IGSF5",NA
"2047",NA,"C1GALT1C1",NA
"2048",NA,"CCNG1",NA
"2049",NA,"SYT7",NA
"2050",NA,"TTC24",NA
"2051",NA,"PSMA5",NA
"2052",NA,"UNC5C",NA
"2053",NA,"RAB14",NA
"2054",NA,"GSX2",NA
"2055",NA,"EPPIN",NA
"2056",NA,"TMPRSS5",NA
"2057",NA,"MIS18BP1",NA
"2058",NA,"SLC25A3",NA
"2059",NA,"SIMC1P1",NA
"2060",NA,"FCN2",NA
"2061",NA,"NMBR",NA
"2062",NA,"SGPP2",NA
"2063",NA,"ST6GALNAC3",NA
"2064",NA,"HS3ST4",NA
"2065",NA,"CELA3B",NA
"2066",NA,"APOL5",NA
"2067",NA,"LILRB5",NA
"2068",NA,"MAML3",NA
"2069",NA,"SPATA8",NA
"2070",NA,"OR2H2",NA
"2071",NA,"LINC00334",NA
"2072",NA,"MASP2",NA
"2073",NA,"SLC16A13",NA
"2074",NA,"DCST1",NA
"2075",NA,"PCDHB18P",NA
"2076",NA,"MAST2",NA
"2077",NA,"CSNK1G1",NA
"2078",NA,"FFAR3",NA
"2079",NA,"DEFB114",NA
"2080",NA,"BACH1",NA
"2081",NA,"FRMD7",NA
"2082",NA,"STPG4",NA
"2083",NA,"CD28",NA
"2084",NA,"SEMG2",NA
"2085",NA,"ATP5MG",NA
"2086",NA,"CPNE8",NA
"2087",NA,"LOC284912",NA
"2088",NA,"ANKRD34A",NA
"2089",NA,"PTPN11",NA
"2090",NA,"NLRP8",NA
"2091",NA,"ATP6V0B",NA
"2092",NA,"IQCJ",NA
"2093",NA,"ATP6V0E1",NA
"2094",NA,"CHRDL2",NA
"2095",NA,"DNAH6",NA
"2096",NA,"MBD3L1",NA
"2097",NA,"IQCF5",NA
"2098",NA,"ARSH",NA
"2099",NA,"PCDHGA3",NA
"2100",NA,"PRM3",NA
"2101",NA,"SIRPD",NA
"2102",NA,"PANX2",NA
"2103",NA,"TSEN15",NA
"2104",NA,"TRAPPC8",NA
"2105",NA,"IL2",NA
"2106",NA,"CYP26C1",NA
"2107",NA,"EXD1",NA
"2108",NA,"TSPO2",NA
"2109",NA,"SLC10A6",NA
"2110",NA,"MAB21L2",NA
"2111",NA,"ABHD13",NA
"2112",NA,"CHURC1",NA
"2113",NA,"RRN3P2",NA
"2114",NA,"CER1",NA
"2115",NA,"TMEM53",NA
"2116",NA,"RPS10",NA
"2117",NA,"SCNN1G",NA
"2118",NA,"PAQR6",NA
"2119",NA,"GKN2",NA
"2120",NA,"CHIT1",NA
"2121",NA,"OR11G2",NA
"2122",NA,"PSMB11",NA
"2123",NA,"NTNG2",NA
"2124",NA,"PLCXD3",NA
"2125",NA,"DLX5",NA
"2126",NA,"FOXP3",NA
"2127",NA,"NDUFB2",NA
"2128",NA,"DPYSL4",NA
"2129",NA,"DNAJB5",NA
"2130",NA,"CALCOCO2",NA
"2131",NA,"RPS13",NA
"2132",NA,"ATP6AP1L",NA
"2133",NA,"LOC442028",NA
"2134",NA,"EPHA3",NA
"2135",NA,"RGL4",NA
"2136",NA,"SKP1",NA
"2137",NA,"LGALS9",NA
"2138",NA,"IL12B",NA
"2139",NA,"VSX2",NA
"2140",NA,"TMCO2",NA
"2141",NA,"RAG2",NA
"2142",NA,"PCYT1B",NA
"2143",NA,"VPS37D",NA
"2144",NA,"DUOXA1",NA
"2145",NA,"SEMA3G",NA
"2146",NA,"ABCD1",NA
"2147",NA,"FSCN2",NA
"2148",NA,"ATP1A3",NA
"2149",NA,"SAMD7",NA
"2150",NA,"PDE1C",NA
"2151",NA,"GRIK4",NA
"2152",NA,"WNT7A",NA
"2153",NA,"BPIFB3",NA
"2154",NA,"SLC7A10",NA
"2155",NA,"TEX38",NA
"2156",NA,"PRSS57",NA
"2157",NA,"ADCY10",NA
"2158",NA,"HSD3B2",NA
"2159",NA,"SLC9A3",NA
"2160",NA,"SIKE1",NA
"2161",NA,"CDR2L",NA
"2162",NA,"ACAP1",NA
"2163",NA,"CSDC2",NA
"2164",NA,"OR4E2",NA
"2165",NA,"C16orf46",NA
"2166",NA,"MRGPRX3",NA
"2167",NA,"G6PC2",NA
"2168",NA,"LINC02910",NA
"2169",NA,"TPTE2P1",NA
"2170",NA,"MIR1915HG",NA
"2171",NA,"TCF23",NA
"2172",NA,"ADAMTS18",NA
"2173",NA,"RIBC1",NA
"2174",NA,"TNS4",NA
"2175",NA,"DMRTB1",NA
"2176",NA,"PRDM9",NA
"2177",NA,"IMMT",NA
"2178",NA,"MYH13",NA
"2179",NA,"SERPINB9",NA
"2180",NA,"TSHZ2",NA
"2181",NA,"CLVS1",NA
"2182",NA,"IQUB",NA
"2183",NA,"ZNF528",NA
"2184",NA,"OR11H6",NA
"2185",NA,"FEN1",NA
"2186",NA,"OIT3",NA
"2187",NA,"OR8J3",NA
"2188",NA,"NDUFAB1",NA
"2189",NA,"RNASE13",NA
"2190",NA,"GLIS2",NA
"2191",NA,"IGSF11",NA
"2192",NA,"FLRT1",NA
"2193",NA,"CCDC157",NA
"2194",NA,"SLC25A32",NA
"2195",NA,"GTSF1L",NA
"2196",NA,"CCDC9B",NA
"2197",NA,"RP1",NA
"2198",NA,"H2AC15",NA
"2199",NA,"ITGA5",NA
"2200",NA,"LINC00466",NA
"2201",NA,"TRIM63",NA
"2202",NA,"PRR30",NA
"2203",NA,"OR10A4",NA
"2204",NA,"VAT1L",NA
"2205",NA,"NDUFA4",NA
"2206",NA,"PRDM12",NA
"2207",NA,"OR1N2",NA
"2208",NA,"OR6C76",NA
"2209",NA,"OR10G3",NA
"2210",NA,"ME2",NA
"2211",NA,"NOVA2",NA
"2212",NA,"ROR2",NA
"2213",NA,"KCNH5",NA
"2214",NA,"TTC9B",NA
"2215",NA,"NTAQ1",NA
"2216",NA,"DEFB115",NA
"2217",NA,"NIPSNAP2",NA
"2218",NA,"TBX4",NA
"2219",NA,"TULP1",NA
"2220",NA,"HSD52",NA
"2221",NA,"TREML2",NA
"2222",NA,"TEX47",NA
"2223",NA,"MAS1L",NA
"2224",NA,"USP50",NA
"2225",NA,"FCRL4",NA
"2226",NA,"VPS4B",NA
"2227",NA,"ERI2",NA
"2228",NA,"OR13C4",NA
"2229",NA,"TOGARAM2",NA
"2230",NA,"AKAP9",NA
"2231",NA,"SPTBN4",NA
"2232",NA,"PGLYRP4",NA
"2233",NA,"GRXCR1",NA
"2234",NA,"STT3B",NA
"2235",NA,"GABRG3",NA
"2236",NA,"HOATZ",NA
"2237",NA,"CAMP",NA
"2238",NA,"ZPBP",NA
"2239",NA,"SDHD",NA
"2240",NA,"BCO1",NA
"2241",NA,"ZNF154",NA
"2242",NA,"IL20RA",NA
"2243",NA,"CLCA3P",NA
"2244",NA,"NDUFC1",NA
"2245",NA,"TTLL10",NA
"2246",NA,"AFG3L2",NA
"2247",NA,"CMKLR1",NA
"2248",NA,"NIPAL4",NA
"2249",NA,"SYNM",NA
"2250",NA,"KRT35",NA
"2251",NA,"ATP5PB",NA
"2252",NA,"ORMDL2",NA
"2253",NA,"HS3ST5",NA
"2254",NA,"BEST3",NA
"2255",NA,"OR1C1",NA
"2256",NA,"C20orf202",NA
"2257",NA,"SCN2A",NA
"2258",NA,"MYL11",NA
"2259",NA,"DCAF12L2",NA
"2260",NA,"COLQ",NA
"2261",NA,"MED28",NA
"2262",NA,"CYP4B1",NA
"2263",NA,"SGPP1",NA
"2264",NA,"RASL11B",NA
"2265",NA,"GPR6",NA
"2266",NA,"TMEM132B",NA
"2267",NA,"FHAD1",NA
"2268",NA,"RPS17",NA
"2269",NA,"TEX13A",NA
"2270",NA,"OR10H4",NA
"2271",NA,"RSPO4",NA
"2272",NA,"ZDHHC4",NA
"2273",NA,"LKAAEAR1",NA
"2274",NA,"DNAH9",NA
"2275",NA,"ATP5MC3",NA
"2276",NA,"NUDT11",NA
"2277",NA,"SYTL5",NA
"2278",NA,"RAP1GAP2",NA
"2279",NA,"TPM2",NA
"2280",NA,"PCDHGB3",NA
"2281",NA,"SLC26A1",NA
"2282",NA,"OR3A2",NA
"2283",NA,"SIRT5",NA
"2284",NA,"SP7",NA
"2285",NA,"MRPS35",NA
"2286",NA,"TSLP",NA
"2287",NA,"CACNA1F",NA
"2288",NA,"SPATA31E1",NA
"2289",NA,"PRRX2",NA
"2290",NA,"SSTR3",NA
"2291",NA,"SLC6A6",NA
"2292",NA,"SARDH",NA
"2293",NA,"IZUMO1",NA
"2294",NA,"LAMTOR4",NA
"2295",NA,"LETM2",NA
"2296",NA,"CKLF",NA
"2297",NA,"FAM225A",NA
"2298",NA,"ZNF853",NA
"2299",NA,"PPY2P",NA
"2300",NA,"PALM3",NA
"2301",NA,"IL20",NA
"2302",NA,"SHISAL1",NA
"2303",NA,"DNAAF3",NA
"2304",NA,"LACRT",NA
"2305",NA,"DCUN1D5",NA
"2306",NA,"PAPSS1",NA
"2307",NA,"MRPL43",NA
"2308",NA,"CPNE4",NA
"2309",NA,"C22orf23",NA
"2310",NA,"STATH",NA
"2311",NA,"OR2J2",NA
"2312",NA,"MAD2L1",NA
"2313",NA,"WDR64",NA
"2314",NA,"SDCBP",NA
"2315",NA,"FCRL3",NA
"2316",NA,"AKR1C8",NA
"2317",NA,"EEF1B2",NA
"2318",NA,"PGM1",NA
"2319",NA,"PRDM5",NA
"2320",NA,"PLAC9",NA
"2321",NA,"CALB2",NA
"2322",NA,"LRRTM2",NA
"2323",NA,"ADAMTS14",NA
"2324",NA,"EIF2AK3",NA
"2325",NA,"MAGED2",NA
"2326",NA,"CT62",NA
"2327",NA,"UROC1",NA
"2328",NA,"SSTR4",NA
"2329",NA,"VWCE",NA
"2330",NA,"SLC30A8",NA
"2331",NA,"PRKAB1",NA
"2332",NA,"ITGA9",NA
"2333",NA,"ZNF569",NA
"2334",NA,"IL5RA",NA
"2335",NA,"WDR46",NA
"2336",NA,"CACNA1E",NA
"2337",NA,"UQCRFS1",NA
"2338",NA,"UBE2N",NA
"2339",NA,"MORN5",NA
"2340",NA,"EPX",NA
"2341",NA,"KLRK1",NA
"2342",NA,"ZNF774",NA
"2343",NA,"SLC6A13",NA
"2344",NA,"CDS1",NA
"2345",NA,"TFPT",NA
"2346",NA,"UBL5",NA
"2347",NA,"LDB3",NA
"2348",NA,"CASC15",NA
"2349",NA,"SCP2D1",NA
"2350",NA,"LIPA",NA
"2351",NA,"FERD3L",NA
"2352",NA,"TMEM38B",NA
"2353",NA,"OR51V1",NA
"2354",NA,"GBX1",NA
"2355",NA,"VAMP2",NA
"2356",NA,"METTL24",NA
"2357",NA,"CD300LG",NA
"2358",NA,"CPSF2",NA
"2359",NA,"SARAF",NA
"2360",NA,"KCND1",NA
"2361",NA,"MYO7A",NA
"2362",NA,"TMEM114",NA
"2363",NA,"TMPRSS9",NA
"2364",NA,"ZNF214",NA
"2365",NA,"SMIM2",NA
"2366",NA,"LINC00272",NA
"2367",NA,"TSL",NA
"2368",NA,"SFRP5",NA
