"","Canonical","NonCanonical","Atypical"
"741","OR4A16","CCDC184",NA
"742","LY6G6F","PGLYRP1",NA
"743","PRSS42P","C2orf50",NA
"744","MAGEC2","NANOGNB",NA
"745","C5orf46","EGFL7",NA
"746","TMPRSS15","FNDC8",NA
"747","GPR148","OR8A1",NA
"748","DCAF8L2","CLEC5A",NA
"749","CALR3","CBLL2",NA
"750","OR4D2","ITIH3",NA
"751","TMCO5A","GAS1",NA
"752","TTTY12","VWA3B",NA
"753","OR2M7","OR5B21",NA
"754","GDAP1L1","SLC10A1",NA
"755","FABP7","OR51Q1",NA
"756","WEE2","OR2B6",NA
"757","LINC01565","TACR3",NA
"758","CSN2","CATSPERD",NA
"759","GLYATL2","TWIST2",NA
"760","C12orf50","ADAMTS12",NA
"761","FIGLA","GRIA1",NA
"762","WNT7B","LELP1",NA
"763","BPESC1","CPLX4",NA
"764","NEUROG1","TMCO2",NA
"765","KCNJ9","FAM163A",NA
"766","NTMT2","OFCC1",NA
"767","IQSEC3","SYNDIG1L",NA
"768","MMP8","OR1M1",NA
"769","GJD2","CLDN19",NA
"770","ZP4","OR1Q1",NA
"771","SERTM1","TMC3",NA
"772","MIXL1","DACT1",NA
"773","PRSS59P","HOOK1",NA
"774","GPM6A","PTHLH",NA
"775","SPATA3","BPIFA4P",NA
"776","ZPBP","UROC1",NA
"777","OR1L8","AVPR1B",NA
"778","GARIN6","KLHDC4",NA
"779","IGFL3","C1QTNF9B",NA
"780","ESX1","NTMT2",NA
"781","PEX5L","CFAP157",NA
"782","SLC34A2","AZU1",NA
"783","MBL2","LCE5A",NA
"784","CYSLTR2","OR10A6",NA
"785","PAGE3","CATSPER4",NA
"786","KCNIP2","OR4D2",NA
"787","HEPHL1","SHISAL1",NA
"788","ACTRT1","BIRC8",NA
"789","THPO","OR52A5",NA
"790","C10orf53","OR52K1",NA
"791","HAND2","OR4C46",NA
"792","OR2G2","FOXR2",NA
"793","DISP3","MASP1",NA
"794","OR10T2","FGF17",NA
"795","OTOP1","OR5K2",NA
"796","LPO","F9",NA
"797","PKD1L2","TRH",NA
"798","CMPK2","FAM27E5",NA
"799","DIO1","GABRD",NA
"800","PNMA6A","KIF5A",NA
"801","GOLGA2P11","OR1K1",NA
"802","MAGEA10","DBH",NA
"803","CCDC62","MYL10",NA
"804","CHRNG","LUZP4",NA
"805","MAGEA11","OR5W2",NA
"806","KCTD16","P4HA3",NA
"807","ALX4","OR9Q1",NA
"808","GPR22","GABRA5",NA
"809","FCN2","LRRN4",NA
"810","DISC2","PAQR8",NA
"811","PSG3","PYGO1",NA
"812","SLC7A3","GPR22",NA
"813","LCT","RNASE11",NA
"814","COLEC10","PIP5K1B",NA
"815","BPIFA4P","ECM2",NA
"816","TCHHL1","BPIFB6",NA
"817","BIRC8","OR6C4",NA
"818","ECEL1","PLEKHD1",NA
"819","MASP1","MMP8",NA
"820","SDR9C7","FAT3",NA
"821","KNDC1","OR8G1",NA
"822","CYP11B1","KCNK4",NA
"823","SOX21","SERPINB11",NA
"824","ADRA1A","OR1C1",NA
"825","PCAT4","MARCHF10",NA
"826","IHO1","PSG3",NA
"827","OR10J1","OR10H5",NA
"828","WSCD2","OR8K5",NA
"829","CPA1","CYP4A22",NA
"830","TXNDC8","GSC",NA
"831","RSPH6A","TEX47",NA
"832","C21orf62","TXNDC8",NA
"833","SSTR5","TAS2R40",NA
"834","AMELY","TIMP2",NA
"835","CDRT15","SCRT2",NA
"836","XAGE2","OR5T2",NA
"837","LINC00700","DEFB110",NA
"838","PCDH19","FAM83C",NA
"839","FAM9B","ATP2A1",NA
"840","TBX4","RUNX2",NA
"841","FGF14","IGSF1",NA
"842","LENEP","FOXP3",NA
"843","SLC22A8","OR5B12",NA
"844","CPA4","DCAF8L2",NA
"845","LIN28B","GPR27",NA
"846","PATE4","OR2F1",NA
"847","HBE1","SSX2",NA
"848","PPP3R2","NXNL2",NA
"849","SPEF1","A4GNT",NA
"850","REM1","PRSS55",NA
"851","TECTA","LINC00313",NA
"852","CRH","PDCD1LG2",NA
"853","CATSPERD","PKD1L2",NA
"854","GARIN2","TAF7L",NA
"855","IQCF5","SEPTIN4",NA
"856","OR2M5","CXorf66",NA
"857","EWSAT1","PPEF1",NA
"858","ABRA","ANTXR1",NA
"859","OR8H2","MXRA5",NA
"860","GCNT4","OR6K6",NA
"861","URAD","PAEP",NA
"862","PAQR9","DKKL1",NA
"863","TBXAS1","OR10G7",NA
"864","OR5T3","ERBB4",NA
"865","OR8K3","ADAM19",NA
"866","OR5A2","KCNJ15",NA
"867","CRYGC","OR6B2",NA
"868","CCDC38","AMZ1",NA
"869","VSX2","KCNJ4",NA
"870","C4orf51","OR2W5P",NA
"871","SLC17A6","PABPC1L2A",NA
"872","PABPC1L2A","OR10A2",NA
"873","GRM3","GALNT15",NA
"874","NPR3","INSRR",NA
"875","OR5H2","OR13H1",NA
"876","PLPPR3","OR10G8",NA
"877","IL36RN","RGS8",NA
"878","CASP4LP","LCE3A",NA
"879","IGSF1","OR8D2",NA
"880","OR6A2","VGLL2",NA
"881","TBC1D21","HEYL",NA
"882","SLC6A11","LINC00466",NA
"883","XKR5","SLFN14",NA
"884","CYP1A1","OR5P2",NA
"885","ZSCAN4","COL5A3",NA
"886","LRRN4","PTPN14",NA
"887","NMRK2","CCDC185",NA
"888","RNASE8","OR1J2",NA
"889","OPN5","KCNA1",NA
"890","SMCO3","LINC00906",NA
"891","DRC3","KNDC1",NA
"892","OR2A14","TCHHL1",NA
"893","PTX4","COL22A1",NA
"894","POU3F2","MAGEA10",NA
"895","SPRR4","SPHKAP",NA
"896","OR6K6","FCER2",NA
"897","GUCY2EP","GLIPR1L1",NA
"898","WNT8B","OR10A3",NA
"899","OR13G1","PRR27",NA
"900","TRIM46","LECT2",NA
"901","FBXO24","MAGEC3",NA
"902","FAM43B","DGKI",NA
"903","MALRD1","ACTRT1",NA
"904","NTN3","FGF19",NA
"905","CYP4F22","LINC00856",NA
"906","KRT27","ZNF883",NA
"907","CCDC42","JAKMIP2",NA
"908","ATP4B","MAP1LC3C",NA
"909","LINC00308","TEKTL1",NA
"910","NBPF7P","GHRHR",NA
"911","KRT37","CPNE9",NA
"912","SAGE1","SERPINE3",NA
"913","RSPO4","TARM1",NA
"914","OTOR","GALNT7",NA
"915","SLC22A6","OPRPN",NA
"916","PCDHB17P","SPATC1",NA
"917","BMPR1B","OR10R2",NA
"918","CYP2F1","BRS3",NA
"919","OR1A1","THSD7B",NA
"920","LEFTY2","OR6A2",NA
"921","DDI1","TBX15",NA
"922","VSTM2A","CUX2",NA
"923","WFDC9","OR4B1",NA
"924","OR2AK2","GCKR",NA
"925","GPR27","RGS4",NA
"926","OR10K1","ERG",NA
"927","FOXR2","CABP1",NA
"928","SMC1B","OPALIN",NA
"929","OR9G4","NKPD1",NA
"930","TERB2","PTGIR",NA
"931","APOC3","BMPR1B",NA
"932","TEX55","CRX",NA
"933","USP44","FAM230I",NA
"934","OR4K5","OR4P4",NA
"935","GARIN3","MARCO",NA
"936","LYZL6","OR12D3",NA
"937","DTNA","GCM2",NA
"938","C2orf50","WFDC13",NA
"939","RIBC1","CDSN",NA
"940","SDK1","LDB3",NA
"941","KERA","OR4S1",NA
"942","TRH","PAX3",NA
"943","CLEC4C","FAM83A",NA
"944","PCDHB7","TP63",NA
"945","ACTC1","NKAIN4",NA
"946","TMEM244","HOXC10",NA
"947","TRPM1","MC2R",NA
"948","POPDC3","PDLIM4",NA
"949","SCN2A","IL21",NA
"950","KRT24","KCND2",NA
"951","FLJ33534","ANGPTL2",NA
"952","FGF23","RS1",NA
"953","PRAME","NEUROG1",NA
"954","OR13C4","STAC",NA
"955","NKAIN4","OR4K2",NA
"956","RNF180","KPRP",NA
"957","FNDC8","AMELX",NA
"958","LDB3","SIX3",NA
"959","AIPL1","GCNT4",NA
"960","KIF18B","CFAP299",NA
"961","OR2J2","FMR1NB",NA
"962","CCKAR","GYPB",NA
"963","SERPINB10","PRSS37",NA
"964","RNASE12","DDI1",NA
"965","LOC442028","OTX2",NA
"966","OR9Q2","SLC4A3",NA
"967","ZIC3","TSGA10IP",NA
"968","KIF26B","GFPT2",NA
"969","PRTG","KCNJ5",NA
"970","GLP2R","CRYGN",NA
"971","CLRN2","OR51G1",NA
"972","FMR1NB","KIF18B",NA
"973","RFPL4B","BPIFB4",NA
"974","SAMD7","CALR3",NA
"975","ROS1","ADAD1",NA
"976","CST8","KIAA1210",NA
"977","TMEM202","DEFB112",NA
"978","IGFN1","TLX1NB",NA
"979","LRRTM1","FBXW10B",NA
"980","OR10R2","TREML4",NA
"981","ASIC5","LINC02843",NA
"982","HOXC10","IQSEC3",NA
"983","WFDC11","NDST3",NA
"984","MAGEB10","ACTC1",NA
"985","TNP1","MYCBPAP",NA
"986","RNASE11","ZNF385D",NA
"987","PPDPFL","DPYS",NA
"988","CYP19A1","DMP1",NA
"989","KY","SPATA31H1",NA
"990","TRIM67","CSPG4",NA
"991","MYLK3","OR6V1",NA
"992","ADAMTS15","OR5D18",NA
"993","TMEM229A","SNRPD3",NA
"994","OR6X1","TFAP2D",NA
"995","EPHA8","ROPN1L",NA
"996","OR7A10","TNFSF18",NA
"997","TACR1","CST9",NA
"998","MDH1B","OR11L1",NA
"999","QRICH2","DEFB123",NA
"1000","PLPPR5","NEU2",NA
"1001","SLFN14","PNLIPRP3",NA
"1002","HJV","SLC35A3",NA
"1003","CALHM4","IRX6",NA
"1004","BPIFB6","TRIM67",NA
"1005","OR10G7","VNN3P",NA
"1006","CDC20B","MAGEA11",NA
"1007","TRIM55","POT1",NA
"1008","EPX","CRYGC",NA
"1009","VGLL1","MALRD1",NA
"1010","TAS2R8","CCDC136",NA
"1011","PPP1R17","KCNV2",NA
"1012","OR1B1","SNORA50A",NA
"1013","PRR34","GRM4",NA
"1014","SPATA31F1","FBXO39",NA
"1015","HBZ","CRH",NA
"1016","SPATA8","C4orf51",NA
"1017","GUCY2D","CCN4",NA
"1018","AADACL4","OR2T4",NA
"1019","LRP1B","PAX5",NA
"1020","GPR26","LGALS13",NA
"1021","SHCBP1L","SLC22A24",NA
"1022","LINC01630","OR56B1",NA
"1023","F9","DEFA4",NA
"1024","OR4P4","PCDHB1",NA
"1025","GABRG3","TAS1R2",NA
"1026","TMEM132D","FSTL3",NA
"1027","C12orf71","CMTM3",NA
"1028","PPP1R14A","FLJ33534",NA
"1029","OR2M2","PLS1",NA
"1030","LRRC74A","DEFB119",NA
"1031","EFCAB8","OR1G1",NA
"1032","BEND4","SERTM1",NA
"1033","UPP2","SLC36A3",NA
"1034","COL6A5","NLRP8",NA
"1035","OTOL1","IL1RAPL2",NA
"1036","ADAM21","KCNJ9",NA
"1037","CCDC184","DISP3",NA
"1038","NDST4","CRP",NA
"1039","SMIM43","AHNAK2",NA
"1040","C4orf50","OR52E2",NA
"1041","OR10A3","MAS1L",NA
"1042","RSPH4A","HES3",NA
"1043","OR2AE1","TFAP2B",NA
"1044","CFAP161","PXDN",NA
"1045","NPPA","GUCY1A2",NA
"1046","MOV10L1","PATE1",NA
"1047","LYG2","MAGEB10",NA
"1048","KRT82","DPYSL4",NA
"1049","PYY","IGFN1",NA
"1050","LINC02893","CFAP97D1",NA
"1051","KIAA2012","HOXD4",NA
"1052","LINC02843","ECHDC3",NA
"1053","PCDHA12","PLPPR5",NA
"1054","ETV3L","GAD2",NA
"1055","CFAP74","AMELY",NA
"1056","AWAT2","RASGRF2",NA
"1057","MRGPRX3","TECTA",NA
"1058","TFAP2B","TPM2",NA
"1059","OR52A5","SATL1",NA
"1060","SRCIN1","ZSCAN10",NA
"1061","PIANP","OR4L1",NA
"1062","GAS2L2","HTN1",NA
"1063","DPYS","TAGLN",NA
"1064","MRAP","C2orf83",NA
"1065","SPINT4","SPRR4",NA
"1066","CABP2","SYCP3",NA
"1067","CCKBR","OR51E1",NA
"1068","DEFB113","GPR151",NA
"1069","CLEC2A","LBP",NA
"1070","AWAT1","REC114",NA
"1071","FAM24A","OR4E2",NA
"1072","EIF4E1B","LVRN",NA
"1073","AK5","NLRP9",NA
"1074","SPTBN4","OR5J2",NA
"1075","C1QL2","TBXT",NA
"1076","SYCE1","RBMS1",NA
"1077","VAX1","POPDC3",NA
"1078","LGALS14","ETNPPL",NA
"1079","CALHM3","MAGEB18",NA
"1080","OR4E2","ZNF469",NA
"1081","TNNI3K","MOG",NA
"1082","EN1","SLC38A8",NA
"1083","PRSS50","OR12D2",NA
"1084","KCNS2","CD5L",NA
"1085","GAD2","LYZL6",NA
"1086","SERPINA9","OR51D1",NA
"1087","CFAP299","SPAM1",NA
"1088","PRDM9","OR4S2",NA
"1089","MCHR2","TGFB2",NA
"1090","NOX3","NMUR2",NA
"1091","ATP2B2","SPOCD1",NA
"1092","GCM2","PATE4",NA
"1093","NRXN3","FAM186A",NA
"1094","CNBD2","FAM170A",NA
"1095","KLK10","FGF10",NA
"1096","ZNF883","NYAP2",NA
"1097","BTBD18","SLC7A13",NA
"1098","DKKL1","MYF6",NA
"1099","SMTNL1","ST8SIA2",NA
"1100","IFNA2","EMX2",NA
"1101","OR5K4","OTOR",NA
"1102","OR4S2","CNGA2",NA
"1103","FCRL6","OR6S1",NA
"1104","FAM163A","BICDL1",NA
"1105","CSAG1","CPNE4",NA
"1106","RANBP3L","TWIST1",NA
"1107","FTCD","SLC46A2",NA
"1108","TLX1NB","IQUB",NA
"1109","PDCL2","NOTCH3",NA
"1110","ATXN8OS","ATP2B2",NA
"1111","ZNF154","VN1R5",NA
"1112","DMRT3","FAM237A",NA
"1113","CFAP77","TNP1",NA
"1114","ANKRD1","OR56A3",NA
"1115","OFCC1","PCDHB7",NA
"1116","PCDHGA9","LILRA5",NA
"1117","OR52L1","TSGA13",NA
"1118","MPP4","HEPHL1",NA
"1119","OR8K1","SLC9C1",NA
"1120","OVCH1","OR1L8",NA
"1121","FBXL9P","C6orf118",NA
"1122","ZNF99","LRRC4",NA
"1123","DEFB116","LINC00158",NA
"1124","SPIC","RSPH4A",NA
"1125","A1BG","CFAP46",NA
"1126","CSRP3","OR4K17",NA
"1127","OR8G5","ZPBP",NA
"1128","OR5M3","CLEC4C",NA
"1129","CNTN1","SCP2D1",NA
"1130","PHOX2B","GARIN2",NA
"1131","OR2S2","EPX",NA
"1132","CNTNAP4","PFKFB1",NA
"1133","DPYSL5","BCL6B",NA
"1134","BBOX1","OR52N2",NA
"1135","MAEL","CYP1A1",NA
"1136","PCDHA13","LRTM2",NA
"1137","SYT10","COX7B2",NA
"1138","ADGRG4","CALHM5",NA
"1139","BPIFA3","TERB2",NA
"1140","PCDHA3","FBXO24",NA
"1141","OR5D16","AVPR1A",NA
"1142","BSPH1","GBX2",NA
"1143","LINC00313","CDH7",NA
"1144","OR13C8","RANBP3L",NA
"1145","ABCG4","SLC22A2",NA
"1146","LEPR","TCAF2",NA
"1147","MARCHF11","HAND1",NA
"1148","GAPDHS","ETV3L",NA
"1149","DSG4","DUSP29",NA
"1150","PCDHB18P","MEGF10",NA
"1151","MEGF10","DBN1",NA
"1152","FRMPD1","FTCD",NA
"1153","TMEM225","NPAS3",NA
"1154","LPAR4","WFDC5",NA
"1155","CFAP100","MYF5",NA
"1156","PNMA3","CRABP2",NA
"1157","TMEM132B","PNLIP",NA
"1158","CCDC158","CDH10",NA
"1159","NANOGNB","UCHL1",NA
"1160","HOXD4","AMER2",NA
"1161","CD300E","ECE2",NA
"1162","TBXT","TENM4",NA
"1163","SLC26A9","ADAM2",NA
"1164","OR6N2","PCDHA3",NA
"1165","LOXHD1","SPINK9",NA
"1166","SCN11A","USP26",NA
"1167","CRCT1","FIGLA",NA
"1168","DEFA4","GLI3",NA
"1169","LINC00272","MUC15",NA
"1170","PDE6C","FABP7",NA
"1171","OR8U8","DIPK1C",NA
"1172","CSTL1","OR10V1",NA
"1173","NDP","CDH12",NA
"1174","PLSCR5","CSPG5",NA
"1175","CARTPT","SYT14",NA
"1176","SGCG","CPA4",NA
"1177","HOXB1","PGLYRP3",NA
"1178","SFRP2","C6orf15",NA
"1179","CD1D","TSSK2",NA
"1180","OMD","PTH1R",NA
"1181","CSMD3","ACSM3",NA
"1182","SPDYA","GSDMA",NA
"1183","GJB6","CACNG2",NA
"1184","SRRM4","NMRK2",NA
"1185","CXorf66","CSMD1",NA
"1186","OSTN","FOXS1",NA
"1187","TP63","LPAR4",NA
"1188","ECM2","GTSF1L",NA
"1189","BANF2","MRAP",NA
"1190","GABRR1","KLHL40",NA
"1191","HSD17B13","WNT10B",NA
"1192","KCND2","NEK5",NA
"1193","ASCL4","COL1A2",NA
"1194","SUSD5","ESCO2",NA
"1195","HYAL4","NLRP4",NA
"1196","BTG4","COL4A2",NA
"1197","CADM3","PRODH2",NA
"1198","CNTN2","MOV10L1",NA
"1199","OR5J2","SLC45A1",NA
"1200","OR52H1","GKN1",NA
"1201","SERPINA11","PRSS54",NA
"1202","FRMPD2","WBP2NL",NA
"1203","LINC00922","GJD2",NA
"1204","COX7B2","HOXC5",NA
"1205","FAM216B","LINC01600",NA
"1206","FBF1","PCDH15",NA
"1207","COPS9","LOC442028",NA
"1208","CCDC160","SNORA60",NA
"1209","EMX2","CYP7A1",NA
"1210","VWA5B1","A1BG",NA
"1211","PAX3","HIP1",NA
"1212","GDF3","MRGPRX4",NA
"1213","C1QTNF8","SCGB2A2",NA
"1214","CALB2","MEPE",NA
"1215","SULT1C3","FAM20A",NA
"1216","PCYT1B","TGM6",NA
"1217","DMP1","FAM228A",NA
"1218","ZCCHC13","COL15A1",NA
"1219","PAPOLB","XK",NA
"1220","ACOT6","HAND2",NA
"1221","RXRG","LINC01205",NA
"1222","HOXC6","ADRA1A",NA
"1223","GAP43","LINC03042",NA
"1224","SLC7A14","OR11H4",NA
"1225","TMPRSS11B","NNMT",NA
"1226","OR4D9","TRIM77",NA
"1227","NDST3","OR6X1",NA
"1228","SNTG1","LOXL1",NA
"1229","SULT1C4","TRIM46",NA
"1230","SPINK13","GATA1",NA
"1231","AANAT","GRM3",NA
"1232","SLC47A2","OR4F15",NA
"1233","PM20D1","KERA",NA
"1234","OR52E4","GLRA1",NA
"1235","ATG9B","ZP4",NA
"1236","PXDNL","HCAR2",NA
"1237","ALX1","CYP26B1",NA
"1238","CHCT1","BTNL9",NA
"1239","DMBX1","GC",NA
"1240","FAM169BP","DEFB115",NA
"1241","SNORD9","SDR16C6P",NA
"1242","GBX2","TLL1",NA
"1243","ADAMTS12","IBSP",NA
"1244","NEK5","KRT84",NA
"1245","LVRN","MBD3L1",NA
"1246","MAGEB6","EVC2",NA
"1247","RTL9","SEZ6L",NA
"1248","PCDH11Y","PLAC4",NA
"1249","MAGEA12","DEFB114",NA
"1250","SLC13A5","GABRG3",NA
"1251","MAGEA4","CDH23",NA
"1252","LEP","GAS2L2",NA
"1253","VIP","COL10A1",NA
"1254","AVPR1A","SLC24A2",NA
"1255","C6orf15","CFAP90",NA
"1256","DRD1","PRM3",NA
"1257","CCN4","KLC3",NA
"1258","FGF19","RGS20",NA
"1259","TARP","HIVEP3",NA
"1260","CMA1","PXDNL",NA
"1261","GRM2","DPYSL3",NA
"1262","WT1","ZNF365",NA
"1263","TSPAN16","SLC30A8",NA
"1264","CCN5","TMEM196",NA
"1265","OR52E8","ISLR",NA
"1266","DLX3","DUSP7",NA
"1267","SCN2B","SYCE1",NA
"1268","MYT1","COPS9",NA
"1269","HOXC8","OR5AP2",NA
"1270","OR10A7","SPP2",NA
"1271","HOATZ","DEFB116",NA
"1272","FGF1","CAMK1G",NA
"1273","TMEM151B","TBX4",NA
"1274","HOXC12","HBE1",NA
"1275","NALCN","MSGN1",NA
"1276","KCNIP1","GK2",NA
"1277","DLX5","TTTY11",NA
"1278","TCP11","OR4N5",NA
"1279","BRINP1","PADI4",NA
"1280","ATXN3L","SPARC",NA
"1281","FOXG1","SOX3",NA
"1282","KRT79","SPATS1",NA
"1283","COL10A1","BCKDHA",NA
"1284","SPINK6","SLC39A5",NA
"1285","GRP","PODNL1",NA
"1286","NR4A3","CTAGE1",NA
"1287","VWDE","FOXD1",NA
"1288","IL5","SLC25A18",NA
"1289","AICDA","OR2A25",NA
"1290","PPEF1","ATRNL1",NA
"1291","BEX1","CST11",NA
"1292","SPRR2B","GRIP2",NA
"1293","PIRT","OR8U3",NA
"1294","C2CD4A","CHCT1",NA
"1295","RNF182","AMIGO2",NA
"1296","SLCO1B1","HECW1",NA
"1297","COL11A1","STOX1",NA
"1298","MAGEA1","KCND1",NA
"1299","PCOLCE2","SLC16A8",NA
"1300","AKR1B10","ESRRG",NA
"1301","SLC6A14","CNTN1",NA
"1302","AKR1B15","TECTB",NA
"1303","MYOC","SLC34A2",NA
"1304","SFRP4","FN1",NA
"1305","OGN","NDP",NA
"1306","IGF2BP1","TMCO5A",NA
"1307","DKK2","GRIN2A",NA
"1308","OLFM4","IMPG2",NA
"1309","KLK7","CDC20B",NA
"1310","CALB1","C12orf50",NA
"1311",NA,"ACSBG1",NA
"1312",NA,"NRN1",NA
"1313",NA,"FOXN4",NA
"1314",NA,"SP7",NA
"1315",NA,"COL18A1",NA
"1316",NA,"TMEM229A",NA
"1317",NA,"ZCCHC13",NA
"1318",NA,"HOXA1",NA
"1319",NA,"CSMD2",NA
"1320",NA,"NRG3",NA
"1321",NA,"KLHL4",NA
"1322",NA,"FCN1",NA
"1323",NA,"KIAA2012",NA
"1324",NA,"A2ML1",NA
"1325",NA,"GPR139",NA
"1326",NA,"FGF16",NA
"1327",NA,"ALX1",NA
"1328",NA,"CMPK2",NA
"1329",NA,"DCAF4L1",NA
"1330",NA,"OR8B12",NA
"1331",NA,"AJAP1",NA
"1332",NA,"ABCC9",NA
"1333",NA,"BANF2",NA
"1334",NA,"PDGFRB",NA
"1335",NA,"CLEC1B",NA
"1336",NA,"SPEM1",NA
"1337",NA,"AKR1B10",NA
"1338",NA,"SLC22A16",NA
"1339",NA,"AWAT1",NA
"1340",NA,"C1QL2",NA
"1341",NA,"LINC00922",NA
"1342",NA,"SLC16A14",NA
"1343",NA,"BRINP1",NA
"1344",NA,"LOC339059",NA
"1345",NA,"VASN",NA
"1346",NA,"SKOR1",NA
"1347",NA,"MLN",NA
"1348",NA,"ANO3",NA
"1349",NA,"CYP4F22",NA
"1350",NA,"KRT77",NA
"1351",NA,"FGF1",NA
"1352",NA,"SLC2A3",NA
"1353",NA,"TRPC7",NA
"1354",NA,"OR5A2",NA
"1355",NA,"LEPR",NA
"1356",NA,"LPO",NA
"1357",NA,"PNMA3",NA
"1358",NA,"RSPH6A",NA
"1359",NA,"C12orf54",NA
"1360",NA,"SPTBN5",NA
"1361",NA,"MCAM",NA
"1362",NA,"MGAM",NA
"1363",NA,"OR8U8",NA
"1364",NA,"HBG2",NA
"1365",NA,"ZNF474",NA
"1366",NA,"GABRR2",NA
"1367",NA,"SLC45A2",NA
"1368",NA,"LMCD1",NA
"1369",NA,"COLEC10",NA
"1370",NA,"QRICH2",NA
"1371",NA,"SPDYA",NA
"1372",NA,"OR5K4",NA
"1373",NA,"AKAP6",NA
"1374",NA,"TLL2",NA
"1375",NA,"IVL",NA
"1376",NA,"UGT2B7",NA
"1377",NA,"STK32B",NA
"1378",NA,"IRX4",NA
"1379",NA,"ARC",NA
"1380",NA,"SPMIP7",NA
"1381",NA,"PDGFB",NA
"1382",NA,"P2RX7",NA
"1383",NA,"OR9Q2",NA
"1384",NA,"OR2M3",NA
"1385",NA,"HTR3D",NA
"1386",NA,"OR3A2",NA
"1387",NA,"GPRC6A",NA
"1388",NA,"CAVIN3",NA
"1389",NA,"SLC13A5",NA
"1390",NA,"ESX1",NA
"1391",NA,"SCGB1D2",NA
"1392",NA,"MYO3A",NA
"1393",NA,"ADGRF2",NA
"1394",NA,"DKK3",NA
"1395",NA,"OMD",NA
"1396",NA,"PRR16",NA
"1397",NA,"TMEM132D",NA
"1398",NA,"OR6C3",NA
"1399",NA,"LRRC43",NA
"1400",NA,"SLC17A3",NA
"1401",NA,"TTLL2",NA
"1402",NA,"CNTNAP4",NA
"1403",NA,"OR52E4",NA
"1404",NA,"SEC14L3",NA
"1405",NA,"SERPINE1",NA
"1406",NA,"GPR87",NA
"1407",NA,"TMEM202",NA
"1408",NA,"MPV17L",NA
"1409",NA,"ADCY10",NA
"1410",NA,"OR10K1",NA
"1411",NA,"MROH2B",NA
"1412",NA,"SPINK13",NA
"1413",NA,"NAT2",NA
"1414",NA,"OR13C4",NA
"1415",NA,"OTOP1",NA
"1416",NA,"KLK10",NA
"1417",NA,"OTOL1",NA
"1418",NA,"GPR26",NA
"1419",NA,"TMEM244",NA
"1420",NA,"VWF",NA
"1421",NA,"WFDC9",NA
"1422",NA,"ADRA2B",NA
"1423",NA,"DEFB118",NA
"1424",NA,"CHRNG",NA
"1425",NA,"CYP11B2",NA
"1426",NA,"CALHM3",NA
"1427",NA,"OR2A14",NA
"1428",NA,"HOXC9",NA
"1429",NA,"SLC2A14",NA
"1430",NA,"CST8",NA
"1431",NA,"CALD1",NA
"1432",NA,"USP44",NA
"1433",NA,"URAD",NA
"1434",NA,"EVA1B",NA
"1435",NA,"OSTN",NA
"1436",NA,"LENEP",NA
"1437",NA,"PRSS42P",NA
"1438",NA,"CCDC42",NA
"1439",NA,"WT1",NA
"1440",NA,"CD109",NA
"1441",NA,"AKR1B15",NA
"1442",NA,"VSTM4",NA
"1443",NA,"ACOT6",NA
"1444",NA,"OR4K1",NA
"1445",NA,"DRC3",NA
"1446",NA,"PKP1",NA
"1447",NA,"OR1A2",NA
"1448",NA,"GMNC",NA
"1449",NA,"PNMA8B",NA
"1450",NA,"SMIM6",NA
"1451",NA,"PGF",NA
"1452",NA,"DIRAS2",NA
"1453",NA,"OR51I1",NA
"1454",NA,"POU4F2",NA
"1455",NA,"TRIM55",NA
"1456",NA,"KCNS1",NA
"1457",NA,"DCN",NA
"1458",NA,"SMCR5",NA
"1459",NA,"FGF14",NA
"1460",NA,"LGALS1",NA
"1461",NA,"C21orf62",NA
"1462",NA,"CALHM4",NA
"1463",NA,"MESTIT1",NA
"1464",NA,"BPIFC",NA
"1465",NA,"SLC26A9",NA
"1466",NA,"OR2W1",NA
"1467",NA,"C1QTNF8",NA
"1468",NA,"ARMC12",NA
"1469",NA,"ATG9B",NA
"1470",NA,"RGSL1",NA
"1471",NA,"GUCY2D",NA
"1472",NA,"AADACL4",NA
"1473",NA,"SLC43A3",NA
"1474",NA,"NRP2",NA
"1475",NA,"CSN2",NA
"1476",NA,"TNNI3K",NA
"1477",NA,"SLC22A8",NA
"1478",NA,"DHH",NA
"1479",NA,"ZNF154",NA
"1480",NA,"SCN4A",NA
"1481",NA,"DEFB113",NA
"1482",NA,"SPATA31F1",NA
"1483",NA,"KLK14",NA
"1484",NA,"CCKBR",NA
"1485",NA,"HTRA3",NA
"1486",NA,"CYLC1",NA
"1487",NA,"RTP3",NA
"1488",NA,"PTX4",NA
"1489",NA,"PPFIA4",NA
"1490",NA,"CYP11B1",NA
"1491",NA,"EFCAB8",NA
"1492",NA,"SAMD7",NA
"1493",NA,"CPT1C",NA
"1494",NA,"FRMPD4",NA
"1495",NA,"OLAH",NA
"1496",NA,"CTXN3",NA
"1497",NA,"TRIM72",NA
"1498",NA,"IL9",NA
"1499",NA,"TTTY12",NA
"1500",NA,"PDE6C",NA
"1501",NA,"OR52B4",NA
"1502",NA,"PTH",NA
"1503",NA,"OR10K2",NA
"1504",NA,"PRRX1",NA
"1505",NA,"HBZ",NA
"1506",NA,"TMPRSS11B",NA
"1507",NA,"ADD2",NA
"1508",NA,"OR6N2",NA
"1509",NA,"TMEM132B",NA
"1510",NA,"WNT9A",NA
"1511",NA,"SAMD13",NA
"1512",NA,"CD34",NA
