"","Canonical","NonCanonical","Atypical"
"3502","SLC17A2","ISG20",NA
"3503","PLVAP","CNST",NA
"3504","MUC5B","HACD2",NA
"3505","CTSL3P","IL9",NA
"3506","SNRPG","FUT4",NA
"3507","OR51B5","TAS2R40",NA
"3508","DHX32","CAMKV",NA
"3509","OR52B4","PAPSS1",NA
"3510","LRAT","CAMP",NA
"3511","STK26","PCDHB6",NA
"3512","PUSL1","OR10AG1",NA
"3513","OR4C45","SPMIP6",NA
"3514","COX7B","OR1I1",NA
"3515","RPEL1","ATP10A",NA
"3516","CHRM5","CNPY2",NA
"3517","RNF148","ZFX",NA
"3518","WDR33","SLC5A12",NA
"3519","OR4C46","FAM237A",NA
"3520","SLC16A1","CHIA",NA
"3521","DRC1","PNN",NA
"3522","BCAS2","RETSAT",NA
"3523","SOWAHB","MYSM1",NA
"3524","OR5AS1","CCNP",NA
"3525","SOX2","ST8SIA3",NA
"3526","SNHG1","CKLF",NA
"3527","ISG20","LYSET",NA
"3528","SLC25A10","PNRC2",NA
"3529","NOP53","CLECL1P",NA
"3530","C8orf74","RARB",NA
"3531","PCDHA9","GRM7",NA
"3532","MRPL45","EVX2",NA
"3533","ZAN","MINPP1",NA
"3534","KCNJ5","CARD18",NA
"3535","RESP18","CRACDL",NA
"3536","CERS6","MAPK12",NA
"3537","MRO","SDR16C6P",NA
"3538","NCR2","LINC02913",NA
"3539","OPN4","XRN2",NA
"3540","AKIRIN2","TRAPPC4",NA
"3541","FAM177A1","CILP2",NA
"3542","TFDP1","NACA4P",NA
"3543","F12","CYP3A4",NA
"3544","FMR1NB","PIANP",NA
"3545","DGAT2L6","MND1",NA
"3546","CCDC85B","SORCS2",NA
"3547","HVCN1","AKIRIN2",NA
"3548","PTH2","MAN2C1",NA
"3549","PLPP7","OR5AU1",NA
"3550","MYO3A","B3GNT6",NA
"3551","OTP","DERL3",NA
"3552","ITIH1","CCNB3",NA
"3553","CLEC3B","POMP",NA
"3554","CCER1","STK32B",NA
"3555","SNORA23","OR51M1",NA
"3556","GCM2","HMGB2",NA
"3557","KIF2B","BCAS2",NA
"3558","OR1Q1","CRYGD",NA
"3559","FAM8A1","SPATA31H1",NA
"3560","PCDHGC4","CSF2RA",NA
"3561","CIB3","IRX4",NA
"3562","ALKBH7","TULP4",NA
"3563","TRAPPC8","FUZ",NA
"3564","CNGA4","LCN6",NA
"3565","CAMSAP2","OR4C45",NA
"3566","TNFSF12","TBC1D21",NA
"3567","IL10","THPO",NA
"3568","GNA15","OR14J1",NA
"3569","NTMT2","CD70",NA
"3570","LRGUK","DMAC1",NA
"3571","A2ML1","NOXO1",NA
"3572","KPNA3","CENPF",NA
"3573","MAPRE1","TNNT3",NA
"3574","SPINK14","METTL1",NA
"3575","CHRND","DLL4",NA
"3576","ANAPC16","SELENON",NA
"3577","GRM4","TAAR6",NA
"3578","PALM","LILRA4",NA
"3579","CEP55","SPATA8",NA
"3580","PLA2G4D","C5orf46",NA
"3581","CHSY3","DPPA5",NA
"3582","OR6K3","OFD1",NA
"3583","LYSET","RILP",NA
"3584","SLC35D1","NFASC",NA
"3585","CNR1","MRPL40",NA
"3586","MYLK3","ACACA",NA
"3587","TEDDM1","UGT1A6",NA
"3588","RANBP6","VKORC1",NA
"3589","TAF9B","CPA1",NA
"3590","FN3K","YOD1",NA
"3591","NEURL2","C2CD4C",NA
"3592","TTLL10","ATP11C",NA
"3593","C9orf78","COX7B",NA
"3594","FAM217A","ATP8A2",NA
"3595","FBXL22","MUCL3",NA
"3596","OR5D13","RABGEF1P1",NA
"3597","SPATS1","KCNN3",NA
"3598","PILRA","NANS",NA
"3599","SLC13A4","KPNA3",NA
"3600","CFAP251","RDH12",NA
"3601","LINC01973","SH2D3C",NA
"3602","KDM6B","HPF1",NA
"3603","CAMK1G","LCE3C",NA
"3604","HEPN1","DNAAF3",NA
"3605","PRR12","RWDD1",NA
"3606","CARD18","GNAZ",NA
"3607","OLIG3","KRT2",NA
"3608","XRN2","KDM3A",NA
"3609","CFAP45","LTF",NA
"3610","RECQL5","HSF5",NA
"3611","RRM2","SH3RF3",NA
"3612","RECQL","PPM1A",NA
"3613","SLIRP","NUDT4",NA
"3614","SPEF1","CBLL2",NA
"3615","SLCO6A1","GABRA1",NA
"3616","CYP8B1","TEX38",NA
"3617","MRPL36","GLS",NA
"3618","OR6A2","TYR",NA
"3619","CPT1C","MAP3K19",NA
"3620","CSTF2","GPR119",NA
"3621","ACSS3","PNISR",NA
"3622","EEIG2","ITIH1",NA
"3623","FMNL1","TUSC1",NA
"3624","C12orf75","RNF148",NA
"3625","TCTE1","OR2C1",NA
"3626","TTC13","PTS",NA
"3627","SS18L2","TNFSF8",NA
"3628","RTP2","KRT76",NA
"3629","OTUD3","PCDHB12",NA
"3630","CALHM3","ACP4",NA
"3631","OR6C4","GPM6A",NA
"3632","IRF5","PNMA3",NA
"3633","DDX53","SMARCA2",NA
"3634","PLA2G2F","HEBP2",NA
"3635","CANX","PPP1R1C",NA
"3636","MFF","NAT8",NA
"3637","OR5AU1","GALR1",NA
"3638","ZNF157","OSBPL8",NA
"3639","NUP37","DEFB118",NA
"3640","TRIM63","PRKCG",NA
"3641","GLB1L","HBM",NA
"3642","SDR16C6P","SAAL1",NA
"3643","MAPK12","IMPACT",NA
"3644","KCNA4","CD244",NA
"3645","KRT39","H2AP",NA
"3646","RWDD4","PCDHA12",NA
"3647","OR10A2","ZNF518A",NA
"3648","OR8B12","PHF6",NA
"3649","WASF2","KNCN",NA
"3650","SNAI3","LINC00466",NA
"3651","CLDN16","PRMT3",NA
"3652","SULT2B1","CHCHD1",NA
"3653","AMH","MAPKAP1",NA
"3654","WDFY4","SRCIN1",NA
"3655","FSD2","CIART",NA
"3656","PLEKHG7","TEKT3",NA
"3657","EFNB3","RPIA",NA
"3658","TMED9","STARD8",NA
"3659","GLRA3","FAM186A",NA
"3660","REG3G","OR10K2",NA
"3661","OR4X1","EIF1AX",NA
"3662","CCDC185","DCAF8L2",NA
"3663","OR2G3","MBD5",NA
"3664","RETSAT","SNORA23",NA
"3665","SRI","UBXN11",NA
"3666","TEX15","OPRPN",NA
"3667","KRT35","DYRK2",NA
"3668","EMX2","PRR21",NA
"3669","SPACA9","ZNF92",NA
"3670","CPT1A","RPEL1",NA
"3671","G6PC1","CPT1C",NA
"3672","TCHHL1","GRINA",NA
"3673","PDILT","TMEM97",NA
"3674","SEPTIN11","EXOC3L1",NA
"3675","HPS3","PLAC9",NA
"3676","VN1R2","PDK2",NA
"3677","SYT16","LAMA1",NA
"3678","DSC1","CNGA4",NA
"3679","OR51T1","BPIFB2",NA
"3680","NEDD4","GCKR",NA
"3681","C5orf52","HDAC1",NA
"3682","DCX","TAF1B",NA
"3683","CAPSL","PLCB2",NA
"3684","EVX2","PPDPFL",NA
"3685","CLEC2L","MROH2B",NA
"3686","STH","VSIG4",NA
"3687","OR4A5","UBL5",NA
"3688","TSPAN4","UCP2",NA
"3689","PCDHA12","CCDC85B",NA
"3690","ODF1","CSTF2",NA
"3691","GLS","MYO15A",NA
"3692","FLT3","EEIG2",NA
"3693","OR10AG1","MRGPRX1",NA
"3694","DLL4","SF3B6",NA
"3695","SLC26A4","FAM131B",NA
"3696","SMG1","GNGT2",NA
"3697","ZNF302","PARG",NA
"3698","PNPLA6","APOO",NA
"3699","OR4K13","BVES",NA
"3700","SPTSSA","GSTM2P1",NA
"3701","UAP1","KCNS1",NA
"3702","CRYBG3","ADH5",NA
"3703","SNRPF","LCE6A",NA
"3704","ZNF735","VWC2",NA
"3705","TMC4","LRRN2",NA
"3706","CAPS","PABPC1P2",NA
"3707","TMEM126B","TMEM203",NA
"3708","OR4S1","SLC13A4",NA
"3709","FBLN7","C20orf173",NA
"3710","TAAR1","IGIP",NA
"3711","RRP15","MAD2L1",NA
"3712","ARRDC5","DGKB",NA
"3713","JAML","PGLS",NA
"3714","RAB3A","PHACTR4",NA
"3715","COA4","C10orf71",NA
"3716","ELOC","KANSL2",NA
"3717","ADAM3A","GMPS",NA
"3718","ECI1","POLQ",NA
"3719","ABCG8","PTPRS",NA
"3720","MYL7","MANSC4",NA
"3721","FHIP1B","GPR83",NA
"3722","RRS1","DRC1",NA
"3723","LINC00598","PLCD1",NA
"3724","CHIA","TMEM263",NA
"3725","DKC1","OSR1",NA
"3726","CYP3A4","SCAF8",NA
"3727","BPIFB6","GALNTL6",NA
"3728","WFDC5","TRMT5",NA
"3729","OR5K4","MANEA",NA
"3730","ATP6V1C1","FMNL1",NA
"3731","ADAMTS16","NACA",NA
"3732","FAM186A","CFAP410",NA
"3733","OR2A2","TSSK2",NA
"3734","UBL5","NXPH2",NA
"3735","KRT75","OCSTAMP",NA
"3736","WBP2NL","SPO11",NA
"3737","AMBN","DEFB114",NA
"3738","OR8D2","OR52R1",NA
"3739","ATAD2","CELA1",NA
"3740","MIB2","LINC00303",NA
"3741","NUSAP1","NFXL1",NA
"3742","AIRE","NHLH2",NA
"3743","GABRA1","GPR50",NA
"3744","SMC1A","LRRIQ3",NA
"3745","OR5L2","PVALB",NA
"3746","RAB6D","OR5M8",NA
"3747","RAPGEF3","LOC100131943",NA
"3748","PUS7","RRM1",NA
"3749","HEBP2","MMP20",NA
"3750","ADAMTS20","ODF1",NA
"3751","SPATA42","KIR3DL3",NA
"3752","IL13","F9",NA
"3753","C1S","MED28",NA
"3754","B3GNT6","CPNE4",NA
"3755","ATP5MC2","HSD3B1",NA
"3756","EMG1","MCHR1",NA
"3757","PUS10","PLGRKT",NA
"3758","NRGN","FXYD7",NA
"3759","TESC","MFF",NA
"3760","GFI1B","MRPL21",NA
"3761","RTL3","PFDN4",NA
"3762","UGT3A2","NCS1",NA
"3763","FBXO6","TOP6BL",NA
"3764","HTR3C","TDRD5",NA
"3765","CTPS1","DDX6",NA
"3766","DCHS2","UCP1",NA
"3767","FADS6","NRGN",NA
"3768","CDKL4","PNMT",NA
"3769","SPO11","RDH8",NA
"3770","RTL4","SPICE1",NA
"3771","TXNDC9","ZBTB2",NA
"3772","CDHR4","KRT26",NA
"3773","RAD17","TARM1",NA
"3774","SEC1P","LILRA5",NA
"3775","PTPRT","GADD45A",NA
"3776","FBF1","HCRTR2",NA
"3777","LILRP2","PRKD3",NA
"3778","TSNAXIP1","BMAL1",NA
"3779","CD27","GCSH",NA
"3780","TMEM270","OR6K2",NA
"3781","TMEM263","ARRDC5",NA
"3782","CACNA1F","INO80",NA
"3783","CCL26","ATP5MC2",NA
"3784","BCCIP","SON",NA
"3785","OR5AR1","TAF9B",NA
"3786","AR","LINC02914",NA
"3787","IST1","OR6C65",NA
"3788","CHAMP1","TSPAN4",NA
"3789","RDH8","CYP26A1",NA
"3790","XAGE2","KCNU1",NA
"3791","IL12A","GGH",NA
"3792","OR10R2","TXNL4A",NA
"3793","GRM7","LSM1",NA
"3794","SPMIP6","NDUFB5",NA
"3795","KLHL17","IGSF10",NA
"3796","ZIM3","YAP1",NA
"3797","LAMA1","MSGN1",NA
"3798","NFATC1","DDTL",NA
"3799","BSN","RIPPLY2",NA
"3800","BCL2L11","PCGF2",NA
"3801","OR4L1","ZCCHC13",NA
"3802","CHSY1","FES",NA
"3803","APOO","CHAT",NA
"3804","MARCO","CENPQ",NA
"3805","SLC39A6","BARX1",NA
"3806","TLL2","CR1",NA
"3807","KRT26","IL17C",NA
"3808","CCDC62","PRDX5",NA
"3809","OR4S2","LECT2",NA
"3810","MCF2L2","OR52B4",NA
"3811","ZNF460","TRAPPC2",NA
"3812","NOPCHAP1","GPR142",NA
"3813","TMEM108","TARP",NA
"3814","DLL3","LIPF",NA
"3815","ATPAF1","VARS1",NA
"3816","STXBP2","LYZL4",NA
"3817","PNPLA7","CYLC2",NA
"3818","CACNA1S","SLC22A25",NA
"3819","UBE3A","PLSCR2",NA
"3820","CRYBA4","PDCD7",NA
"3821","TAS2R40","MRGPRX4",NA
"3822","HAT1","ATP1B2",NA
"3823","OR10K2","PDCD10",NA
"3824","PPFIBP1","C1S",NA
"3825","LCLAT1","ANKRD53",NA
"3826","RDH12","TNNT2",NA
"3827","NPPB","GYPB",NA
"3828","DAO","FKBP11",NA
"3829","MRPL48","OIP5",NA
"3830","ZBTB1","SCAF1",NA
"3831","MSL3P1","VMO1",NA
"3832","OR5K2","PRAMEF10",NA
"3833","G6PC2","OR12D2",NA
"3834","OR8K5","PCDH15",NA
"3835","GOLGA7","HPCA",NA
"3836","NFXL1","ADCY10",NA
"3837","LENEP","OR4B1",NA
"3838","SAMD15","ENDOV",NA
"3839","IFNA4","SCGB1D2",NA
"3840","LINC02905","GABRR1",NA
"3841","ORC6","EN1",NA
"3842","CDC26","OR5B17",NA
"3843","CRYBB2","EID1",NA
"3844","AATK","INTS8",NA
"3845","SPATC1","CIB3",NA
"3846","RPL30","SLC5A11",NA
"3847","SQLE","FANCG",NA
"3848","CRYBB1","KCNA7",NA
"3849","FGF23","COX16",NA
"3850","CYP4Z2P","LCE1C",NA
"3851","ARHGAP4","PPAT",NA
"3852","CHCHD1","KRT75",NA
"3853","MESP1","ASXL3",NA
"3854","MND1","OR5V1",NA
"3855","IQCJ","DEFB133",NA
"3856","EN1","KBTBD2",NA
"3857","VN1R10P","GALNT15",NA
"3858","STX1A","FBN2",NA
"3859","RNF208","GNAQ",NA
"3860","RSPH9","ATF6B",NA
"3861","SPRY2","SMIM21",NA
"3862","VIT","NBPF7P",NA
"3863","MRAS","LGALS3",NA
"3864","FBXO40","MAPK13",NA
"3865","SAAL1","OR8B12",NA
"3866","FKBP11","DSTN",NA
"3867","TTC23L","KCND3",NA
"3868","ADAM18","ZNF560",NA
"3869","UCP3","SYTL1",NA
"3870","IL17C","SOX1",NA
"3871","HOXC5","STK32A",NA
"3872","CST11","TOP1",NA
"3873","OR2K2","NLRP13",NA
"3874","TMC8","SNORD9",NA
"3875","MRGPRX1","GOT2",NA
"3876","PPAT","KLHL4",NA
"3877","OR4K14","XAGE2",NA
"3878","NMS","SMIM20",NA
"3879","TDRD12","PNMA6A",NA
"3880","TMEM244","MESP1",NA
"3881","PAG1","CST11",NA
"3882","DEK","OR13A1",NA
"3883","DMXL2","NGB",NA
"3884","CSH1","RPS24",NA
"3885","ZNF430","PPID",NA
"3886","SS18L1","OR10AD1",NA
"3887","VAPA","MIR3667HG",NA
"3888","HEATR4","DNAH3",NA
"3889","BACH1","DAO",NA
"3890","FGF6","PM20D2",NA
"3891","LYZL4","CCDC24",NA
"3892","C5orf46","IFNGR1",NA
"3893","GPR17","LINC00654",NA
"3894","OR8H3","FOXP3",NA
"3895","FAM83A","HBS1L",NA
"3896","C2orf76","CTSL3P",NA
"3897","ELF1","RIT1",NA
"3898","EEF1E1","CLK4",NA
"3899","LOC100131943","MCM2",NA
"3900","SORCS2","LRRCC1",NA
"3901","GXYLT1","PARVG",NA
"3902","PARVG","SLC26A8",NA
"3903","IMPA1","OR8K5",NA
"3904","GFOD3P","LUZP2",NA
"3905","VRTN","CPEB1",NA
"3906","SMCHD1","TTTY14",NA
"3907","FKTN","MRPS33",NA
"3908","AKAP4","SH3D19",NA
"3909","IFNA14","TF",NA
"3910","DCAF8L2","ARHGEF4",NA
"3911","TRPM5","DNAH12",NA
"3912","KNTC1","ARL5B",NA
"3913","LCORL","TRAP1",NA
"3914","TBC1D28","C11orf86",NA
"3915","CFAP90","FAM217A",NA
"3916","OPRK1","ITM2B",NA
"3917","PMS2P9","GPR158",NA
"3918","NADK2","SEZ6",NA
"3919","VWA7","PIBF1",NA
"3920","COX16","GRAPL",NA
"3921","EGR4","SF3B3",NA
"3922","F13B","LCE5A",NA
"3923","SYNGR4","SMYD2",NA
"3924","TMEM14A","SAMD8",NA
"3925","SMCO1","RAB5B",NA
"3926","POM121L8P","COX5B",NA
"3927","HMSD","GLB1L",NA
"3928","ITGA2","ABRACL",NA
"3929","STARD10","GRPEL1",NA
"3930","SCAF1","PIGF",NA
"3931","PON1","DRAM2",NA
"3932","OCLN","MYO1G",NA
"3933","SERINC3","OR52N4",NA
"3934","MT3","DNASE1L2",NA
"3935","ACTL6B","TACR1",NA
"3936","MCFD2","C9orf153",NA
"3937","AGO2","PXDNL",NA
"3938","CITED2","G6PC2",NA
"3939","LDHA","GP2",NA
"3940","CLRN2","CLDN16",NA
"3941","C20orf141","NGF",NA
"3942","NANS","CTSW",NA
"3943","PSMB2","SLC19A2",NA
"3944","KCNN3","DZIP1L",NA
"3945","DNMT1","SAMD15",NA
"3946","CLEC12B","MAGEB4",NA
"3947","COX14","RAD21",NA
"3948","DMRTB1","LINC00442",NA
"3949","KLKP1","LCE2C",NA
"3950","CCDC190","CNR2",NA
"3951","OR5M11","RAD17",NA
"3952","RSPH14","STUM",NA
"3953","TAF5L","MFSD2B",NA
"3954","SUB1","OPRK1",NA
"3955","H2BC11","OR5H6",NA
"3956","PPM1A","TCHHL1",NA
"3957","OR10G8","FAM177A1",NA
"3958","PPIB","SLC17A1",NA
"3959","GLRA4","RAB39A",NA
"3960","SOX15","AMDHD2",NA
"3961","CCNDBP1","SLC18B1",NA
"3962","AMDHD1","SCGB1D1",NA
"3963","ZSCAN1","LIPN",NA
"3964","PRKG2","PTRH1",NA
"3965","CBFB","AGTR1",NA
"3966","GALNTL6","ZBTB18",NA
"3967","CKLF","TBL3",NA
"3968","FAM43B","TOMM5",NA
"3969","OR13C3","COL22A1",NA
"3970","GPM6A","EMX2",NA
"3971","TP63","DSC1",NA
"3972","ZBED10P","RAB3A",NA
"3973","DNAH12","SHOC2",NA
"3974","MSH4","S1PR2",NA
"3975","PADI6","GLYATL3",NA
"3976","STPG4","LCE3E",NA
"3977","CD300C","PANK3",NA
"3978","SLC22A25","KIAA0513",NA
"3979","STAB1","PNPLA6",NA
"3980","GARIN1A","CHRND",NA
"3981","SLC24A2","MIB2",NA
"3982","OR52A1","TBXT",NA
"3983","PKD2L1","JAKMIP1",NA
"3984","FBXO34","ST3GAL2",NA
"3985","OR1I1","ASIP",NA
"3986","NEMP1","LUZP4",NA
"3987","KLHL14","TMEM156",NA
"3988","GRINA","ZP4",NA
"3989","GLCE","GINS1",NA
"3990","SMARCA2","OR6A2",NA
"3991","LAMTOR3","ZNHIT3",NA
"3992","PCDHB6","TOPAZ1",NA
"3993","FBN2","PILRA",NA
"3994","NACA4P","LILRP2",NA
"3995","DEFB121","ATPAF1",NA
"3996","TSPYL4","HSP90AA5P",NA
"3997","OR5B2","LEPROTL1",NA
"3998","H2BC1","PLA2G2F",NA
"3999","GK2","KCTD13",NA
"4000","HSP90AB4P","MSH4",NA
"4001","DYRK2","EPCAM",NA
"4002","ACTL7B","CASP2",NA
"4003","NCOA3","GNMT",NA
"4004","BPI","CCL26",NA
"4005","IVNS1ABP","ZBTB38",NA
"4006","FAM237A","RCN3",NA
"4007","UGCG","REG3G",NA
"4008","C1orf105","LARS2",NA
"4009","DEFB110","CCDC62",NA
"4010","FXYD4","CD27",NA
"4011","WNT16","MTHFD2",NA
"4012","YARS1","SLC30A9",NA
"4013","SNORD9","CKM",NA
"4014","LINC00612","SLC18A1",NA
"4015","TOMM20","OR52L1",NA
"4016","ABCA6","LSM6",NA
"4017","TBXT","TMEM126B",NA
"4018","UPK2","LRRD1",NA
"4019","LOC646813","GPN3",NA
"4020","GHR","AKAP1",NA
"4021","ENTREP1","GLRA4",NA
"4022","SIM1","OR4X1",NA
"4023","GCSAML","MDFI",NA
"4024","GJC2","SLC16A8",NA
"4025","FAM131C","USP11",NA
"4026","MAPK8IP1","CPNE3",NA
"4027","MC1R","TTLL10",NA
"4028","NRIP1","RSL24D1",NA
"4029","ENC1","WNT4",NA
"4030","CPEB1","RANBP6",NA
"4031","OBP2B","GPR75",NA
"4032","LRRN2","ACBD5",NA
"4033","PHEX","ZSCAN1",NA
"4034","KEL","EFCAB12",NA
"4035","CLK4","ATRX",NA
"4036","ICE2","OR4C3",NA
"4037","CNTNAP3","DCX",NA
"4038","DONSON","SOD3",NA
"4039","TMEM72","OR5AR1",NA
"4040","LYPLA2","ASPA",NA
"4041","LRRC30","TNFSF14",NA
"4042","ZAP70","N4BP3",NA
"4043","KLHL1","TGIF1",NA
"4044","RAB11FIP2","FBXO40",NA
"4045","SKIDA1","ANKRD30A",NA
"4046","BPNT1","NPR1",NA
"4047","SCRT2","ANO4",NA
"4048","MRPS18C","ABCG8",NA
"4049","WDR97","IL12A",NA
"4050","CST8","C1orf94",NA
"4051","DRD2","MYL12A",NA
"4052","PATE2","ANGPTL8",NA
"4053","SDK2","OLIG2",NA
"4054","PLXNB1","NR2F6",NA
"4055","GIPC2","BTF3",NA
"4056","GNAT3","RHBDL1",NA
"4057","FAM118B","LRFN5",NA
"4058","LINC00632","RFPL4B",NA
"4059","ASXL3","OR6C2",NA
"4060","KLK13","IL1RAP",NA
"4061","FGF10","WASF2",NA
"4062","HBZ","NUF2",NA
"4063","OR1L1","MYH2",NA
"4064","SUSD6","TMEM131",NA
"4065","DNAH5","ZFAND1",NA
"4066","LINC02880","LRRC58",NA
"4067","TRIB3","ETF1",NA
"4068","OR52K2","RBIS",NA
"4069","KCNF1","AKAP4",NA
"4070","FERMT3","SLC25A32",NA
"4071","NT5M","POTEA",NA
"4072","CBX5","BPIFA3",NA
"4073","ART1","CLEC2L",NA
"4074","NGF","OTUB2",NA
"4075","ZNF385D","PSMB1",NA
"4076","OR10AD1","SPAG6",NA
"4077","BARHL1","ZCCHC3",NA
"4078","OOSP2","SNRPD1",NA
"4079","LOC643406","APCS",NA
"4080","NCS1","HVCN1",NA
"4081","CYP2C19","CACNA2D3",NA
"4082","CFAP97","SMG1",NA
"4083","TAFA3","FAM43B",NA
"4084","CAST","SYT9",NA
"4085","FAM169BP","OR1G1",NA
"4086","EGFL7","PRPS2",NA
"4087","COL22A1","RAB9A",NA
"4088","ART5","SULT2B1",NA
"4089","BDP1","NDUFB6",NA
"4090","USP10","CCDC157",NA
"4091","GPR37L1","AMBN",NA
"4092","MYBPC2","ABCC13",NA
"4093","KCNJ9","ADH7",NA
"4094","REXO2","COX7B2",NA
"4095","MAK16","TMEM217",NA
"4096","MCEE","INTS2",NA
"4097","PALM3","KCNJ9",NA
"4098","NCCRP1","CFAP90",NA
"4099","TMEM156","CCR2",NA
"4100","MTHFR","LIN28B",NA
"4101","TLR2","DNAAF5",NA
"4102","HSF5","MAPRE1",NA
"4103","PROP1","RCOR2",NA
"4104","TUBB","ETFRF1",NA
"4105","TMEM207","DAW1",NA
"4106","HPRT1","PDLIM7",NA
"4107","HTR1A","TPX2",NA
"4108","DPP9","PITX1",NA
"4109","OR4P4","AIRE",NA
"4110","CILP2","LAIR1",NA
"4111","OR5K3","NOTUM",NA
"4112","CD79A","SPATC1",NA
"4113","C10orf120","STARD6",NA
"4114","MAS1","ABCA8",NA
"4115","OSR1","CBX5",NA
"4116","TP53TG5","BCCIP",NA
"4117","CMPK1","LINC00518",NA
"4118","MFSD12","TMEM126A",NA
"4119","P2RX1","H3C3",NA
"4120","PARPBP","CEP192",NA
"4121","EEF1A1","TMEM43",NA
"4122","GKN1","FEZ1",NA
"4123","PGM1","CRISP1",NA
"4124","OR51A7","EGR4",NA
"4125","TTK","YPEL4",NA
"4126","CPSF2","CD58",NA
"4127","EMC6","C5orf52",NA
"4128","CLPSL1","DNAAF2",NA
"4129","KIAA1614","RFC4",NA
"4130","CPB1","CD79A",NA
"4131","TTF2","RALYL",NA
"4132","STK32B","JOSD2",NA
"4133","ZBTB33","PCDHGA8",NA
"4134","AMER2","ZNG1E",NA
"4135","MAP3K19","ZBTB41",NA
"4136","SUPT20HL2","GCM2",NA
"4137","C7orf33","PCSK4",NA
"4138","CMKLR2","OR51B4",NA
"4139","PPIF","COPZ2",NA
"4140","NCR1","VWA5B1",NA
"4141","FZD10","PSAPL1",NA
"4142","KIRREL2","PUS7",NA
"4143","PCDHB8","SLC35F4",NA
"4144","CD59","CEP78",NA
"4145","MTHFD2","OTUD3",NA
"4146","PTCHD4","ATP6V0E1",NA
"4147","DEFB118","TNF",NA
"4148","ARL5B","TP73",NA
"4149","NHLH1","IL23R",NA
"4150","SLC27A2","AURKC",NA
"4151","LSM6","NPW",NA
"4152","LRRIQ3","HAUS1",NA
"4153","ME2","ESRP2",NA
"4154","PEX5L","RTN2",NA
"4155","ZNF71","SPATS1",NA
"4156","ANKRD34A","GFOD3P",NA
"4157","ABHD2","LOC643406",NA
"4158","CXCR3","IFT25",NA
"4159","MDFI","STAB1",NA
"4160","TUBA1A","SNX12",NA
"4161","IL23A","C8orf74",NA
"4162","PSKH2","GRM4",NA
"4163","SLC5A4","CDKL2",NA
"4164","TOMM5","CACNA1S",NA
"4165","IRX1","MARCHF5",NA
"4166","LCE2C","OR6K3",NA
"4167","TTTY11","TSC22D2",NA
"4168","MFSD2B","TMEM59",NA
"4169","HFM1","ADAT2",NA
"4170","CKM","OAT",NA
"4171","TMEM229B","MRM2",NA
"4172","SLC12A1","OR13C9",NA
"4173","CLEC4F","PALS1",NA
"4174","GPR45","STH",NA
"4175","GLMN","NFATC3",NA
"4176","SH3BP2","TMEM230",NA
"4177","TMEM196","CDH17",NA
"4178","MROH2B","CLRN2",NA
"4179","RAB3C","SNHG12",NA
"4180","MYH13","BMF",NA
"4181","SLC35F2","DYNLT5",NA
"4182","TOP1MT","SPANXN1",NA
"4183","ZNF683","IMPG2",NA
"4184","KCNJ4","HSPH1",NA
"4185","PHF20L1","TCTE1",NA
"4186","RNF114","IL21",NA
"4187","RXFP3","BPIFB6",NA
"4188","EYS","PRKD1",NA
"4189","TNNT2","URAHP",NA
"4190","ZNG1E","PPIB",NA
"4191","FLJ16779","OR4C15",NA
"4192","FLNA","RPL27A",NA
"4193","TOP6BL","CHEK1",NA
"4194","PVALB","AURKA",NA
"4195","STK32A","USP50",NA
"4196","C11orf54","DNAJC19",NA
"4197","RFC2","PRR15L",NA
"4198","VARS1","OR8D2",NA
"4199","IFT88","FZD10",NA
"4200","ZC3H13","HMSD",NA
"4201","PAPSS2","CFHR2",NA
"4202","MTERF3","ADAM18",NA
"4203","GAST","MAGED1",NA
"4204","CPN1","ZNF683",NA
"4205","POTEA","CACFD1",NA
"4206","PRAMEF12","PGF",NA
"4207","SLC25A23","C1orf105",NA
"4208","PLPP6","RWDD4",NA
"4209","OR6N2","NCCRP1",NA
"4210","SNX8","SSRP1",NA
"4211","WDR31","IL1RAPL2",NA
"4212","MYO1G","OR8H3",NA
"4213","LRFN5","AP5M1",NA
"4214","PIERCE1","HPRT1",NA
"4215","KPRP","ALKBH7",NA
"4216","SQOR","WEE1",NA
"4217","PRR15","TMX1",NA
"4218","ABCC11","POLG2",NA
"4219","FTCD","DHX29",NA
"4220","RPL10A","OSTN",NA
"4221","AP5M1","ROR1",NA
"4222","RFC4","HOXC5",NA
"4223","CXorf58","GPR37L1",NA
"4224","RIMS4","OR8U8",NA
"4225","CACNA2D3","CAGE1",NA
"4226","CELA1","AMH",NA
"4227","CSMD2","ANKRD55",NA
"4228","AWAT2","TFDP1",NA
"4229","IL3","TBXA2R",NA
"4230","ABHD13","SPOCD1",NA
"4231","KRT27","NUPR2",NA
"4232","FEM1C","IGSF22",NA
"4233","KLC3","WFDC5",NA
"4234","DYTN","C1QTNF8",NA
"4235","SH2D7","SERPINI2",NA
"4236","RHBDL3","CD47",NA
"4237","SLC66A1L","SLC39A14",NA
"4238","NCAPG","H2BC1",NA
"4239","MROH7","OR51I2",NA
"4240","PTRH1","CIMAP1C",NA
"4241","GLT6D1","MRGPRE",NA
"4242","KRT7","HEATR4",NA
"4243","DEFB133","OR5M11",NA
"4244","DAD1","ENTR1",NA
"4245","MYH2","VPREB3",NA
"4246","OCIAD2","DMXL2",NA
"4247","RASD1","FBXO6",NA
"4248","NUF2","PERM1",NA
