"","Canonical","NonCanonical","Atypical"
"770","LCE1E","CST9L",NA
"771","LINC01126","SGCZ",NA
"772","MICOS10","PAPPA2",NA
"773","ADCY5","VSTM4",NA
"774","ZBTB8B","JPH2",NA
"775","SLC66A1","PAX4",NA
"776","RBM48","OR52A4P",NA
"777","CHRDL2","SSH2",NA
"778","ATP11AUN","PRB1",NA
"779","CEP20","ABCA2",NA
"780","C10orf53","KCNK12",NA
"781","PYGM","PDIA4",NA
"782","KIR3DL3","INSC",NA
"783","HAUS1","TEX55",NA
"784","HCFC1","GLRX3",NA
"785","VWA5B2","GPRC6A",NA
"786","OOEP","CATSPER1",NA
"787","SSX2IP","OR4C11",NA
"788","HELLS","LCE2B",NA
"789","KCNF1","RAX2",NA
"790","HHAT","PCDHA12",NA
"791","BPNT2","NCKAP1",NA
"792","SLC22A6","SCGB3A1",NA
"793","CABS1","TNNI1",NA
"794","PAQR6","SLC6A16",NA
"795","TSPAN10","OR1S2",NA
"796","RPL7A","TCF7L1",NA
"797","NFATC4","CABS1",NA
"798","RUNDC3A","ADCY8",NA
"799","ADAM9","PNMT",NA
"800","PLAC4","SRSF2",NA
"801","ADD2","RAB39B",NA
"802","PARD3B","EVPL",NA
"803","NTN3","PYY2",NA
"804","HSPE1","TTLL8",NA
"805","EEF2","ALDOAP2",NA
"806","CHAT","PCSK2",NA
"807","RAX","NEUROD4",NA
"808","SCN7A","OTOS",NA
"809","C16orf89","IRF5",NA
"810","LRRC18","CCBE1",NA
"811","EIF2AK3","CIDEB",NA
"812","OR52B4","KCNH6",NA
"813","SLC17A8","IGFL3",NA
"814","KRT76","YIPF1",NA
"815","KIF2B","PPP1R3G",NA
"816","ATP13A4","ERC2",NA
"817","OR2V2","MAP1LC3C",NA
"818","HNRNPA1","FKRP",NA
"819","OR2A14","ZNF285",NA
"820","ZIC3","ASB12",NA
"821","IRS1","DMBX1",NA
"822","OR51S1","NDUFB3",NA
"823","MCEE","INKA1",NA
"824","NUP155","HNRNPD",NA
"825","SPPL2C","PGK2",NA
"826","RNASE13","PNMA3",NA
"827","LCE4A","MAGEC3",NA
"828","TMEM89","SPAST",NA
"829","SEC31B","AHSP",NA
"830","PRDX3","DNAH12",NA
"831","OR10A5","PCDH11X",NA
"832","MCTS1","CAPN14",NA
"833","OR52E4","TSSK4",NA
"834","FNDC5","RGS8",NA
"835","SYNGAP1","TTC33",NA
"836","ARHGEF37","MAD2L1BP",NA
"837","SPMIP7","DPYSL2",NA
"838","SEZ6","FAT3",NA
"839","HIBADH","LRRC57",NA
"840","SMCO4","PGLYRP3",NA
"841","ZNF551","RRM1",NA
"842","CHEK1","FAM186B",NA
"843","CADPS2","PCDHB9",NA
"844","UBR3","RD3",NA
"845","CHCHD1","PRKN",NA
"846","NALCN","ISL1",NA
"847","NIPAL4","DNM1P35",NA
"848","OTOS","LCE3A",NA
"849","BSN","WAPL",NA
"850","JAKMIP2","GFI1B",NA
"851","LGALS9","SEZ6",NA
"852","PLEKHH2","H2BC14",NA
"853","RBM3","GDF5",NA
"854","ATAD2B","SGCA",NA
"855","TMEM132D","SLC22A6",NA
"856","PPP3R2","GNMT",NA
"857","RPLP0","PRSS54",NA
"858","TMEM35A","CAPN11",NA
"859","SOX15","BMP3",NA
"860","OR52N2","SKIC8",NA
"861","BPIFA2","GHRL",NA
"862","TBC1D8B","OR51S1",NA
"863","ZWILCH","SPG11",NA
"864","CCL22","ABCG8",NA
"865","ZNF547","GPIHBP1",NA
"866","NDUFB3","C11orf21",NA
"867","C5orf60","CADPS2",NA
"868","OR2AT4","BSND",NA
"869","GSR","OR51M1",NA
"870","AHSG","KIRREL3",NA
"871","ADM5","TBC1D22B",NA
"872","EFHC1","LRRC10B",NA
"873","ARPC1A","OR51L1",NA
"874","MAS1L","EVC",NA
"875","OR1E1","PLEKHF1",NA
"876","KISS1R","TMEM184C",NA
"877","SLC25A32","LINC03006",NA
"878","SCOC","CEACAM22P",NA
"879","TDRG1","GARIN4",NA
"880","ETFA","TLK1",NA
"881","EFCAB11","CYP1A2",NA
"882","CREB3L3","PTH2",NA
"883","OVOL2","ETFA",NA
"884","HSPA8","FOXE3",NA
"885","SPDL1","CNMD",NA
"886","ARMH4","DRD5",NA
"887","FKBP14","LINC01600",NA
"888","ASCL3","BDP1",NA
"889","OR4L1","ABHD8",NA
"890","MAGEC3","KLC4",NA
"891","ACSF3","LENEP",NA
"892","PCDHA2","ZFP92",NA
"893","TMEM169","IFNA8",NA
"894","PLA2R1","F13B",NA
"895","PROKR2","NRAP",NA
"896","RD3","CHAD",NA
"897","PNMA3","OR52A1",NA
"898","GRM7","COQ2",NA
"899","PSMA3","OVOL2",NA
"900","ASB18","VWA7",NA
"901","HS3ST4","FAM24A",NA
"902","C20orf141","MFAP3L",NA
"903","ADAM29","KCNK2",NA
"904","DPPA3","PDGFB",NA
"905","PTGES","UNC79",NA
"906","GALNT1","ZDHHC19",NA
"907","OR1L1","PLEKHH2",NA
"908","DLST","CBX8",NA
"909","GARIN3","LOC645261",NA
"910","TFAP2D","VWA5B2",NA
"911","GAL3ST3","BPESC1",NA
"912","DLG4","KY",NA
"913","CPN2","POU2F3",NA
"914","UNG","DLL1",NA
"915","NEIL2","KLHL4",NA
"916","AMELY","STKLD1",NA
"917","NCAPG2","RFX8",NA
"918","JPH2","ASB18",NA
"919","CYP4V2","SLC12A7",NA
"920","VSX2","CLIP3",NA
"921","OPCML","SEMA6B",NA
"922","PPP1R2C","TMEM9B",NA
"923","PFKFB1","EFL1",NA
"924","ERC2","TMEM190",NA
"925","OTUD6A","ATP1B2",NA
"926","BSND","HEPHL1",NA
"927","CD28","NYAP1",NA
"928","KRTCAP3","VPS36",NA
"929","ODF1","PADI6",NA
"930","PCDHA6","MYH15",NA
"931","HAS1","DENND10",NA
"932","TC2N","KCNIP3",NA
"933","DEUP1","PABPC1L2B",NA
"934","TTC22","TNPO1",NA
"935","GARIN5B","GPR75",NA
"936","HTR3C","TMED2",NA
"937","ECE1","LGALS12",NA
"938","NYAP1","SLC66A1",NA
"939","NUDCD2","SHBG",NA
"940","POLE2","OR1I1",NA
"941","NDUFA4","IQCF6",NA
"942","RAB39B","ARRDC5",NA
"943","FAM218A","RPS5",NA
"944","SIRT5","GCK",NA
"945","SHBG","SLC8A2",NA
"946","SH2D5","CAB39",NA
"947","NTNG2","ZNF843",NA
"948","MIXL1","C10orf71",NA
"949","TSSK4","RASL10A",NA
"950","BCO1","OR2T6",NA
"951","DCTN6","NRSN2",NA
"952","PIK3R6","TIFAB",NA
"953","PTCRA","TNN",NA
"954","NRAP","AQP2",NA
"955","LMNTD1","TMEM132D",NA
"956","PHF6","LMNTD1",NA
"957","SHC4","LGI4",NA
"958","DTL","CYSRT1",NA
"959","DCTD","NGFR",NA
"960","ASTE1","SLC49A3",NA
"961","TRAPPC8","COX6A2",NA
"962","TAS2R9","IMP3",NA
"963","PLS3","PYGM",NA
"964","ALG8","GDF3",NA
"965","MTMR7","SEBOX",NA
"966","IL22RA1","SMIM21",NA
"967","PRPS1","HPD",NA
"968","CFAP210","OR52E4",NA
"969","PLXNA4","SH2D1A",NA
"970","GALNT5","LOC155060",NA
"971","SLC9C2","OR9Q1",NA
"972","ART1","GRIA3",NA
"973","TMCO3","NCAPH",NA
"974","LOC654780","PPP1R27",NA
"975","TNN","OR2H1",NA
"976","LINC00161","MAT2A",NA
"977","LINC00552","LECT2",NA
"978","CANX","SPATA31G1",NA
"979","DEFB118","ADAM29",NA
"980","FAM215A","OR1J1",NA
"981","PLCD4","SRGAP3",NA
"982","KCNK4","TFB2M",NA
"983","FGF23","CIMAP2",NA
"984","RPL18A","C2orf81",NA
"985","DNAH6","JTB",NA
"986","SCT","OR4C6",NA
"987","VN1R2","HHAT",NA
"988","ABHD17B","GUSBP11",NA
"989","CDH23","NFYB",NA
"990","NEK8","HSPA1L",NA
"991","FGF9","ETNK1",NA
"992","LPAL2","DEFB118",NA
"993","COL9A2","HGH1",NA
"994","CD22","NECAB2",NA
"995","NECAB2","POLE4",NA
"996","CNMD","RAD51D",NA
"997","COX6A2","TTC22",NA
"998","C3orf84","SLC14A2",NA
"999","CDK5","ODAD1",NA
"1000","IQCF1","DRD3",NA
"1001","CLRN1","PCDH9",NA
"1002","OR51L1","LRR1",NA
"1003","FRRS1L","C1D",NA
"1004","C4orf46","TBX6",NA
"1005","RFC2","FSD2",NA
"1006","C12orf54","CDH24",NA
"1007","OR8I2","APOA5",NA
"1008","MIS18BP1","PSMD2",NA
"1009","KRT32","ZNF385A",NA
"1010","OR9A4","RBPJL",NA
"1011","ELSPBP1","CCDC190",NA
"1012","HRH2","ZBTB16",NA
"1013","PRAMEF10","KRIT1",NA
"1014","ZNF550","MEPE",NA
"1015","PRDX4","KCNJ16",NA
"1016","NCR2","WIPF3",NA
"1017","RABGGTB","HACD3",NA
"1018","TPM2","DDX51",NA
"1019","FOLR2","BRINP2",NA
"1020","LYVE1","FAM163A",NA
"1021","CATSPERZ","PNLIPRP1",NA
"1022","CLPP","BGN",NA
"1023","PDE2A","CYP2C19",NA
"1024","HOXB1","DEFB125",NA
"1025","GCM2","TMEM145",NA
"1026","FHL2","FOXI3",NA
"1027","NOVA2","UCP1",NA
"1028","CCDC69","SYT14",NA
"1029","CBFB","CSF3R",NA
"1030","IL36RN","ZFAT",NA
"1031","CLCNKA","KRT222",NA
"1032","SYN1","PCNX2",NA
"1033","SNRPG","POU5F2",NA
"1034","CDH16","ZNF771",NA
"1035","AKNA","VN1R2",NA
"1036","INSRR","NFATC4",NA
"1037","ZDHHC19","KCNK4",NA
"1038","IQUB","RUNDC3A",NA
"1039","PSMD10","OLFM2",NA
"1040","BAZ2B","PPP1R1A",NA
"1041","ARMC12","PRR21",NA
"1042","CAPN14","WAS",NA
"1043","CYP1A1","USP29",NA
"1044","HSD3B2","WDTC1",NA
"1045","VGLL1","TFAP2D",NA
"1046","CCT2","TMEM132A",NA
"1047","FAM170A","LINC00114",NA
"1048","CSMD3","SAMD14",NA
"1049","CCDC40","DMRTA1",NA
"1050","TSGA13","NUDT9",NA
"1051","IQCF6","HAP1",NA
"1052","COCH","OR2W5P",NA
"1053","NANOS3","SH3TC2",NA
"1054","IL3","OR13C8",NA
"1055","TMCO5A","RPH3AL",NA
"1056","STIP1","CORO6",NA
"1057","MROH8","CLSPN",NA
"1058","PNLDC1","TSSK1B",NA
"1059","LINC00856","OR1K1",NA
"1060","NDC1","HOXB1",NA
"1061","C20orf202","NANOS3",NA
"1062","RDH8","NTRK3",NA
"1063","C19orf48P","DEFB113",NA
"1064","MAD2L1","SPANXN5",NA
"1065","KBTBD6","CREB3L3",NA
"1066","C1QTNF9B","PIK3R6",NA
"1067","ACOXL","SYT3",NA
"1068","ATP1B4","DGKI",NA
"1069","MRPL39","FNDC5",NA
"1070","SNRPF","DNAAF6",NA
"1071","SOHLH1","LINC02487",NA
"1072","ACCSL","CCL27",NA
"1073","ZAN","IL26",NA
"1074","LAMTOR2","FEZF2",NA
"1075","IGFL3","TMEM89",NA
"1076","TBX10","TECRL",NA
"1077","SLC4A3","TRIM61",NA
"1078","KCNJ6","CD200R1",NA
"1079","NNT","C1QL1",NA
"1080","CISD2","MTUS2",NA
"1081","DACH2","LOC403312",NA
"1082","RPL18","ESPN",NA
"1083","OR9Q1","PRAMEF10",NA
"1084","PTX4","TTTY12",NA
"1085","CYP4B1","ARHGEF37",NA
"1086","BOC","RAPGEF3",NA
"1087","TPRN","PADI4",NA
"1088","RASGRF1","CALN1",NA
"1089","BICDL2","KLHDC8A",NA
"1090","PADI4","NDUFB7",NA
"1091","DCDC2B","KCNJ13",NA
"1092","KCNJ13","JPH3",NA
"1093","TRAM1L1","PNCK",NA
"1094","IMPACT","PRR23A",NA
"1095","FURIN","HOXC8",NA
"1096","HEPHL1","C1orf94",NA
"1097","PDLIM7","DCHS1",NA
"1098","SSTR2","KBTBD13",NA
"1099","BPIFB6","AACSP1",NA
"1100","RAPGEF6","LUZP4",NA
"1101","SRP9","UNC80",NA
"1102","ZNF280C","ZNF155",NA
"1103","MRPS35","HIPK1",NA
"1104","TMEM38B","CSRP3",NA
"1105","NOP16","MAF",NA
"1106","SLC25A3","PANK1",NA
"1107","ANKRD13B","GPR25",NA
"1108","SLC25A4","GLB1L3",NA
"1109","CTNND2","ATP1A4",NA
"1110","CDH6","SLC22A16",NA
"1111","TEX47","CYP2F1",NA
"1112","TMEM123","OR5D16",NA
"1113","SCP2","TCP10L3",NA
"1114","CFAP61","CCL16",NA
"1115","CD200R1","PPBPP2",NA
"1116","TP53INP2","SPIC",NA
"1117","RHOBTB1","MICAL2",NA
"1118","ABCG4","C19orf38",NA
"1119","DEFB113","RPS24",NA
"1120","FAM24A","PLEKHG5",NA
"1121","ADHFE1","NNAT",NA
"1122","PBK","ASIC3",NA
"1123","NAV2","ART4",NA
"1124","SPACA7","PURG",NA
"1125","GAL3ST2","DNAI1",NA
"1126","C8B","PTPN11",NA
"1127","SLC10A2","PPWD1",NA
"1128","ASB15","AGER",NA
"1129","NAALADL1","OR10AG1",NA
"1130","SEC16A","OR1E1",NA
"1131","ROBO4","ERBB4",NA
"1132","TAS2R39","ZAN",NA
"1133","C22orf23","ADD2",NA
"1134","USH1G","ZNF24",NA
"1135","MMP16","ACTL7A",NA
"1136","OR1A2","MMP16",NA
"1137","SELENOW","DNAJB8",NA
"1138","OOSP2","USP13",NA
"1139","GRAMD2A","SV2C",NA
"1140","C1GALT1C1","OR8S1",NA
"1141","SSBP1","TXNRD2",NA
"1142","SMCO2","GCM2",NA
"1143","KLHL4","TSPEAR",NA
"1144","LBP","EDDM3A",NA
"1145","LONRF1","WSCD2",NA
"1146","GYPB","INSIG2",NA
"1147","OR6C70","CFAP107",NA
"1148","TEKT2","OR7C2",NA
"1149","FEN1","NEK8",NA
"1150","SHMT2","APOBEC3H",NA
"1151","GARIN4","ASGR1",NA
"1152","ACTRT2","PHPT1",NA
"1153","TPMT","KDSR",NA
"1154","DYDC2","AMELY",NA
"1155","LUZP4","UST",NA
"1156","MAB21L2","GAL3ST3",NA
"1157","ALDOAP2","CKMT1A",NA
"1158","OR2W1","RTP1",NA
"1159","TMCC2","OR10H5",NA
"1160","IMMT","TRPV3",NA
"1161","FKBP11","BAZ2B",NA
"1162","NDFIP2","ZNF837",NA
"1163","C15orf32","LRRC3B",NA
"1164","CNPY2","FADS6",NA
"1165","BGN","LINC02870",NA
"1166","GTSF1L","RARS1",NA
"1167","FSD2","PPP2R2A",NA
"1168","PRDM12","BNIP2",NA
"1169","COX5A","GAL3ST2",NA
"1170","PCCB","GALNT13",NA
"1171","CRB2","ERI2",NA
"1172","HOXD12","TFEB",NA
"1173","C3orf36","EIF3A",NA
"1174","SHE","ATP6V0A1",NA
"1175","IRX1","RRN3P1",NA
"1176","OR51M1","IRX6",NA
"1177","AJM1","PRR23B",NA
"1178","CCBE1","SIRPG",NA
"1179","MYL1","PARD3B",NA
"1180","ZNF791","SLAMF8",NA
"1181","STARD6","GPRIN1",NA
"1182","LINC02880","ADAMTSL1",NA
"1183","CCDC9B","MAGOH",NA
"1184","RBBP8NL","ASTN1",NA
"1185","RASL11B","CLEC4F",NA
"1186","DNAJB7","LINC00552",NA
"1187","PRKN","MAPK8IP3",NA
"1188","TXNDC8","PKD1L2",NA
"1189","PPP1R1A","ASB15",NA
"1190","CFAP95","LCT",NA
"1191","LOC643406","ART1",NA
"1192","RHAG","HRH2",NA
"1193","LCE3C","SLC5A11",NA
"1194","IRX4","FCAR",NA
"1195","INPP5J","SCN7A",NA
"1196","LYRM7","RGR",NA
"1197","HTR2C","C6",NA
"1198","ARRDC5","DTX3",NA
"1199","TGM6","SFT2D1",NA
"1200","RPL36","CNIH1",NA
"1201","GKN2","NIBAN1",NA
"1202","VSTM4","COL9A2",NA
"1203","MIR3667HG","PLEKHD1",NA
"1204","DUOXA1","C3orf18",NA
"1205","ELAVL4","ATP1A2",NA
"1206","FAM174A","MRPL44",NA
"1207","OTOP1","OR10S1",NA
"1208","CACNG1","CARMIL2",NA
"1209","NDUFB2","NKD1",NA
"1210","OR7E85BP","KRBA1",NA
"1211","SAXO4","OOEP",NA
"1212","PHEX","ZNF491",NA
"1213","SERTM1","ARK2N",NA
"1214","DSG2","PKHD1",NA
"1215","OR10A2","C15orf40",NA
"1216","OR14J1","OTOP2",NA
"1217","CATSPER1","CACNG3",NA
"1218","PGK2","PLCXD2",NA
"1219","ENTPD2","CYP4A11",NA
"1220","WNK3","C10orf95",NA
"1221","ZCCHC12","AMIGO1",NA
"1222","ESCO2","ADAM20",NA
"1223","AACSP1","TNPO3",NA
"1224","SPINK8","CRB1",NA
"1225","PSD3","GRAP2",NA
"1226","DNAH9","PNPLA2",NA
"1227","SNPH","FGF9",NA
"1228","RACK1","ARHGEF2",NA
"1229","BMP3","PRG4",NA
"1230","CNTN1","CSMD3",NA
"1231","SIX2","KRT74",NA
"1232","DNAI1","NT5C1B",NA
"1233","LCN6","NCR2",NA
"1234","CDC26","DCTD",NA
"1235","SPIC","DDTL",NA
"1236","SPANXN5","C8B",NA
"1237","NTRK3","NUP155",NA
"1238","KCNA2","UNCX",NA
"1239","ESPNL","SFTPB",NA
"1240","TMEM258","KIR3DL1",NA
"1241","CMTM5","RAB37",NA
"1242","BCAN","EYA2",NA
"1243","CAPN11","CDH10",NA
"1244","KCNN1","RBM34",NA
"1245","RPL3","FOXI2",NA
"1246","FRMPD2","CCDC166",NA
"1247","TEX55","IL17B",NA
"1248","SLC47A2","TBATA",NA
"1249","SCNN1A","DPP8",NA
"1250","PROX2","ILDR2",NA
"1251","TMEM132B","ADIG",NA
"1252","GPR12","DENR",NA
"1253","RPSA","GATA1",NA
"1254","NR2C2AP","KCNIP1",NA
"1255","COA1","LIMS2",NA
"1256","FCRL4","IRX4",NA
"1257","RPS14","ACTR6",NA
"1258","SKP2","PLPPR4",NA
"1259","HPD","FAM178B",NA
"1260","CHRNB4","FAM83G",NA
"1261","HOXD10","BTBD1",NA
"1262","ERBB4","CLNK",NA
"1263","TMC3","AIF1L",NA
"1264","ISYNA1","APOF",NA
"1265","CASK","SLITRK3",NA
"1266","ABHD17C","DBX2",NA
"1267","POM121L8P","KLHL12",NA
"1268","BAIAP3","SLC5A5",NA
"1269","CNR2","CHAT",NA
"1270","ADI1","IL27",NA
"1271","LMTK3","CHCHD1",NA
"1272","EIF3H","TAAR8",NA
"1273","NME9","GLRA3",NA
"1274","PRB3","GPC6",NA
"1275","C5orf64","PACS1",NA
"1276","ULBP3","KIRREL1",NA
"1277","ALPI","SGSH",NA
"1278","HRH3","TMTC3",NA
"1279","HAT1","APOBEC3D",NA
"1280","AKAP3","ANO5",NA
"1281","NONO","OR5H14",NA
"1282","HAND1","LOXL4",NA
"1283","ATP11C","AJM1",NA
"1284","KCNK18","PCDHB12",NA
"1285","DDX4","ZP1",NA
"1286","EPHA3","BOC",NA
"1287","ARHGAP11A","CXorf66",NA
"1288","ART4","PSD2",NA
"1289","FUT1","SNIP1",NA
"1290","PLEKHD1","POTEM",NA
"1291","EML3","IL9R",NA
"1292","GPR148","PDCD1",NA
"1293","BTN1A1","ATF1",NA
"1294","SCN5A","SEC31B",NA
"1295","IL2","SNRPD1",NA
"1296","PKD1L2","MRPL42",NA
"1297","L1CAM","PLEKHA1",NA
"1298","PRR23A","ACADL",NA
"1299","CUX2","OTUD6A",NA
"1300","ATP6V0E1","FCRL5",NA
"1301","NPY","ABCD1",NA
"1302","SNTA1","DEFB132",NA
"1303","DHH","OR51I1",NA
"1304","GCSAM","PRKCG",NA
"1305","TSGA10IP","ATP13A5",NA
"1306","DNAAF3","TOMM70",NA
"1307","ZFYVE28","CANX",NA
"1308","ALPL","ACOXL",NA
"1309","APOA5","FAM217A",NA
"1310","OR10AG1","PPA2",NA
"1311","HR","CRB2",NA
"1312","GTF2E2","DDX4",NA
"1313","MYT1","KCNS1",NA
"1314","PDGFB","OR4C3",NA
"1315","TBX6","CSN1S2AP",NA
"1316","TAS1R2","POM121L9P",NA
"1317","PPIL1","TRAM1L1",NA
"1318","SLITRK3","IL21R",NA
"1319","PRKCG","OR4D11",NA
"1320","MANSC1","SERTM1",NA
"1321","RCVRN","ATP13A4",NA
"1322","SMAGP","SH2D4B",NA
"1323","UNC79","NPFF",NA
"1324","LINC02870","LCN6",NA
"1325","NKD1","DUSP21",NA
"1326","ANKRD30A","BAIAP3",NA
"1327","MAGEA10","C2CD4C",NA
"1328","SSC5D","BMP10",NA
"1329","NRG2","CHST9",NA
"1330","ELOVL3","PTCRA",NA
"1331","CDK2","OR8I2",NA
"1332","CA7","SNX9",NA
"1333","OR4P4","C9orf153",NA
"1334","FRA10AC1","RESP18",NA
"1335","RPL26L1","TXNDC16",NA
"1336","TMEM37","GFRA4",NA
"1337","C6","LMBRD1",NA
"1338","PSD2","RAX",NA
"1339","GAREM1","SLC4A1",NA
"1340","SPINDOC","COX5A",NA
"1341","PDILT","EXOSC3",NA
"1342","ACAP3","GHRH",NA
"1343","EVC2","SF1",NA
"1344","MCHR2","SPACDR",NA
"1345","OR8H3","LCE4A",NA
"1346","OTOP2","CHRNA10",NA
"1347","BRINP2","C3orf84",NA
"1348","STATH","SMARCA5",NA
"1349","KCNE5","ACMSD",NA
"1350","NT5C1B","LHB",NA
"1351","NLRP12","SLC22A12",NA
"1352","DMRTA1","ZFAND6",NA
"1353","SPINT1","FBN3",NA
"1354","MYO15A","BPIFB6",NA
"1355","IMPA2","CFAP61",NA
"1356","NCMAP","OR2K2",NA
"1357","LINGO3","CHMP4A",NA
"1358","STAB2","SLC9A8",NA
"1359","ATP5F1A","SNTA1",NA
"1360","FHAD1","SEC24B",NA
"1361","FBN3","SP2",NA
"1362","PRPS2","NUP153",NA
"1363","RAPGEF3","LRRD1",NA
"1364","ARHGAP26","SPMIP7",NA
"1365","ESYT3","NEK5",NA
"1366","PCDH11X","TGM6",NA
"1367","CLDN17","KIFAP3",NA
"1368","DACT3","CPNE5",NA
"1369","SEBOX","RRN3P2",NA
"1370","ZSCAN10","OR1A2",NA
"1371","PADI6","TAFA1",NA
"1372","PDZD9","NDFIP2",NA
"1373","ACAP1","CHRNB2",NA
"1374","FOXR2","CELF1",NA
"1375","HK3","KLHL33",NA
"1376","KCTD18","GARIN1A",NA
"1377","LECT2","MBD6",NA
"1378","ALOX12","CA11",NA
"1379","PKHD1","ZNF667",NA
"1380","SHANK3","TNFRSF10A",NA
"1381","IL25","HDAC10",NA
"1382","LRRTM2","NUDT2",NA
"1383","CCDC65","EGR4",NA
"1384","KCNH6","FAIM2",NA
"1385","FLRT1","HTR3C",NA
"1386","GPRC6A","PRKACG",NA
"1387","NPHS2","LOC654780",NA
"1388","PANK3","PCDHA6",NA
"1389","RAMP2","CPN2",NA
"1390","ISL1","GP5",NA
"1391","FNDC8","HNRNPA0",NA
"1392","CFAP161","CYP3A4",NA
"1393","NLRC3","MS4A14",NA
"1394","ELL3","CFAP418",NA
"1395","ANKH","OR6F1",NA
"1396","SERPINE3","TMCO5A",NA
"1397","SGK3","C16orf82",NA
"1398","MVB12B","ADHFE1",NA
"1399","BMAL2","ESPNL",NA
"1400","YEATS4","PPP1R1C",NA
"1401","AMER2","NUDCD2",NA
"1402","PCDHGB2","HNRNPM",NA
"1403","NAT8","MFAP1",NA
"1404","NPM3","TAFA3",NA
"1405","HOXA3","AP1S1",NA
"1406","C16orf82","NUDT17",NA
"1407","IL21R","GRIN2A",NA
"1408","EFHC2","TMEM14C",NA
"1409","HSPB7","RNASE12",NA
"1410","DPYS","CHRNA4",NA
"1411","WFIKKN2","FGF23",NA
"1412","LDAF1","SIGLEC8",NA
"1413","CEBPE","WDR93",NA
"1414","KCNS1","SLC9C2",NA
"1415","MC2R","PAGE4",NA
"1416","CX3CL1","SHLD2",NA
"1417","IL20","SSX2",NA
"1418","CSN2","PKN2",NA
"1419","LINC02860","AMOTL1",NA
"1420","CAMK1G","HRH3",NA
"1421","CNTN2","OR5A1",NA
"1422","ANLN","IL36RN",NA
"1423","EFCAB8","LINC01205",NA
"1424","PHF24","PRMT5",NA
"1425","KCNB2","STT3B",NA
"1426","SH2D6","URAD",NA
"1427","OR4C6","TMEM128",NA
"1428","HCG9","DACH2",NA
"1429","NUP35","RAMP2",NA
"1430","E2F7","NIM1K",NA
"1431","CNR1","ISYNA1",NA
"1432","XKR4","FBXO33",NA
"1433","DLX5","MIIP",NA
"1434","SLC39A14","CFAP74",NA
"1435","TTF2","SOHLH1",NA
"1436","HSD17B8","CMKLR2",NA
"1437","PRSS57","CYP1A1",NA
"1438","DEPDC1B","PRDX2",NA
"1439","SPATA4","TDRD7",NA
"1440","OR2W5P","NAALADL1",NA
"1441","APOBEC3H","ZNF671",NA
"1442","PYHIN1","CATSPERZ",NA
"1443","AQP10","PAK5",NA
"1444","AP1S1","RDH8",NA
"1445","SHOC1","CAPZA2",NA
"1446","GNA11","SSX5",NA
"1447","VN1R10P","MCHR2",NA
"1448","CHAC1","OR1F1",NA
"1449","FAAP24","TLX1",NA
"1450","SLIRP","SCAMP1",NA
"1451","IL5RA","FUBP1",NA
"1452","BCAR1","SPINT3",NA
"1453","APOC3","DHRS7C",NA
"1454","RAB37","INHA",NA
"1455","PRDM9","ZNF732",NA
"1456","BPESC1","SEL1L3",NA
"1457","RNASE12","SCN5A",NA
"1458","TMCO2","SYNGAP1",NA
"1459","BCAS4","OR51A7",NA
"1460","LINC03006","DEFB119",NA
"1461","RPS24","CSTF2T",NA
"1462","EVX1","IL13",NA
"1463","SYNPO2L","ZNF80",NA
"1464","MESTIT1","TRAM2",NA
"1465","LHX5","SEC23IP",NA
"1466","LRRC58","AP3M1",NA
"1467","OR10R2","GRAMD2A",NA
"1468","OR8S1","OR6Q1",NA
"1469","WSCD2","PRSS36",NA
"1470","UCP1","HCG9",NA
"1471","THOC3","SFXN1",NA
"1472","SNORD9","JAKMIP2",NA
"1473","HABP2","FBXW10B",NA
"1474","TREML1","MCFD2",NA
"1475","ASTN1","CFAP53",NA
"1476","PSORS1C2","NMNAT2",NA
"1477","UHRF1","PLPP5",NA
"1478","WIPF3","CAMK1G",NA
"1479","KIF14","PRSS38",NA
"1480","MPIG6B","HECW1",NA
"1481","PCDHA13","SPRN",NA
"1482","CCNB1","SLC25A18",NA
"1483","CYP2F1","LRRTM4",NA
"1484","NIP7","TSPAN10",NA
"1485","MYH15","SCAND1",NA
"1486","SNRNP48","PCCB",NA
"1487","SPATA31D3","KCNG2",NA
"1488","EPX","TMC3",NA
"1489","GATA1","FPR2",NA
"1490","GINS3","DNAJC5G",NA
"1491","KLHL15","SAGE1",NA
"1492","ETNK2","HAND1",NA
"1493","MCFD2","MCMBP",NA
"1494","BARHL1","CCDC65",NA
"1495","MAPT","OR2AG2",NA
"1496","BRINP1","GFM1",NA
"1497","TIMELESS","KRT76",NA
"1498","IL5","CNPY2",NA
"1499","NLRP6","SLC1A6",NA
"1500","REL","MYO15A",NA
"1501","RPS11","LINC02604",NA
"1502","OR4C3","HOXD12",NA
"1503","MSMO1","DEUP1",NA
"1504","C12orf50","PLAC1",NA
"1505","CENPL","SLC4A5",NA
"1506","DGKI","HCAR1",NA
"1507","KCNA10","PLEKHB2",NA
"1508","FEZF2","C2CD6",NA
"1509","GABRB1","SNORA77",NA
"1510","RPS2","PRH2",NA
"1511","NELL2","UBE2L3",NA
"1512","GREM1","CRACDL",NA
"1513","SPCS3","LRIT2",NA
"1514","ZCCHC18","EYA4",NA
"1515","DUSP26","COMT",NA
"1516","GNAT1","NKAIN4",NA
"1517","ESM1","CYP11B2",NA
"1518","CCR3","BIRC7",NA
"1519","LINC00466","CCL1",NA
"1520","POLR1HASP","C10orf62",NA
