"","Canonical","NonCanonical","Atypical"
"1256","PIGS","ZBTB18","TREM1"
"1257","BOLA2B","PLEKHM3","ISX"
"1258","PSRC1","ANKRD20A21P","DPY19L2P2"
"1259","KLHL6","MTUS1","IGFBP5"
"1260","MEST","SCARNA13","TRIM29"
"1261","SPRED2","AOC1","MKX"
"1262","KRTAP13-2","ZNF24","TTLL6"
"1263","VIT","SNORA16B","SPAG17"
"1264","POLR3K","AP1B1","SYNPO2L"
"1265","IRAG2","TYROBP","ACAP1"
"1266","OSBPL7","LINC01001","RDUR"
"1267","PRKAA2","CDKN3","CLEC5A"
"1268","CCN3","RSKR","RHBDL2"
"1269","ITGA8","C1orf122","HCAR3"
"1270","PIR","ZNF91","CLDN14"
"1271","MAML3","MRPL41","MYADML2"
"1272","XDH","APOO","VN1R4"
"1273","LRRN2","FCHO2","SLC4A3"
"1274","TIMM10","WASHC3","CCN1"
"1275","FTL","PHC2","VWA5B2"
"1276","YIF1B","LCTL","KRT6C"
"1277","CHGA","GNAL","GLYATL1"
"1278","UGT1A8","PRELID1","LGR5"
"1279","SRGAP1","GNAO1-DT","FGF1"
"1280","EDIL3","KIF13B","RDM1P5"
"1281","LSM3","DPM1","TREML4"
"1282","GPT2","SF3B4","ERC2"
"1283","SI","SLC9A8","TEF"
"1284","TLE4","CCDC85B","KCNIP1"
"1285","TMEM191A","EEF1AKMT1","ERG"
"1286","PRAP1","ZHX1-C8orf76","MYH7B"
"1287","RSPO2","PPP1R14A","RGS20"
"1288","BCHE","PACSIN2","NXPE1"
"1289","MROH3P","TEX30","LOC100129098"
"1290","DUSP26","CTSH","NXPE4"
"1291","A1CF","TCF7L1","TEDC2-AS1"
"1292","XYLT1","NAGA","B4GALT6"
"1293","SLC16A7","SNHG29","LINC00111"
"1294","KLK8","ZNF575","CXCL3"
"1295","GGT6","GLIDR","AFP"
"1296","STRIP2","ANK3","UGT2B11"
"1297","SYNE1","STX8","LOC441239"
"1298","ST6GAL2","LINC00999","NEIL3"
"1299","NHERF4","CARF","WDR62"
"1300","RPSA","CSE1L","TMEM236"
"1301","ITGB1BP1","LINC00575","GNGT1"
"1302","LIPH","DGKA","SEPTIN14"
"1303","ADAMTSL3","JTB","MUCL1"
"1304","SHROOM3","CTAGE10P","ATP1A2"
"1305","EYA2","LRRC45","KCNB1"
"1306","NDUFA4","NUDT5","CDH19"
"1307","H3C13","ASTE1","SNHG28"
"1308","HEPH","PLEKHB2","NMNAT2"
"1309","NELFCD","ADAT1","PNMA2"
"1310","KRT17","NXPE3","TNXB"
"1311","SESN2","TP53TG1","IGSF23"
"1312","PRKG2","HMX1","DPP10-AS1"
"1313","RBFOX3","USP6","CFAP97D1"
"1314","RPL27","PMS2P2","KCNK17"
"1315","SEPTIN8","BAIAP3","FGF19"
"1316","CCDC74B","ABHD18","PKD1L1-AS1"
"1317","C2","ATP5MC1","GSEC"
"1318","STX2","HAMP","SEC14L4"
"1319","CLCA4","SPTY2D1","MSC-AS1"
"1320","BTNL3","MGST3","CYP3A4"
"1321","MYOM1","PHPT1","HAGLR"
"1322","CHL1","SPNS3","PIGR"
"1323","ADCY9","MAN2A2","RNF186"
"1324","ZNF793","SOX13","EDN3"
"1325","RPL12P16","CAMK2D","AKR1B15"
"1326","DKFZP586I1420","ISCU","PLPP4"
"1327","LINC02245","ARF6","HEMK1"
"1328","CBX7","INO80","CD19"
"1329","SLITRK4","SPCS1","CALN1"
"1330","MICAL3","TRIAP1","CXCL2"
"1331","OSBPL3","FAM193B","FLJ39095"
"1332","KLHL7","MED30","PKD1L1"
"1333","GPA33","BBS1","PCDHGA5"
"1334","SETBP1","ATP1A3","SPP1"
"1335","MCM9","BTF3P11","CILP2"
"1336","GEMIN5","TINAGL1","ABCC9"
"1337","MAN2B2","RYR3","CRIPTO"
"1338","CCL23","CCDC59","LINC02487"
"1339","OR7E5P","TRAPPC4","MCEMP1"
"1340","AGMAT","FAM184B","CKB"
"1341","CBY2","CRACD","VENTX"
"1342","TFCP2L1","BDP1","SMPX"
"1343","CLCA1","HNRNPA1","LINC00460"
"1344","CTSK","LOC100128593","BEST3"
"1345","TMEM258","DYNLT3","LRP4"
"1346","RPL21P44","WDFY3","NEXMIF"
"1347","SNRPD1","RMND5A","SERPINB2"
"1348","IRF4","ATP6V0E1","SEMA7A"
"1349","PACC1","LINC00174","B3GALT1"
"1350","GPM6B","UNC13B","TAS2R38"
"1351","ANKRD36BP1","MNX1-AS1","SNORD116-19"
"1352","CHI3L1","NTAQ1","C5AR1"
"1353","GNRH1","DUT","MMP24"
"1354","CCNB1","SDHA","C10orf55"
"1355","MTMR7","CABP5","KLK6"
"1356","ELOVL6","LINC00667","BLK"
"1357","IGSF5","APPL2","ELOVL2"
"1358","MARCHF3","NPM3","TNFRSF10C"
"1359","PARPBP","HMHB1","RAB26"
"1360","TLCD5","SERF1B","PSAT1"
"1361","S100A3","TMEM167A","MANSC4"
"1362","LRRC66","TAF9","FAM135B"
"1363","TRPM4","DTWD2","TMEFF2"
"1364","CASR","UBR3","BTNL3"
"1365","BMP3","GNA11","GAL"
"1366","OGN","C1orf54","TDO2"
"1367","SCP2","ZNF493","MAT1A"
"1368","H4C2","BTBD9","ATG9B"
"1369","PWWP3B","EXPH5","HUNK"
"1370","CPT1C","GAREM1","TNFSF4"
"1371","ABHD17C","NBPF14","B4GALNT4"
"1372","C1orf220","SLC35B1","SLC16A12"
"1373","CALN1","ENDOV","NEU4"
"1374","SNORD3B-1","IFI27","DSCAML1"
"1375","DSN1","TTC14","PSCA"
"1376","BRCA2","ACTN4","FABP4"
"1377","DNAJB7","ATP5IF1","SEMA3E"
"1378","LOC254896","NPC2","MDGA1"
"1379","PTN","XYLB","ANKRD19P"
"1380","H4C12","CMAHP","POT1"
"1381","HLA-F-AS1","CEP170B","NODAL"
"1382","TTR","PSD","LCN6"
"1383","PTCHD1","PYCARD","LRRC3B"
"1384","VILL","MAP4K3","HRCT1"
"1385","NAP1L1","EBF1","GSG1"
"1386","SOCS6","NDUFS4","KRBOX1"
"1387","KIT","VWA5A","SORCS1"
"1388","H1-3","FXN","CAPN9"
"1389","HENMT1","MYCNOS","LINC02806"
"1390","RCHY1","GNG10","S100A5"
"1391","PIGZ","CPEB4","PIWIL1"
"1392","TMEM254","ECPAS","MMP12"
"1393","PRKACB","PPIEL","EEF1A2"
"1394","STXBP5L","CDH22","FAM131B"
"1395","LGMN","SIGLEC6","CCL28"
"1396","NXPE2","MRGPRG","SCN7A"
"1397","RPL21","MICOS10P1","KCNE2"
"1398","HPGDS","MGST2","MFSD4A-AS1"
"1399","MEP1A","OR51F1","ALPK2"
"1400","RPS19","NSDHL","MYO3B"
"1401","KIAA1549","MAML3","ABCA8"
"1402","DGAT2","WLS","IL13"
"1403","SLCO4C1","FAM135A","ANOS1"
"1404","SOX11","GNG5","C1orf105"
"1405","GBA2","PLXNB2","LOC283028"
"1406","CHAD","YY2","PADI3"
"1407","PTP4A1","MAGI3","TNFAIP6"
"1408","SYT10","LOC114224","STAP1"
"1409","MRPS23","HEMK1","ADRA2C"
"1410","KCNA3","H2AJ","CELA3B"
"1411","CDT1","GPRASP1","FREM2"
"1412","PSMG3-AS1","PDE4DIP","BAALC"
"1413","LRRC3B","SLC6A6","F2"
"1414","ATP5F1A","TTC33","MIA"
"1415","CLDN7","TH","RBMY1B"
"1416","RHBDL2","SPINT1","CST2"
"1417","DIO2","LMBRD2","GNG4"
"1418","CD177","GTF2A2","TUBAL3"
"1419","RNU12","AGL","DGKI"
"1420","H2BC13","MRPL4","PI16"
"1421","HTRA1","SELENOF","GASK1B-AS1"
"1422","SCNN1A","RBM47","TNFRSF6B"
"1423","AMER3","USP5","CKMT2"
"1424","TMEM61","CROT","FOXD3"
"1425","MTFR2","UCP3","MSX2P1"
"1426","CAPN9","DCP2","SLITRK5"
"1427","ZBTB16","C11orf71","REG3G"
"1428","TPD52L1","ECE1","GREM2"
"1429","MMP14","CFAP44","SCNN1G"
"1430","TPTE","LGMN","LOC93429"
"1431","IL10RB","CMC1","PADI4"
"1432","MFSD6L","FRMD4B","POU2AF1"
"1433","SSTR1","GTF2F2","SSX4B"
"1434","NDNF","GPLD1","MS4A1"
"1435","FOXS1","PLVAP","FCRL5"
"1436","SAPCD2","IFT52","FCRL4"
"1437","SLC23A3","MIR17HG","GP5"
"1438","MALL","PTRH1","SI"
"1439","SNORD15A","NINJ1","CR2"
"1440","SNORA10","CMTM7","FAAP24"
"1441","CCNG2","TTC13","RTN4RL1"
"1442","RPL36AL","PSMA5","WDR72"
"1443","MEF2C","OR8B8","ANO5"
"1444","KITLG","KNSTRN","CCN5"
"1445","RACGAP1","SNRPD2P2","TPRXL"
"1446","CEP126","RIPK2","NALCN"
"1447","PGM5","SMAD7","LOC285097"
"1448","CARD14","CTAGE15","LEF1-AS1"
"1449","NPHP3","TPP1","NEK5"
"1450","SAMD9","PLEKHH2","ZFHX4"
"1451","HDAC9","SLC4A7","FER1L6"
"1452","AQP9","CANX","FYB2"
"1453","CDCA7","SCARNA9L","SPATA3-AS1"
"1454","H1-5","RUNDC3B","FRAS1"
"1455","TXLNG","GNPTAB","KRT16P2"
"1456","CLEC19A","HNRNPUL2","FPR1"
"1457","H4C3","CRK","CLCA4"
"1458","AFP","HECTD2","SNORA55"
"1459","KLF5","MVB12B","SLC8A2"
"1460","AMY1C","SLC25A19","IFI44L"
"1461","AKR1B15","DNM2","CMTM2"
"1462","ASPHD1","MEGF9","GATA3-AS1"
"1463","CEP72","ZNF540","FCRL1"
"1464","HKDC1","KMT2A","COL11A1"
"1465","GPRIN3","TYMP","STYXL2"
"1466","FIBIN","DDX25","SNX31"
"1467","TTC38","FCER1G","MTTP"
"1468","ABCG2","MYPOP","PCDHGB6"
"1469","CMTM2","CRAMP1","UMODL1"
"1470","EPHA4","SDF2L1","MIR3945HG"
"1471","CNTN2","MAP2K5","FZD10"
"1472","HCN4","BTD","XG"
"1473","DDIAS","SCARNA5","CCL22"
"1474","EPHX1","RNU2-2P","SCNN1B"
"1475","HS3ST6","ACBD7","GBX2"
"1476","RAD54B","USP53","ALKAL1"
"1477","H1-1","IGHMBP2","MUC12"
"1478","CITED4","MTHFS","GPT"
"1479","MROCKI","MCTP2","LINC00261"
"1480","STAB1","GPX2","ASPG"
"1481","SP6","KBTBD7","RNF182"
"1482","OAF","RNVU1-18","FGB"
"1483","C1QTNF5","GINS2","MUC21"
"1484","DDX25","POLR2K","PRSS33"
"1485","NWD2","CFAP36","IGHD"
"1486","RAB37","CRTC3","LINC01704"
"1487","ITGA3","SLC25A3P1","KCNS1"
"1488","CD96","MBNL1-AS1","INSM1"
"1489","SPINK2","MCM7","GRM8"
"1490","LAIR2","FOXK1","PRSS41"
"1491","UQCC6","IMMT","PCBP3"
"1492","ALKAL2","ATP13A1","IGF2"
"1493","SLC17A4","RALGPS1","GAS1"
"1494","NXPE1","TLCD3B","SLC10A4"
"1495","MACIR","U2SURP","ABCC11"
"1496","PDE3A","AURKAIP1","STAC"
"1497","RABGAP1","PAFAH2","NAP1L6P"
"1498","TREM1","SSH2","RTL3"
"1499","CACNA2D2","TLCD5","NTM"
"1500","ASB9","ALKBH2","TNIP3"
"1501","SRI","HILPDA","CHRM1"
"1502","WDR24","TSC22D2","MIR31HG"
"1503","H19","CLSTN1","CKM"
"1504","LDLRAD2","TJP3","PMCHL1"
"1505","EPHX2","PRR12","SP5"
"1506","IL2","FKBP2","RERGL"
"1507","PLXNA1","PSMB9","PPP4R4"
"1508","ASB2","SSTR3","TBX20"
"1509","CXCL3","KCNJ6","CMA1"
"1510","MAPT-AS1","RAPGEF3","WIF1"
"1511","CDC25C","SEMA6D","CXCL11"
"1512","MMP13","DAAM1","SPINK4"
"1513","MS4A12","PRR14L","FAM3B"
"1514","SIGLEC8","HYAL2","HBB"
"1515","UBA52","LOC102723968","EYA4"
"1516","KIAA1671","SIPA1L2","AVPR1A"
"1517","EIF4E3","CDHR5","SVOP"
"1518","SLC6A19","STXBP2","SP8"
"1519","MMP3","MSRB2","RPRM"
"1520","NECAP1","TSPAN7","UGT2B15"
"1521","TC2N","PRB1","TTC16"
"1522","RHOU","RPL5","CNGA3"
"1523","PINK1","LOC729732","SOSTDC1"
"1524","SNORA2A","PHF20","ERICH5"
"1525","KLC3","TMEM60","RAB6B"
"1526","CYP4F12","ZNF554","SUCNR1"
"1527","FPR1","CYP17A1","MYBPHL"
"1528","BICDL2","PRAC2","HOXD11"
"1529","BDH2","BAG3","RIPOR3"
"1530","CHP2","TMA7","MMP16"
"1531","CKLF","FIGNL2","DEFT1P"
"1532","ERN2","ADAMTSL3","C9orf57"
"1533","H4C5","OSTCP1","LINC01634"
"1534","ARSJ","WDR5B","ULBP3"
"1535","CA4","GOLGA2P2Y","FGF20"
"1536","RHEX","CFAP68","TUBB1"
"1537","ZSCAN18","ZNF396","CCN6"
"1538","SLC27A6","FAM8A1","SOCS3"
"1539","BTBD3","TRAPPC6B","IGFBP1"
"1540","DEFA3","CAMK2G","TDRD9"
"1541","PSMB9","SLC2A8","KISS1R"
"1542","CHPF","H4C7","PRG1"
"1543","IL2RG","TUBGCP6","STK31"
"1544","TP53INP1","EEF1DP3","LRRC4"
"1545","KLK15","TSC2","SFTPA2"
"1546","TMEM171","ADHFE1","TAP2"
"1547","SLC19A1","RNF112","WT1"
"1548","TLR3","PIGS","BPI"
"1549","RPS7","UGCG","REG3A"
"1550","VLDLR","PITPNM1","BCAS1"
"1551","ITGA11","NCOA2","CXCR5"
"1552","PIP5K1B","H2AX","PIRT"
"1553","MBNL1-AS1","GRAMD4","IL13RA2"
"1554","BMX","NAA40","PDE6A"
"1555","FRK","ABCA5","CCL13"
"1556","RPL30","ZSCAN16-AS1","IL22"
"1557","HGD","TLCD1","AGTR1"
"1558","MXI1","SETD4","SLC13A3"
"1559","GFOD3P","LINC00205","LINC00922"
"1560","ANKRD20A1","HNF1A-AS1","KRT6B"
"1561","HOOK1","BRWD3","NLRP7"
"1562","FGF9","CACNA1C","LINC00336"
"1563","FGF1","PLD1","LINC00880"
"1564","CLCN2","DNAL1","SMCR5"
"1565","NPY1R","VTI1B","AKAP4"
"1566","ANKRD13B","SLC27A5","LINC00525"
"1567","PID1","APOBEC3C","FAM216B"
"1568","RPL23AP7","PSMB10","ATOH1"
"1569","ADGRG2","NFASC","KCND2"
"1570","ARHGAP32","TNKS1BP1","VNN3P"
"1571","SLC5A6","H2AC1","SMTNL2"
"1572","CCR10","LOC91450","IFNE"
"1573","AKR1B10","WSCD1","GABBR2"
"1574","TCF7L2","CA12","ZNF365"
"1575","GAS5","GOLGA8N","VPS18"
"1576","RPS15A","NME4","TLX1"
"1577","ECH1","PPP1R16B","MUC2"
"1578","TTC6","WFDC3","NEB"
"1579","GRB10","C1orf21","H2BC18"
"1580","GCSAM","MED19","CBLIF"
"1581","CAMK1D","SLC66A1","AADAC"
"1582","S100A4","SMG9","WNT11"
"1583","C1orf115","TPSG1","GBP1P1"
"1584","PHF7","BTBD3","KLK8"
"1585","PODXL","CRYGS","GDPD2"
"1586","GPR143","SEC11A","IL20"
"1587","STBD1","ENPP6","FABP2"
"1588","HYAL3","APOBEC3F","EGOT"
"1589","COL5A2","RAB27A","RASSF9"
"1590","GLIDR","SELENOW","AANAT"
"1591","RFC3","ASXL3","PNMA8B"
"1592","LOC100129534","CYLD","GRM2"
"1593","CSF3","CCDC171","PURPL"
"1594","C20orf141","SNORA12","FMN1"
"1595","IFNLR1","TNFRSF1B","C17orf78"
"1596","S100A12","TMEM106C","DLX3"
"1597","LIN7A","ZNF100","TMEM215"
"1598","CPZ","ATP7A","LEFTY1"
"1599","TFAP4","PRINS","CXCL13"
"1600","CHTF18","IRGQ","SYT4"
"1601","FABP2","ALG5","PRL"
"1602","KLRK1","CC2D1B","SLC19A3"
"1603","ESR1","SYNPO","LYZL4"
"1604","LY9","MRPS23","TTC9"
"1605","BTBD17","IFNAR2","KIAA1549L"
"1606","ATAD2","JPT1","S100A9"
"1607","NFE2","RNF125","TMEM272"
"1608","ZC3H12C","RPS27L","TM4SF19"
"1609","RHPN1","LINC00852","PCDHB2"
"1610","GLCCI1","LDHAL6A","CYP4X1"
"1611","RPL22L1","PLP1","AMZ1"
"1612","TNS4","H3C11","ZIC2"
"1613","H2AZ1","ZNF28","GCNT3"
"1614","HECW2","WNK2","MEDAG"
"1615","SULT1A2","SEMA6A","SERPIND1"
"1616","PAQR5","ACSM6","VPREB1"
"1617","RMND5A","KBTBD13","APOBEC1"
"1618","SLC44A4","MAP3K9","CD86"
"1619","BTLA","MYL6","PCSK9"
"1620","PLCXD1","CRLS1","KCNMB2"
"1621","IFT57","MYO15B","NAT16"
"1622","RPS15","CLPTM1","TFAP2A"
"1623","BEND5","VAMP8","HRH4"
"1624","BCL2L15","H3C12","RTP3"
"1625","PRR19","SHE","SATB2-AS1"
"1626","GGT8P","FZD5","UNC5D"
"1627","BRINP3","ATM","MST1L"
"1628","NNMT","NCBP2AS2","ESYT3"
"1629","RALGPS1","NBPF1","TLX3"
"1630","ARL14","GTF3C1","GP2"
"1631","FBXL2","FNBP1","GSTA5"
"1632","AHCY","GAB3","HTR3C"
"1633","H2BC26","COX11","DKK4"
"1634","MYOF","LOC644277","TCAM1P"
"1635","NOTCH3","LOC284441","B3GALT5"
"1636","DIRAS3","ZNF213","DNAH10"
"1637","PMEPA1","ROR1","COL2A1"
"1638","CDH17","SLC2A11","MCMDC2"
"1639","ZDHHC23","GNG2","NDST3"
"1640","SH3PXD2B","MINK1","KRT6A"
"1641","C7","TOP1MT","TEX19"
"1642","MS4A4E","PYY2","LRRC2"
"1643","F2RL2","ANKRD20A11P","LINC01644"
"1644","RPL10L","ARHGEF6","DRD2"
"1645","CFAP92","SLC25A42","SLCO1B1"
"1646","MAGI2","SPC25","PATE2"
"1647","RAB3B","PDRG1","SPRR2D"
"1648","ATP2C2","MISP3","PPP2R2C"
"1649","TCEA3","IGSF8","CNTN3"
"1650","RSPH9","DYNLT2B","PPP6R1"
"1651","PLAU","PRDX6-AS1","SCRG1"
"1652","MTARC2","YPEL4","SLITRK6"
"1653","FAM110C","ZBTB7A","HBD"
"1654","NXPE4","FAM74A4","BAAT"
"1655","STAP1","PIGF","KRT79"
"1656","CYP3A5","ANKRD50","RP1"
"1657","TMEM100","CDCA3","GJC3"
"1658","TRPM2","CDK10","DLX5"
"1659","CHODL","LDHB","NEUROG2"
"1660","CFAP410","OTOF","LOC284798"
"1661","RPL7","SCN4B","LOC100130256"
"1662","IGFBP7","B4GALNT3","SERPINA7"
"1663","ANKS4B","KRIT1","SYN3"
"1664","RPL13","SIGLEC15","GPR179"
"1665","KCTD1","IFT172","NRK"
"1666","KRT2","CASP4","LEP"
"1667","SPTLC3","RER1","PCOLCE2"
"1668","MYO1A","MECOM","AKR1C4"
"1669","BUB1","MTSS2","LONRF2"
"1670","ACAP3","TMEM95","DRC1"
"1671","PATJ","PRRG4","CYP4Z1"
"1672","RCC1","TP53I11","ELF5"
"1673","FRA10AC1","RDX","APOA2"
"1674","B3GAT1","EVX1","APOH"
"1675","HSPH1","H2AC19","LINC02223"
"1676","VSIG2","PHF5A","SLC7A10"
"1677","ACSL6","SLC22A31","UGT2A3"
"1678","MARCHF4","OSTC","CHRDL2"
"1679","CST1","NOVA1","FAM230B"
"1680","GPC1-AS1","RNF207","SLC38A4"
"1681","GCNT3","PIGN","XAGE1A"
"1682","SNTG2","KL","MRPL23-AS1"
"1683","SFTA2","ZNF761","SERPINB3"
"1684","H3C7","ZBTB41","SLN"
"1685","SMIM32","RBPMS2","DMRT2"
"1686","TMEM255A","CRIM1","RBFOX3"
"1687","ELAVL4","RGS10","IL5"
"1688","GPLD1","CCDC68","MYOC"
"1689","KIF14","S100A11","SPZ1"
"1690","KRT19P2","ZNF432","TDRD5"
"1691","ERICH3","PAFAH1B3","REG1A"
"1692","KRT14","SHROOM1","DMBX1"
"1693","B3GNTL1","CHCHD6","GPR182"
"1694","CCDC3","SEPTIN8","B3GNT6"
"1695","SLC22A18AS","PPA1","APOBEC3A"
"1696","HTR3E","GPRC5C","CLDN10"
"1697","RAB36","RTN1","PNLIPRP2"
"1698","TRIP6","LINC00467","EREG"
"1699","COL4A3","HIRIP3","IGF2BP1"
"1700","FRZB","YLPM1","SLC28A2"
"1701","MS4A10","LOC284600","OCA2"
"1702","NBEA","AQR","FOXD1"
"1703","KIAA0319L","MORC2","PRDM13"
"1704","PIANP","RRN3","MAP7D2"
"1705","TNFSF10","TRIM3","CYP2C19"
"1706","CENPF","PRAP1","REG1B"
"1707","PTGDR2","ZZEF1","FAM245A"
"1708","ISG15","NOS1AP","FMO2"
"1709","SNORA73A","ANO8","ANKRD30B"
"1710","AZGP1","CYB5A","CASQ2"
"1711","RPL29P2","AHRR","SLITRK3"
"1712","NPY","S100A13","PHYHIPL"
"1713","ADAMTS12","C20orf144","MUC4"
"1714","SAMD13","SOX7","DMRTA2"
"1715","GREM2","SLC23A3","OR52E8"
"1716","TG","MBD5","KLK7"
"1717","C12orf75","CFAP410","TM4SF20"
"1718","SYNPO2","PIP5K1A","AICDA"
"1719","CNTFR","PRKCB","REG4"
"1720","CEP192P1","TCN2","CPS1"
"1721","GRAMD1C","NPAT","SERPINB4"
"1722","RPS5","DHRSX","HS6ST2"
"1723","LGALS2","PRMT9","KCNT1"
"1724","NUSAP1","DENND4A","PPBP"
"1725","SERTAD4","AKAP9","PTPN20"
"1726","ABCC3","DYTN","HULC"
"1727","LEF1","PLSCR4","GABRB3"
"1728","MCOLN2","NEXMIF","DUOX2"
"1729","MAMDC2-AS1","ZNF211","SFRP2"
"1730","B4GALNT3","EPB41L5","LGSN"
"1731","CA9","MT3","BTNL8"
"1732","ZNF280D","DHX32","MAGEA1"
"1733","CTAGE15","LPCAT4","GSTT1"
"1734","DGLUCY","SCAPER","XIST"
"1735","TMIGD3","SNORD17",NA
"1736","CD36","EPG5",NA
"1737","SCGB2A1","UFC1",NA
"1738","RPS4X","SLC15A2",NA
"1739","TAS2R39","NDUFV3",NA
"1740","BCL10","RABAC1",NA
"1741","PWARSN","MAGI2",NA
"1742","FBXO41","GGH",NA
"1743","GOLT1A","MUC13",NA
"1744","KRT20","ITGAE",NA
"1745","DDX60","ADAMTSL4",NA
"1746","DDIT4","SINHCAF",NA
"1747","GK5","POU6F1",NA
"1748","RCAN1","TBC1D32",NA
"1749","ATP5F1E","PABPC1",NA
"1750","CHST6","SCAMP4",NA
"1751","DMRTC1","FBXW8",NA
"1752","GNRH2","ARPC5",NA
"1753","FNDC1","SH2B3",NA
"1754","RPL37","VAT1L",NA
"1755","DMXL2","TMEM126B",NA
"1756","SPP1","PRRT2",NA
"1757","CCDC18-AS1","IGSF3",NA
"1758","XKRX","PRKY",NA
"1759","KCNMB2","AMY1C",NA
"1760","WDR54","TRIM23",NA
"1761","OSBPL1A","H2BC26",NA
"1762","PHLDA1","S100A4",NA
"1763","SMOX","SNHG5",NA
"1764","GVINP1","ZNF549",NA
"1765","PRKAR2B","CBFA2T3",NA
"1766","FGL2","UST",NA
"1767","TMEFF2","ATXN2L",NA
"1768","F13A1","PLCXD1",NA
"1769","ADTRP","ADAM28",NA
"1770","OIP5","RIPK3",NA
"1771","GSN","SLCO4C1",NA
"1772","KBTBD11","MRPS21",NA
"1773","IKZF2","PSMG3-AS1",NA
"1774","DHRS9","BRD3",NA
"1775","SOD2","RPL23AP32",NA
"1776","DENND2A","CYP2B6",NA
"1777","C1orf210","CEP97",NA
"1778","C11orf86","CHP1P2",NA
"1779","C9orf152","NIPBL-DT",NA
"1780","ELOVL5","PBX1",NA
"1781","EPHA3","TSACC",NA
"1782","TNFAIP8L3","UTP14C",NA
"1783","MGC32805","HYMAI",NA
"1784","TSPAN1","ABCA8",NA
"1785","OR8B8","TMEM88B",NA
"1786","LDHB","LINC00268",NA
"1787","MS4A2","S100P",NA
"1788","MIR600HG","SNORA19",NA
"1789","MOGAT2","LIMA1",NA
"1790","LCLAT1","PUSL1",NA
"1791","KCNJ8","BLOC1S1",NA
"1792","SLC36A1","MND1",NA
"1793","FAM218A","USP50",NA
"1794","TPTEP2","ASB18",NA
"1795","ELL3","KTN1-AS1",NA
"1796","HK2","CCDC183-AS1",NA
"1797","SCARNA13","CRB3",NA
"1798","CSTB","FLVCR2",NA
"1799","FLVCR2","ACADS",NA
"1800","DPYD","MAU2",NA
"1801","ARID3A","CRYBA1",NA
"1802","CHAF1B","ANGPTL1",NA
"1803","SMIM5","CYP1A2",NA
"1804","CPNE5","LINC00028",NA
"1805","ADGRV1","TLE3",NA
"1806","PAQR8","KDELR2",NA
"1807","RPL29","GPRIN3",NA
"1808","NAALAD2","PRKG1",NA
"1809","POLR2L","SNRPB2",NA
"1810","CCNJL","PSD3",NA
"1811","GPR19","TBXAS1",NA
"1812","MPEG1","LPAR5",NA
"1813","NAP1L6P","FUS",NA
"1814","FAM3B","EIF1",NA
"1815","GSG1","GFOD3P",NA
"1816","PPP2R3B","PIANP",NA
"1817","NTRK3","HSP90AA1",NA
"1818","CNIH3","TENT5A",NA
"1819","CLSPN","UQCRFS1",NA
"1820","ZNF503-AS2","EXOC2",NA
"1821","RPS16","ZNF112",NA
"1822","LINC02595","DHFR",NA
"1823","AOC3","SPSB4",NA
"1824","NTN1","NGF",NA
"1825","MTNR1A","SPATA2",NA
"1826","ARFGEF3","GALR1",NA
"1827","FRAS1","C12orf57",NA
"1828","AHRR","CLCN2",NA
"1829","PLEKHH1","PTCD3",NA
"1830","HHIP","AAMDC",NA
"1831","DPP10-AS1","RETSAT",NA
"1832","PSAT1","LY6G6D",NA
"1833","RPL14","HDAC10",NA
"1834","C6","ENTREP2",NA
"1835","ENTPD8","MROCKI",NA
"1836","CLEC11A","SELENOK",NA
"1837","ARID1A","MAST2",NA
"1838","RPL10","OR7E5P",NA
"1839","TDRD10","SRCAP",NA
"1840","C3orf52","MATN2",NA
"1841","MTSS1","NECAP1",NA
"1842","CDHR2","RREB1",NA
"1843","ERO1A","ZNF175",NA
"1844","ALDH4A1","LCAT",NA
"1845","TLR10","TMEM141",NA
"1846","TNFRSF14-AS1","ABI3BP",NA
"1847","ITPKA","ARSK",NA
"1848","VAT1L","CAPN1",NA
"1849","MUC2","A1CF",NA
"1850","RPL36A","SLC10A5",NA
"1851","SLC51B","COX4I1",NA
"1852","P2RY1","B4GALT6",NA
"1853","COL4A5","FOXO1",NA
"1854","CYSRT1","SIPA1L3",NA
"1855","GRIN2B","TYK2",NA
"1856","GPRASP1","ZNF536",NA
"1857","FAM83D","MRPL40",NA
"1858","RAD51-AS1","POLH",NA
"1859","GINS1","ANKRD20A2P",NA
"1860","PGM5-AS1","KCNMA1",NA
"1861","TIAM1","MSANTD2",NA
"1862","EHHADH","RNF44",NA
"1863","ZNF469","SLC26A7",NA
"1864","RNFT2","SLC9A1",NA
"1865","ISX","CEBPB-AS1",NA
"1866","SLC17A8","SMPD3",NA
"1867","CD22","CHIC1",NA
"1868","ZMAT4","TESC",NA
"1869","LRIT2","RIC8B",NA
"1870","MUC3A","HSP90AA5P",NA
"1871","LINC00526","RNASEK",NA
"1872","TNFSF15","SSH3",NA
"1873","PCLAF","NHP2",NA
"1874","MYOC","HMGN3",NA
"1875","CHRM1","PFKFB2",NA
"1876","RPL24","COL2A1",NA
"1877","HSPA2","ACACB",NA
"1878","KCTD4","ITGA8",NA
"1879","CIST1","CXADR",NA
"1880","AXIN2","NEURL1",NA
"1881","OXCT1","AGMAT",NA
"1882","MET","RSU1",NA
"1883","BMP5","CCNE1",NA
"1884","GRHL3","GHR",NA
"1885","ZNF528","SLC10A2",NA
"1886","CPNE1","ABCD1",NA
"1887","HAPLN3","ZNF347",NA
