"","Canonical","NonCanonical","Atypical"
"780","FMR1NB","FSHR",NA
"781","TARP","NOL4",NA
"782","FAM8A1","PGK2",NA
"783","PABPN1L","CRB1",NA
"784","GUCA1C","OTUD6A",NA
"785","NOL4","CARD11",NA
"786","SRPK3","INTS13",NA
"787","OR4X2","RRAS2",NA
"788","ARPP21","MARCHF10",NA
"789","CCDC85A","MMP16",NA
"790","PACSIN2","TAAR1",NA
"791","XRN2","SPEM1",NA
"792","ATP1B4","ITGAD",NA
"793","ZNF556","LTA",NA
"794","CCDC40","ATP5PD",NA
"795","CELF4","OR5T1",NA
"796","LDB3","PDYN",NA
"797","CPLX4","GARIN4",NA
"798","SLC34A1","FMO2",NA
"799","OR10A2","PLPP7",NA
"800","PRDM12","ZBP1",NA
"801","HTR4","C12orf71",NA
"802","COX6A2","HCRT",NA
"803","OR1J2","FUT7",NA
"804","ATP5MK","ARF6",NA
"805","GSX2","TYR",NA
"806","CFHR3","DYNAP",NA
"807","BTBD17","CLXN",NA
"808","FSCN2","GPR149",NA
"809","CLDN19","ELANE",NA
"810","DCAF13","PLEKHG7",NA
"811","OR5C1","CLCNKB",NA
"812","HRK","OR10G2",NA
"813","CRIP2","CACNG1",NA
"814","WFDC9","SETD1B",NA
"815","OR5D13","FAM24A",NA
"816","PAGE4","STARD6",NA
"817","SLC6A15","SLC22A24",NA
"818","GPAT2","F11",NA
"819","CNTN1","FLNC",NA
"820","ADAMTS16","GPR162",NA
"821","MTSS2","LAMTOR3",NA
"822","DPRX","EIF4E1B",NA
"823","ZNF80","CCDC74B",NA
"824","MS4A15","OR5AU1",NA
"825","OTP","CFAP61",NA
"826","CHEK1","LCOR",NA
"827","PIK3C2G","SYNC",NA
"828","RANBP1","ATP2B2",NA
"829","NACA","OR12D3",NA
"830","SLC45A1","AKR7A2",NA
"831","MYT1L","PLPPR5",NA
"832","OR10G2","COX5A",NA
"833","CHRNB4","WDR93",NA
"834","CCNB1","NWD1",NA
"835","SIGLECL1","GDF10",NA
"836","S100B","PIK3C2G",NA
"837","SPRY2","PLPPR3",NA
"838","SPEM1","SNORA50A",NA
"839","DNASE2B","SLC4A3",NA
"840","RANBP3L","WNT1",NA
"841","CDH23","P2RY6",NA
"842","C2orf73","MAL2",NA
"843","DLGAP1","HRG",NA
"844","TRMT112","RXFP1",NA
"845","MS4A5","TECRL",NA
"846","FETUB","SCN2B",NA
"847","KIF25","CFAP57",NA
"848","WNT1","VSTM2B",NA
"849","AFF3","DBH",NA
"850","PHF21B","DNAI2",NA
"851","PRR23C","CSN3",NA
"852","HIKESHI","IMPACT",NA
"853","HCN4","SLITRK4",NA
"854","CDK1","SOD1",NA
"855","PNLIP","OR6K2",NA
"856","MS4A10","CCER1",NA
"857","NPY1R","CREB3L3",NA
"858","UBE2T","RFPL4B",NA
"859","TREML2","CCDC40",NA
"860","LINC01193","ZNF365",NA
"861","GPR26","TCHH",NA
"862","CIMAP1B","WDR64",NA
"863","UBASH3A","GUCA1C",NA
"864","GABRG3","MYL11",NA
"865","OR9A2","PGAM1",NA
"866","SAMD15","TPTE",NA
"867","CLEC2A","PLEKHG4B",NA
"868","TAS2R8","DPYSL5",NA
"869","MMP20","HCN4",NA
"870","C10orf62","HEXIM1",NA
"871","PNPLA5","VGLL2",NA
"872","ACOT12","AGL",NA
"873","GFRA2","NRSN1",NA
"874","ZYG11A","HBB",NA
"875","ASPG","NEUROD2",NA
"876","TRDN","OSBPL3",NA
"877","ODF4","CUBN",NA
"878","RUVBL1","TEX47",NA
"879","SNRPF","FHIP1B",NA
"880","SLC22A16","SAMD7",NA
"881","CFAP100","RGS21",NA
"882","NR5A1","GABRA5",NA
"883","SEZ6L","MORC1",NA
"884","UNC13C","TRIM72",NA
"885","DACH2","EGFLAM",NA
"886","PAX3","DCD",NA
"887","CTAGE1","OR8K1",NA
"888","GRM1","DPRX",NA
"889","OR10A6","MST1L",NA
"890","PPP6R1","MYH7",NA
"891","SHCBP1","GOLGA2P11",NA
"892","CA7","BSX",NA
"893","LINC02903","HEBP2",NA
"894","SHBG","CPNE4",NA
"895","SCN4A","SUPT20HL2",NA
"896","RNF17","ATCAY",NA
"897","ELSPBP1","TREML2",NA
"898","USP26","ADIG",NA
"899","CUBN","SPDEF",NA
"900","OR9Q2","CYP3A4",NA
"901","CFAP58","HCN1",NA
"902","ZNF680","TRIM51",NA
"903","TRIM51","TAAR8",NA
"904","ATP2B1","TSPAN10",NA
"905","MAGEB10","FUS",NA
"906","ITGAD","PABPC5",NA
"907","FUT5","SMC1A",NA
"908","OR5B17","OR10G7",NA
"909","NTRK3","OR1S2",NA
"910","ACSM5","PRDM12",NA
"911","HBB","PCDH11X",NA
"912","PLEKHG4B","HESX1",NA
"913","CPA2","CNTNAP5",NA
"914","ZNF114","OLIG3",NA
"915","AKR1B15","SPANXN5",NA
"916","OR4B1","LGALS3",NA
"917","VWDE","OR52A4P",NA
"918","RPE65","AMER3",NA
"919","NFATC4","UQCRB",NA
"920","SNORA50A","BRDT",NA
"921","ERO1A","SP8",NA
"922","FMO2","OR8J3",NA
"923","DAOA","GATC",NA
"924","ASB15","UNC45B",NA
"925","UNC5D","SP7",NA
"926","SNORA23","OR2F1",NA
"927","TEKT1","LINC02903",NA
"928","KRT79","SLC7A13",NA
"929","RAX","SPATC1L",NA
"930","ABCA4","TERB1",NA
"931","SFTPB","SHANK1",NA
"932","PCDHA3","PHF24",NA
"933","CPNE4","OR5K2",NA
"934","LCE4A","OR4X2",NA
"935","CLSPN","SPACDR",NA
"936","C1QTNF8","PCDHA3",NA
"937","CREB3L3","SPTB",NA
"938","DPPA4","CHCT1",NA
"939","NTRK1","SLC2A14",NA
"940","OR10W1","PTGER1",NA
"941","SLC5A7","HYDIN",NA
"942","KLK14","TEKT1",NA
"943","AADACL4","LAMA1",NA
"944","LRRCC1","ZNF114",NA
"945","PTMS","PRSS50",NA
"946","ESR2","ABCA4",NA
"947","C20orf173","CCR4",NA
"948","TUBA1A","PAK1IP1",NA
"949","MYH7","LSM1",NA
"950","NDUFB9","LSM5",NA
"951","CCR4","ADAMTS20",NA
"952","NIBAN3","DPP6",NA
"953","FSD1","IGFN1",NA
"954","ADAM3A","UNC13C",NA
"955","LDLRAD1","USP2",NA
"956","OR2M2","HAPLN2",NA
"957","GRIN2C","SNTN",NA
"958","SLC1A2","GABRG2",NA
"959","HTR6","TULP1",NA
"960","OR5P2","GFRA2",NA
"961","MELK","MYO18B",NA
"962","MBIP","OPCML",NA
"963","POM121L2","NXT2",NA
"964","SERPINB11","ADCY8",NA
"965","AIPL1","UPK3A",NA
"966","LINC00598","ATP2B3",NA
"967","RBM24","OR1B1",NA
"968","PAX4","CYSTM1",NA
"969","HTR1F","PASD1",NA
"970","ATP2B3","LIMA1",NA
"971","COX7C","GABARAPL2",NA
"972","COX14","ANKRD34C",NA
"973","SPRN","CFAP221",NA
"974","SPIC","RXFP2",NA
"975","SMYD1","TACR3",NA
"976","KLHL40","ZIC3",NA
"977","CCDC148","EIF3E",NA
"978","HEMGN","RTP3",NA
"979","OR52E8","ATXN1L",NA
"980","CTNND2","OR9G4",NA
"981","MYL6B","BLK",NA
"982","RPH3A","RYR1",NA
"983","RHO","PCDHAC2",NA
"984","PRODH2","TUBB7P",NA
"985","AQP6","RBM24",NA
"986","PFKFB1","REEP2",NA
"987","ATP5MC3","SIGLECL1",NA
"988","TMA7","IGDCC3",NA
"989","OR2M4","SLC17A6",NA
"990","IQCF5","HMX3",NA
"991","KLHL4","BUB1B",NA
"992","RFC4","SEL1L2",NA
"993","MXD1","IGSF11",NA
"994","MUC7","YPEL3",NA
"995","RYR1","CATIP",NA
"996","CFAP299","PRR15L",NA
"997","SOX10","LRRIQ1",NA
"998","SRD5A2","OR2M3",NA
"999","HOXB1","IL5RA",NA
"1000","TRBV19","MCCD1",NA
"1001","OR52N4","IQCF5",NA
"1002","SEL1L2","UNC13A",NA
"1003","ADGRV1","CDX4",NA
"1004","ZBP1","SEZ6L2",NA
"1005","OR8B4","SLC10A2",NA
"1006","MND1","TMCO5A",NA
"1007","CFAP95","HIKESHI",NA
"1008","SYT8","OR10S1",NA
"1009","MORN5","MORN3",NA
"1010","PAX6","MAGEB1",NA
"1011","USP2","TGFB1",NA
"1012","ZNF483","TBX6",NA
"1013","OR51B5","ACSM1",NA
"1014","GHRHR","NEUROG2",NA
"1015","FNDC8","USP29",NA
"1016","ST8SIA5","LINC02843",NA
"1017","IGSF6","SNX31",NA
"1018","MYOC","ANKUB1",NA
"1019","GKN2","OR10G3",NA
"1020","TEX47","CFHR3",NA
"1021","SLC35D1","SLC14A2",NA
"1022","RND2","TRIML2",NA
"1023","APC2","SYPL2",NA
"1024","PLEKHD1","TLX2",NA
"1025","FGF21","CRHR2",NA
"1026","GALNT15","KDM3A",NA
"1027","DNAH10","DGCR5",NA
"1028","TGFB1","CADM3",NA
"1029","BNIPL","AVPR2",NA
"1030","OR10V1","ZDHHC8",NA
"1031","ESPNL","FADS6",NA
"1032","MATN1","PLEKHD1",NA
"1033","CER1","AQP6",NA
"1034","OR9G1","ESPNL",NA
"1035","UBE2S","OR10W1",NA
"1036","OPCML","ENG",NA
"1037","NAT16","OR4F6",NA
"1038","NPPC","UNC5D",NA
"1039","POU5F2","HOXD12",NA
"1040","SLC7A14","CKLF",NA
"1041","HCN1","GALNTL5",NA
"1042","LRRIQ1","ACOXL",NA
"1043","PCARE","RND2",NA
"1044","ARID3C","ME1",NA
"1045","CACNG5","SLIRP",NA
"1046","LINC00700","KRAS",NA
"1047","CDCA5","KRT84",NA
"1048","LGALS3","LINC02880",NA
"1049","SAXO4","MUC7",NA
"1050","GARIN4","ADAM3A",NA
"1051","TRPM8","PRSS38",NA
"1052","LINGO2","GSX2",NA
"1053","GABRA5","XKR4",NA
"1054","ASPM","ATP1B4",NA
"1055","FAM24A","OR5D14",NA
"1056","IFNW1","TMEM255B",NA
"1057","KCNB2","SPACA7",NA
"1058","GFRAL","AMFR",NA
"1059","TPPP2","CNTFR",NA
"1060","DBI","POM121L2",NA
"1061","LAMA1","RAX",NA
"1062","PASD1","SIM1",NA
"1063","ERBB4","LIPJ",NA
"1064","CFAP57","RAD21L1",NA
"1065","CYP4F22","NR0B1",NA
"1066","LRRTM3","PCSK2",NA
"1067","C4orf50","SLC6A19",NA
"1068","ARSI","GAL3ST3",NA
"1069","CHD5","PABPN1L",NA
"1070","IL25","WNT10B",NA
"1071","OR5D18","DEFB127",NA
"1072","LCN10","GREB1",NA
"1073","CCDC70","UBASH3A",NA
"1074","SVOP","SEZ6L",NA
"1075","OR2AT4","SEPTIN8",NA
"1076","SAMD7","CLRN1",NA
"1077","RNF180","OR6S1",NA
"1078","FBXO40","LINC00303",NA
"1079","SSPOP","AMHR2",NA
"1080","MRGPRX4","GSX1",NA
"1081","AJAP1","TRPM8",NA
"1082","NANOGNB","TGM5",NA
"1083","CYP1A1","CHSY3",NA
"1084","IL5RA","MS4A15",NA
"1085","POU3F3","SSTR4",NA
"1086","SLC6A19","RUVBL1",NA
"1087","ASIC5","IFT122P3",NA
"1088","SLC2A14","KIF2B",NA
"1089","STOML3","NBPF7P",NA
"1090","AKR7A3","UGT3A1",NA
"1091","PTH1R","TRPV4",NA
"1092","OTOP3","DCC",NA
"1093","FUCA1","CABP2",NA
"1094","FAT3","INTS2",NA
"1095","SNAP91","CCDC33",NA
"1096","MPO","DNAH9",NA
"1097","CYP3A4","FOXD3",NA
"1098","CLEC4C","ADAM30",NA
"1099","RHOXF1","TRMT112",NA
"1100","GCM2","RRM2",NA
"1101","SLC17A6","ATAD5",NA
"1102","C22orf42","TRAPPC3L",NA
"1103","TRIM62","C4orf50",NA
"1104","KLK5","KCNB2",NA
"1105","DNAH9","MS4A5",NA
"1106","GPX6","SPDYE4",NA
"1107","TACR3","OR1G1",NA
"1108","HRH3","NDUFA1",NA
"1109","SRRM4","IL25",NA
"1110","LINC00303","MIR1915HG",NA
"1111","KCNH5","CIMAP1B",NA
"1112","SSX2","SNRPF",NA
"1113","SQLE","SMCP",NA
"1114","ZIC3","HTR1F",NA
"1115","SERPINA11","SPANXN1",NA
"1116","SPATA46","KIF20A",NA
"1117","SLC35F4","CATSPER1",NA
"1118","CRP","OR6K6",NA
"1119","PRDX5","CCDC70",NA
"1120","TBX6","CD180",NA
"1121","NANS","OR6C68",NA
"1122","RGS7","PDHA2",NA
"1123","OR12D3","KCNC1",NA
"1124","CATIP","BMP10",NA
"1125","EPHA5","CD300LG",NA
"1126","BRDT","P4HA1",NA
"1127","CALN1","LTB",NA
"1128","FOXG1","CACNA1H",NA
"1129","CD79B","S100B",NA
"1130","SOST","CMKLR2",NA
"1131","SLC22A8","UCN",NA
"1132","CLDN25","SERPINB10",NA
"1133","CSN3","PPP1R42",NA
"1134","SFRP5","CFAP100",NA
"1135","MAS1L","IFNA7",NA
"1136","LRAT","MS4A10",NA
"1137","PRR19","CHIAP2",NA
"1138","LNCRI","PLCXD3",NA
"1139","FAM216A","DNAAF1",NA
"1140","KCNA10","TAL1",NA
"1141","NRG3","ASB15",NA
"1142","TAAR8","ADD2",NA
"1143","MYL1","KLK14",NA
"1144","CDK4","PRSS57",NA
"1145","GABBR2","REXO1L1P",NA
"1146","PRSS21","IL12A",NA
"1147","TAL1","ITGAL",NA
"1148","OR1Q1","FSCN2",NA
"1149","TUB","LDB3",NA
"1150","PAX5","PRDX5",NA
"1151","DENND2A","A4GNT",NA
"1152","G6PC1","CFAP206",NA
"1153","GNAT3","C2orf78",NA
"1154","TMC4","ZNF761",NA
"1155","HOOK1","ERO1A",NA
"1156","PRX","OR1C1",NA
"1157","PRSS36","PROS1",NA
"1158","CERS4","FERD3L",NA
"1159","EGR4","STK32B",NA
"1160","CNTN5","TMEM196",NA
"1161","NUF2","RHO",NA
"1162","CCDC68","PDCD5",NA
"1163","SSTR4","GSG1",NA
"1164","SLC4A3","CFAP141",NA
"1165","CNTFR","PGGT1B",NA
"1166","LACRT","FUT5",NA
"1167","MTARC2","OR4C13",NA
"1168","VSTM2A","TRHDE",NA
"1169","PAX2","KCNK3",NA
"1170","CRX","CFAP97D1",NA
"1171","HMCN2","ARSF",NA
"1172","MST1L","PGLYRP3",NA
"1173","GPR83","ORC6",NA
"1174","OR52A5","CRX",NA
"1175","PLCXD3","IL4",NA
"1176","CD79A","GNAT3",NA
"1177","MGAT4C","ARID3C",NA
"1178","TRHDE","MTSS2",NA
"1179","CXorf66","DTYMK",NA
"1180","CFAP144","SHD",NA
"1181","FERD3L","AMDHD1",NA
"1182","KRT73","HMSD",NA
"1183","RGS6","HMGCLL1",NA
"1184","NR1H4","CERS4",NA
"1185","SCN1A","RANBP1",NA
"1186","CBLN4","NKPD1",NA
"1187","GRM2","OR8I2",NA
"1188","RGS21","SERPINA9",NA
"1189","OTOP2","ABCB5",NA
"1190","TFAP2D","OPN5",NA
"1191","PCNA","TP63",NA
"1192","PRR14L","MYOZ1",NA
"1193","LIX1","AKR1D1",NA
"1194","CLRN1","NCR3",NA
"1195","TRH","SFTPB",NA
"1196","DCD","WNT8A",NA
"1197","COL2A1","NDUFA6",NA
"1198","ATP5PO","PNPLA5",NA
"1199","DISP3","ADRA1A",NA
"1200","AMER3","SIGLEC11",NA
"1201","ADRA1A","FCN1",NA
"1202","CCER1","BTBD17",NA
"1203","OR5K2","NFATC4",NA
"1204","BEND4","GHRHR",NA
"1205","KIAA2012","OR8B4",NA
"1206","TPO","OR2M4",NA
"1207","SLITRK2","SYN2",NA
"1208","CST9L","CRIP2",NA
"1209","MYZAP","KCNA10",NA
"1210","MC2R","ASPG",NA
"1211","CD72","DBI",NA
"1212","PDYN","CA7",NA
"1213","C1QTNF4","HSD3B1",NA
"1214","GOLGA2P11","RGR",NA
"1215","RPL39","ABCD1",NA
"1216","KCNC1","LINC00598",NA
"1217","ALDH3A1","ALPI",NA
"1218","LRRC55","HTR6",NA
"1219","DGCR5","FBXO17",NA
"1220","TEKTL1","CITED2",NA
"1221","BUB1","CCDC181",NA
"1222","NEUROG1","OR9Q2",NA
"1223","PCSK2","PAX2",NA
"1224","ARG1","NRG3",NA
"1225","TMEM196","PNLIPRP3",NA
"1226","DMGDH","SERPINI2",NA
"1227","PCDHA8","CNTNAP3",NA
"1228","TMEM47","PEX5L",NA
"1229","CD180","CRP",NA
"1230","RXRG","HES1",NA
"1231","OR7D4","RBMXL2",NA
"1232","YWHAEP7","SLC38A3",NA
"1233","CRB1","LRRC55",NA
"1234","SSTR3","SNORA23",NA
"1235","ATP2B2","ZNF385C",NA
"1236","HRG","TMEM95",NA
"1237","KLHL31","HRH3",NA
"1238","MOG","KRT79",NA
"1239","KHDC3L","FGF12",NA
"1240","RAD21L1","ZNF582",NA
"1241","NOTUM","CACNG5",NA
"1242","CDH8","CFAP126",NA
"1243","GALNTL6","RNASE9",NA
"1244","DPP9","GGCT",NA
"1245","GALNT16","CDK1",NA
"1246","LIPJ","TFAP2D",NA
"1247","MAGEA8","LDHAL6A",NA
"1248","OR8I2","HRK",NA
"1249","ATAD5","CD300LD",NA
"1250","TP63","WNT16",NA
"1251","OR2F1","GDF9",NA
"1252","SHISAL2A","GFRAL",NA
"1253","FAM237A","F13B",NA
"1254","DNAI2","RPL10A",NA
"1255","ZIM2","KY",NA
"1256","OR8G1","OR2C1",NA
"1257","CCN5","MMP20",NA
"1258","ADAM30","BMP3",NA
"1259","PPP1R1A","KIF14",NA
"1260","NCR3","OR6C4",NA
"1261","PROS1","LINC00161",NA
"1262","ADH7","RMND5A",NA
"1263","TRIM67","PPP6R1",NA
"1264","CABP2","DLGAP1",NA
"1265","PCDH11X","PTH1R",NA
"1266","OR4C11","CHRNB2",NA
"1267","UGT3A1","MAS1L",NA
"1268","IL9","TENT5D",NA
"1269","HTR5A","RP1",NA
"1270","SLC22A24","LRRC4C",NA
"1271","SLC5A8","CFAP54",NA
"1272","CDK15","TEX15",NA
"1273","ATAD3C","SPOCD1",NA
"1274","RXFP1","C2orf50",NA
"1275","CCL23","SSX3",NA
"1276","PRELP","RGS6",NA
"1277","CYSTM1","TCEA2",NA
"1278","YJEFN3","OR9I1",NA
"1279","TCHH","PAPOLB",NA
"1280","NXT1","CLDN25",NA
"1281","SPACA7","TEX19",NA
"1282","GNRHR","OR2M2",NA
"1283","DMRTA1","SLC2A7",NA
"1284","KY","GK2",NA
"1285","GUCY2F","DLX1",NA
"1286","ABCA8","CHRNB4",NA
"1287","OR5K4","TMEM9B",NA
"1288","LHFPL6","REG1CP",NA
"1289","MLANA","SYT16",NA
"1290","TMED9","OTUD7A",NA
"1291","ANXA3","CENPV",NA
"1292","PDILT","SCN1A",NA
"1293","KCNJ1","ADGB",NA
"1294","DBX1","SLC6A3",NA
"1295","MMP24","OR5K3",NA
"1296","RIPPLY1","IRS4",NA
"1297","OR5A2","NPPC",NA
"1298","SPACDR","MSH4",NA
"1299","OR2A2","HOOK1",NA
"1300","HSPE1","PPP1R1A",NA
"1301","PCDHA11","GRM2",NA
"1302","LYSMD3","ANKRD34B",NA
"1303","PHF24","CCDC169",NA
"1304","CLXN","SH3RF3",NA
"1305","PAG1","RHOXF1",NA
"1306","NBPF7P","MLIP",NA
"1307","TTC16","CCNG1",NA
"1308","IRS4","ADGRA2",NA
"1309","OR8K1","GSG1L",NA
"1310","OR4F6","PTH2R",NA
"1311","PERM1","TTTY10",NA
"1312","AIFM3","ELAVL4",NA
"1313","KLK8","SPMIP6",NA
"1314","PUS7","WDR88",NA
"1315","NEUROD4","TCHHL1",NA
"1316","CYP4B1","BEST3",NA
"1317","SPINK13","C5orf64",NA
"1318","OR5D14","MMP24",NA
"1319","SPOCD1","SLC4A9",NA
"1320","PI16","ERMN",NA
"1321","F13B","SDCBP",NA
"1322","ANKRD34C","SCN4A",NA
"1323","PGLYRP3","SLC8A3",NA
"1324","CFAP46","DHFR",NA
"1325","BEST3","C9orf153",NA
"1326","PUS7L","PAX4",NA
"1327","MCF2","ZFR2",NA
"1328","TRPV4","SNAP91",NA
"1329","C2orf78","KAAG1",NA
"1330","GOLGA7B","SNHG32",NA
"1331","RAG2","KCNK10",NA
"1332","HSD3B1","OR14J1",NA
"1333","CFAP54","CDK8",NA
"1334","C2orf50","TOP6BL",NA
"1335","PHEX","SLC45A1",NA
"1336","PRAMEF19","LINC00652",NA
"1337","BPIFB1","VWDE",NA
"1338","CCDC85B","PLSCR2",NA
"1339","SRI","SPINK14",NA
"1340","GBX2","LRRC10",NA
"1341","RAB39A","CFAP77",NA
"1342","HTR3D","IFT25",NA
"1343","MAFB","RPL30",NA
"1344","PPDPFL","TRIM55",NA
"1345","SCRT2","GPR55",NA
"1346","LTBP4","ATXN8OS",NA
"1347","ATAD2","CYP4F22",NA
"1348","NUDT10","GJB7",NA
"1349","A4GNT","MYOC",NA
"1350","KLK15","CCDC141",NA
"1351","NCAPD2","FBXO40",NA
"1352","SLC7A13","NAT8",NA
"1353","DEPDC1B","OR52E8",NA
"1354","COLGALT2","GALP",NA
"1355","TMEM95","HCST",NA
"1356","STARD6","SNHG1",NA
"1357","MS4A3","MAGEA8",NA
"1358","MYO18B","KCNB1",NA
"1359","OR13C9","ZNF556",NA
"1360","ATXN1L","LACRT",NA
"1361","VN1R10P","GLP1R",NA
"1362","SLITRK4","ZIC4",NA
"1363","GRXCR2","TRH",NA
"1364","KRT84","TXN",NA
"1365","C1orf87","PTPRQ",NA
"1366","KIF20A","PYGM",NA
"1367","PRSS42P","FAM9B",NA
"1368","ABCC12","C22orf42",NA
"1369","CFAP206","FBXL21P",NA
"1370","LRGUK","PCDH15",NA
"1371","OR10A5","RHOV",NA
"1372","KIRREL3","DISP3",NA
"1373","ATP1A2","ADH7",NA
"1374","GALNTL5","ARHGAP20",NA
"1375","DNAI1","POMC",NA
"1376","LINC00518","RAG2",NA
"1377","WNT7B","SNORA77",NA
"1378","KCNT1","OR56A3",NA
"1379","RPL30","CER1",NA
"1380","MSH4","KLK5",NA
"1381","TMEM244","GALNTL6",NA
"1382","CCDC63","OLAH",NA
"1383","C8G","LINC00311",NA
"1384","CCDC13","OR5AC2",NA
"1385","PKDREJ","GOLGA7B",NA
"1386","KCND3","C1GALT1C1L",NA
"1387","SP8","OR10A2",NA
"1388","CENPW","OR13C3",NA
"1389","HS3ST6","SLIT1",NA
"1390","PROC","SLC30A3",NA
"1391","CPLX2","LINC00313",NA
"1392","OR2V2","FLG",NA
"1393","OR8D1","ZWINT",NA
"1394","DLGAP5","TPH2",NA
"1395","ANKRD30B","PRELP",NA
"1396","CMKLR2","IL31",NA
"1397","SHOX","EEF1A1",NA
"1398","ENPP2","BCAM",NA
"1399","TAAR1","BEND4",NA
"1400","PLSCR2","SYT8",NA
"1401","TRIML2","HELT",NA
"1402","RTL1","SLC25A41",NA
"1403","ZIC1","TLCD3B",NA
"1404","CRISP1","PAPPA2",NA
"1405","LINC00313","IAPP",NA
"1406","PRMT8","IL20",NA
"1407","HENMT1","CYP1A1",NA
"1408","GPR84","HSPB7",NA
"1409","FOXD3","ATP1A2",NA
"1410","DCC","TXNDC8",NA
"1411","NR0B1","IFNW1",NA
"1412","TMCO5A","ABCC11",NA
"1413","GJB7","IL23R",NA
"1414","OR51B4","PAX6",NA
"1415","HSPB7","PEBP4",NA
"1416","PDCD2L","ABCG4",NA
"1417","KRT222","MLANA",NA
"1418","ABCG4","DPYS",NA
"1419","SOHLH1","FAM13C",NA
"1420","SNTN","C2CD6",NA
"1421","PLAC9","SEMG2",NA
"1422","KCNF1","CXorf66",NA
"1423","CENPE","CCDC148",NA
"1424","TGM5","CKS2",NA
"1425","KCNH7","TMEM202",NA
"1426","OR2S2","OR5AS1",NA
"1427","ADD2","KLHL40",NA
"1428","PLOD2","GRIK2",NA
"1429","SNRPD2P2","MRGPRX4",NA
"1430","OLAH","ABCA8",NA
"1431","SLC17A1","KCTD8",NA
"1432","ACAP1","CFAP46",NA
"1433","SOCS2","VWA5B2",NA
"1434","CNTNAP5","LRTM1",NA
"1435","CFAP97D1","TMEM239",NA
"1436","ROMO1","LOC403312",NA
"1437","DOK7","KCND2",NA
"1438","OR1K1","KCNIP1",NA
"1439","SERPINA9","LY6K",NA
"1440","GTSF1L","PFDN4",NA
"1441","SRCIN1","GTSF1L",NA
"1442","FKBP6","MAGEB6",NA
"1443","TTTY10","LGI1",NA
"1444","OR9Q1","C5orf47",NA
"1445","MYOZ1","ALDH3A1",NA
"1446","GDNF","APC2",NA
"1447","PLPPR5","KRT222",NA
"1448","SPP2","BHMT",NA
"1449","DEFB114","TAS2R8",NA
"1450","SYT4","MPO",NA
"1451","CA10","NKAIN4",NA
"1452","CAGE1","CSRP3",NA
"1453","IRX6","OR8D1",NA
"1454","CYP4Z2P","CYP4B1",NA
"1455","ADGB","GLCE",NA
"1456","CCL26","MCF2",NA
"1457","BSND","GPR151",NA
"1458","SEMG2","CFHR2",NA
"1459","IGSF11","OR10X1",NA
"1460","VGLL2","SIRPD",NA
"1461","REXO1L1P","TST",NA
"1462","OR7G3","SPRN",NA
"1463","KLHL38","EMX2",NA
"1464","GDAP1L1","HTR3B",NA
"1465","PGM5","CCL23",NA
"1466","C14orf178","KIR3DL1",NA
"1467","NEU4","TXNDC2",NA
"1468","IL31","OR6Q1",NA
"1469","PHYHIP","APOA5",NA
"1470","ANLN","OR5H2",NA
"1471","LOC403312","SHBG",NA
"1472","EFCAB8","GDF3",NA
"1473","KNDC1","AKR1B15",NA
"1474","FEZF2","IL21",NA
"1475","FCN1","KRT73",NA
"1476","OR8G5","PYY2",NA
"1477","PLA2G4D","SOST",NA
"1478","SIAE","PRMT8",NA
"1479","SLC46A2","OR5B2",NA
"1480","PAPOLB","MND1",NA
"1481","MMP16","OR10H5",NA
"1482","TMC3","SLC45A2",NA
"1483","C1orf115","VGF",NA
"1484","HSF5","KCNH7",NA
"1485","ZNF365","GPR139",NA
"1486","TBC1D29P","ADGRG4",NA
"1487","DGKB","FGF23",NA
"1488","RGR","OR7C1",NA
"1489","KCNG2","ITPRID1",NA
"1490","ZNF804B","POTEA",NA
"1491","SLC45A2","PRKCG",NA
"1492","KCTD8","CENPK",NA
"1493","DEFB118","DEFB119",NA
"1494","C1GALT1C1L","CFAP58",NA
"1495","DNAH12","SSPOP",NA
"1496","LAPTM4B","CST9L",NA
"1497","LTF","C15orf32",NA
"1498","PEBP4","GALNT16",NA
"1499","CFAP126","OR7G3",NA
"1500","SNX31","FAM237A",NA
"1501","FHAD1","MELK",NA
"1502","RSPH6A","TENM2",NA
"1503","TRIM50","HSPE1",NA
"1504","MSLN","PFKFB1",NA
"1505","RASIP1","AP3B2",NA
"1506","NR2E3","FSD1",NA
"1507","CELF3","C1QTNF8",NA
"1508","TRIM54","ISG20",NA
"1509","FCRL4","NRAP",NA
"1510","UNC13A","F9",NA
"1511","NEUROD2","CDK4",NA
"1512","ISG20","PDCL2",NA
"1513","GMPR","YWHAEP7",NA
"1514","IGDCC3","SLC6A17",NA
"1515","SEC1P","BCAN",NA
"1516","AKAP5","KIR2DS4",NA
"1517","APOA5","KNDC1",NA
"1518","KRCC1","PPP1R1C",NA
"1519","OR10S1","OTUB2",NA
"1520","PCDHAC2","SLC18A1",NA
"1521","GRAMD1A","OR4C12",NA
"1522","OR3A1","NIPSNAP3A",NA
"1523","VWA5B2","TREML1",NA
"1524","TP53AIP1","MFSD12",NA
"1525","LMOD3","ADM5",NA
"1526","OR52A4P","CACNA1F",NA
"1527","TOB2P1","MAGEB10",NA
"1528","DPEP1","MT1X",NA
"1529","AKAP14","MYF6",NA
"1530","OR2B11","FGF4",NA
"1531","IL36RN","DCLK1",NA
"1532","SYT6","TIMM10",NA
"1533","SULT2A1","LINC01098",NA
"1534","IKBIP","MRO",NA
