"","Canonical","NonCanonical","Atypical"
"1608",NA,"ZP2",NA
"1609",NA,"TMEM132C",NA
"1610",NA,"TINCR",NA
"1611",NA,"TMEM236",NA
"1612",NA,"PLIN1",NA
"1613",NA,"NAALAD2",NA
"1614",NA,"GLDN",NA
"1615",NA,"SLC38A4",NA
"1616",NA,"HDAC9",NA
"1617",NA,"PWAR5",NA
"1618",NA,"NXPE2",NA
"1619",NA,"CECR7",NA
"1620",NA,"TM4SF20",NA
"1621",NA,"ZNF536",NA
"1622",NA,"B3GNT6",NA
"1623",NA,"PRKG2",NA
"1624",NA,"HMGCS2",NA
"1625",NA,"FOXA1",NA
"1626",NA,"CTHRC1",NA
"1627",NA,"MARCHF4",NA
"1628",NA,"ISM1",NA
"1629",NA,"SCG2",NA
"1630",NA,"RHBDL2",NA
"1631",NA,"HPGD",NA
"1632",NA,"AMER2",NA
"1633",NA,"NWD2",NA
"1634",NA,"TRHDE-AS1",NA
"1635",NA,"GZMB",NA
"1636",NA,"B3GALT1",NA
"1637",NA,"PDE6A",NA
"1638",NA,"MIR99AHG",NA
"1639",NA,"LDHD",NA
"1640",NA,"SH3GL2",NA
"1641",NA,"FOXL2",NA
"1642",NA,"CYP2C9",NA
"1643",NA,"FCGR3A",NA
"1644",NA,"UTS2B",NA
"1645",NA,"SLC18A1",NA
"1646",NA,"EGR1",NA
"1647",NA,"ODAM",NA
"1648",NA,"ABI3BP",NA
"1649",NA,"LINC01252",NA
"1650",NA,"CST6",NA
"1651",NA,"LCE5A",NA
"1652",NA,"DNASE2B",NA
"1653",NA,"MST1L",NA
"1654",NA,"PLPP4",NA
"1655",NA,"CPNE6",NA
"1656",NA,"TNNC2",NA
"1657",NA,"MEDAG",NA
"1658",NA,"SI",NA
"1659",NA,"DEFA4",NA
"1660",NA,"CBLN1",NA
"1661",NA,"GCSAM",NA
"1662",NA,"EDN3",NA
"1663",NA,"VSTM2A-OT1",NA
"1664",NA,"NKX2-2",NA
"1665",NA,"ADAMTS12",NA
"1666",NA,"TSGA13",NA
"1667",NA,"MMP13",NA
"1668",NA,"ADAMDEC1",NA
"1669",NA,"TM4SF19",NA
"1670",NA,"PPBP",NA
"1671",NA,"FMN1",NA
"1672",NA,"ANO5",NA
"1673",NA,"SCNN1B",NA
"1674",NA,"LINC01597",NA
"1675",NA,"MUC2",NA
"1676",NA,"ABCA12",NA
"1677",NA,"DRC1",NA
"1678",NA,"REXO1L1P",NA
"1679",NA,"CLCA4",NA
"1680",NA,"RFX6",NA
"1681",NA,"PCSK2",NA
"1682",NA,"OSR1",NA
"1683",NA,"OR2W1",NA
"1684",NA,"ST6GAL2",NA
"1685",NA,"OIT3",NA
"1686",NA,"NPY2R",NA
"1687",NA,"PRKAA2",NA
"1688",NA,"GRXCR1",NA
"1689",NA,"SLC51A",NA
"1690",NA,"TFAP2A",NA
"1691",NA,"CYP4X1",NA
"1692",NA,"SLC6A12",NA
"1693",NA,"FAR2P1",NA
"1694",NA,"COL4A3",NA
"1695",NA,"PRDM16",NA
"1696",NA,"PI3",NA
"1697",NA,"SLC28A2",NA
"1698",NA,"SLC5A8",NA
"1699",NA,"SCGB1D1",NA
"1700",NA,"LRRC74B",NA
"1701",NA,"CYP2C19",NA
"1702",NA,"LINC00612",NA
"1703",NA,"KLK8",NA
"1704",NA,"KRT20",NA
"1705",NA,"NLGN1",NA
"1706",NA,"KLK7",NA
"1707",NA,"DSCAML1",NA
"1708",NA,"B3GALT5",NA
"1709",NA,"CFAP99",NA
"1710",NA,"RBM24",NA
"1711",NA,"CTAG1A",NA
"1712",NA,"CCL19",NA
"1713",NA,"ADH1B",NA
"1714",NA,"VWDE",NA
"1715",NA,"GAL",NA
"1716",NA,"PTCHD1",NA
"1717",NA,"BTNL3",NA
"1718",NA,"PADI2",NA
"1719",NA,"SCNN1G",NA
"1720",NA,"KCNJ6",NA
"1721",NA,"PDZK1",NA
"1722",NA,"TWIST1",NA
"1723",NA,"KCND2",NA
"1724",NA,"CALN1",NA
"1725",NA,"ARHGAP36",NA
"1726",NA,"PDPN",NA
"1727",NA,"NXPE4",NA
"1728",NA,"TREM1",NA
"1729",NA,"UGT2B11",NA
"1730",NA,"VWC2",NA
"1731",NA,"AKR1C8",NA
"1732",NA,"TTTY2",NA
"1733",NA,"CNIH3",NA
"1734",NA,"NEXMIF",NA
"1735",NA,"SLC4A4",NA
"1736",NA,"SYT4",NA
"1737",NA,"KRT23",NA
"1738",NA,"RIC3",NA
"1739",NA,"PCDHA9",NA
"1740",NA,"ADGRG2",NA
"1741",NA,"MAGEA2B",NA
"1742",NA,"ANGPTL1",NA
"1743",NA,"KCNJ12",NA
"1744",NA,"SFRP2",NA
"1745",NA,"MMP1",NA
"1746",NA,"SHISA9",NA
"1747",NA,"ATP13A4",NA
"1748",NA,"CXCL1",NA
"1749",NA,"CCR9",NA
"1750",NA,"TRIB3",NA
"1751",NA,"GLYATL3",NA
"1752",NA,"ITGBL1",NA
"1753",NA,"C6orf15",NA
"1754",NA,"COL12A1",NA
"1755",NA,"MIR31HG",NA
"1756",NA,"DUOX2",NA
"1757",NA,"LINC00607",NA
"1758",NA,"CD177",NA
"1759",NA,"CHST5",NA
"1760",NA,"CCN1",NA
"1761",NA,"FOXQ1",NA
"1762",NA,"BEST4",NA
"1763",NA,"TBPL2",NA
"1764",NA,"PLP1",NA
"1765",NA,"MB",NA
"1766",NA,"OR51E2",NA
"1767",NA,"MAGEA12",NA
"1768",NA,"SEMA3E",NA
"1769",NA,"CNTFR",NA
"1770",NA,"CXCR2",NA
"1771",NA,"TTTY15",NA
"1772",NA,"CABP7",NA
"1773",NA,"HSD3B1",NA
"1774",NA,"LINC02481",NA
"1775",NA,"CMTM2",NA
"1776",NA,"CNGA3",NA
"1777",NA,"INHBA",NA
"1778",NA,"ALOX12",NA
"1779",NA,"GALR1",NA
"1780",NA,"COL8A1",NA
"1781",NA,"DHRS9",NA
"1782",NA,"CLEC5A",NA
"1783",NA,"FIBIN",NA
"1784",NA,"ZFY",NA
"1785",NA,"FNDC1",NA
"1786",NA,"MUC17",NA
"1787",NA,"RBMY1B",NA
"1788",NA,"SFRP4",NA
"1789",NA,"SEC14L5",NA
"1790",NA,"CPA6",NA
"1791",NA,"TPH1",NA
"1792",NA,"IGF2",NA
"1793",NA,"NEUROD1",NA
"1794",NA,"SCARA5",NA
"1795",NA,"OCA2",NA
"1796",NA,"AMPD1",NA
"1797",NA,"SMIM32",NA
"1798",NA,"SLC26A3",NA
"1799",NA,"LINC00261",NA
"1800",NA,"PKIB",NA
"1801",NA,"CD160",NA
"1802",NA,"FYB2",NA
"1803",NA,"PNLIPRP2",NA
"1804",NA,"NAP1L6P",NA
"1805",NA,"MMP7",NA
"1806",NA,"SLC30A10",NA
"1807",NA,"NXPE1",NA
"1808",NA,"IGF2BP1",NA
"1809",NA,"MYOT",NA
"1810",NA,"UCN2",NA
"1811",NA,"TRPM6",NA
"1812",NA,"AFP",NA
"1813",NA,"ADTRP",NA
"1814",NA,"DKK2",NA
"1815",NA,"WNT2",NA
"1816",NA,"CLCA1",NA
"1817",NA,"KRT17",NA
"1818",NA,"IL24",NA
"1819",NA,"PLCXD3",NA
"1820",NA,"LINC00460",NA
"1821",NA,"AGTR1",NA
"1822",NA,"STRA6",NA
"1823",NA,"ANKRD30B",NA
"1824",NA,"C11orf86",NA
"1825",NA,"LEMD1",NA
"1826",NA,"MS4A12",NA
"1827",NA,"CASQ2",NA
"1828",NA,"ATP1A2",NA
"1829",NA,"SIX1",NA
"1830",NA,"FABP6",NA
"1831",NA,"CHRM1",NA
"1832",NA,"CPB1",NA
"1833",NA,"XKR4",NA
"1834",NA,"KLK6",NA
"1835",NA,"BEST2",NA
"1836",NA,"MSX2P1",NA
"1837",NA,"AQP9",NA
"1838",NA,"SOX11",NA
"1839",NA,"LYPD8",NA
"1840",NA,"EGFL6",NA
"1841",NA,"CA7",NA
"1842",NA,"SATB2-AS1",NA
"1843",NA,"PCK1",NA
"1844",NA,"ANGPTL7",NA
"1845",NA,"CDH19",NA
"1846",NA,"CA4",NA
"1847",NA,"SYNPR",NA
"1848",NA,"LONRF2",NA
"1849",NA,"SAA1",NA
"1850",NA,"NOX4",NA
"1851",NA,"CSF2",NA
"1852",NA,"AQP8",NA
"1853",NA,"CLDN8",NA
"1854",NA,"CA2",NA
"1855",NA,"DMRTA2",NA
"1856",NA,"KLK15",NA
"1857",NA,"PTPN20",NA
"1858",NA,"DAO",NA
"1859",NA,"NRAP",NA
"1860",NA,"HCAR3",NA
"1861",NA,"MAMDC2",NA
"1862",NA,"GNGT1",NA
"1863",NA,"XIST",NA
"1864",NA,"UGT2B15",NA
"1865",NA,"TMIGD1",NA
"1866",NA,"GSTT1",NA
"1867",NA,"REG1A",NA
"1868",NA,"H19",NA
"1869",NA,"FAM3B",NA
"1870",NA,"ADH1A",NA
"1871",NA,"CDKN2B-AS1",NA
"1872",NA,"BTNL8",NA
"1873",NA,"MRPL23-AS1",NA
"1874",NA,"HEPACAM2",NA
"1875",NA,"KRT6B",NA
"1876",NA,"IL11",NA
"1877",NA,"INSL5",NA
"1878",NA,"USP9Y",NA
"1879",NA,"SST",NA
"1880",NA,"DPP10-AS1",NA
"1881",NA,"CXCL8",NA
"1882",NA,"GCG",NA
"1883",NA,"KRT80",NA
"1884",NA,"TXLNGY",NA
"1885",NA,"CHGA",NA
"1886",NA,"CA1",NA
