"","Canonical","NonCanonical","Atypical"
"4878",NA,"BLNK",NA
"4879",NA,"SAXO5",NA
"4880",NA,"KCTD16",NA
"4881",NA,"GTF2IRD1",NA
"4882",NA,"DOCK11",NA
"4883",NA,"AQP9",NA
"4884",NA,"ANKFN1",NA
"4885",NA,"FBP2",NA
"4886",NA,"GAL",NA
"4887",NA,"BPI",NA
"4888",NA,"APCDD1L",NA
"4889",NA,"PDE4A",NA
"4890",NA,"FUCA1",NA
"4891",NA,"FKBP10",NA
"4892",NA,"CTHRC1",NA
"4893",NA,"OR10K2",NA
"4894",NA,"ANGPT2",NA
"4895",NA,"ZNF536",NA
"4896",NA,"MYT1",NA
"4897",NA,"VPREB1",NA
"4898",NA,"ATP5MK",NA
"4899",NA,"EPHA7",NA
"4900",NA,"SLC6A14",NA
"4901",NA,"S100A8",NA
"4902",NA,"UMODL1",NA
"4903",NA,"ATP2A3",NA
"4904",NA,"AMIGO2",NA
"4905",NA,"TM4SF5",NA
"4906",NA,"DDIT4",NA
"4907",NA,"DUSP10",NA
"4908",NA,"HES2",NA
"4909",NA,"SNORD12B",NA
"4910",NA,"ANO3",NA
"4911",NA,"RNF183",NA
"4912",NA,"ACSL1",NA
"4913",NA,"PRAMEF8",NA
"4914",NA,"ZP2",NA
"4915",NA,"GLYATL1",NA
"4916",NA,"KRT6B",NA
"4917",NA,"PCK1",NA
"4918",NA,"SLC4A11",NA
"4919",NA,"MEGF6",NA
"4920",NA,"ME1",NA
"4921",NA,"PRSS23",NA
"4922",NA,"IFT56",NA
"4923",NA,"TMT1A",NA
"4924",NA,"CD1E",NA
"4925",NA,"CLDN2",NA
"4926",NA,"PYDC2",NA
"4927",NA,"LYPD8",NA
"4928",NA,"MYADML2",NA
"4929",NA,"NOTCH3",NA
"4930",NA,"BANF2",NA
"4931",NA,"COL13A1",NA
"4932",NA,"CCL15",NA
"4933",NA,"ATP12A",NA
"4934",NA,"FAR2P1",NA
"4935",NA,"GK",NA
"4936",NA,"PDZRN3",NA
"4937",NA,"GOLGA8A",NA
"4938",NA,"SI",NA
"4939",NA,"IGF2",NA
"4940",NA,"QPCT",NA
"4941",NA,"CFAP251",NA
"4942",NA,"P4HA3",NA
"4943",NA,"NHERF4",NA
"4944",NA,"MUC12",NA
"4945",NA,"MPV17L",NA
"4946",NA,"P3H2",NA
"4947",NA,"XKRX",NA
"4948",NA,"KIF26A",NA
"4949",NA,"DLX6",NA
"4950",NA,"PLA2G3",NA
"4951",NA,"ACAN",NA
"4952",NA,"POT1",NA
"4953",NA,"DMRTA2",NA
"4954",NA,"ABAT",NA
"4955",NA,"RPRM",NA
"4956",NA,"DEFA5",NA
"4957",NA,"WNT5A",NA
"4958",NA,"DSG3",NA
"4959",NA,"HOXD1",NA
"4960",NA,"SLC38A5",NA
"4961",NA,"CRACR2A",NA
"4962",NA,"PPP1R14A",NA
"4963",NA,"RNF112",NA
"4964",NA,"SULT1E1",NA
"4965",NA,"CHST5",NA
"4966",NA,"PRSS33",NA
"4967",NA,"ZIC2",NA
"4968",NA,"FER1L4",NA
"4969",NA,"NALF2",NA
"4970",NA,"FAM149A",NA
"4971",NA,"PLA2G12B",NA
"4972",NA,"BFSP1",NA
"4973",NA,"MIR3667HG",NA
"4974",NA,"AGMO",NA
"4975",NA,"SCARA5",NA
"4976",NA,"HTR2A",NA
"4977",NA,"TM4SF19",NA
"4978",NA,"TLX1NB",NA
"4979",NA,"PDZK1IP1",NA
"4980",NA,"SLC39A2",NA
"4981",NA,"TCIM",NA
"4982",NA,"FEZF1",NA
"4983",NA,"CREB5",NA
"4984",NA,"CA9",NA
"4985",NA,"RNASE1",NA
"4986",NA,"EREG",NA
"4987",NA,"TMEM74B",NA
"4988",NA,"CT83",NA
"4989",NA,"ODAM",NA
"4990",NA,"STYXL2",NA
"4991",NA,"ADAMTS6",NA
"4992",NA,"TFF3",NA
"4993",NA,"GNE",NA
"4994",NA,"OLFM4",NA
"4995",NA,"MMP11",NA
"4996",NA,"GALNT14",NA
"4997",NA,"COMP",NA
"4998",NA,"OSM",NA
"4999",NA,"CDC42EP3",NA
"5000",NA,"DEFA6",NA
"5001",NA,"SLC6A4",NA
"5002",NA,"PPP2R2C",NA
"5003",NA,"PCDHB14",NA
"5004",NA,"PLIN2",NA
"5005",NA,"CPB1",NA
"5006",NA,"BTNL3",NA
"5007",NA,"LGALS4",NA
"5008",NA,"TEKT5",NA
"5009",NA,"SAMD3",NA
"5010",NA,"PDE6A",NA
"5011",NA,"DMRTA1",NA
"5012",NA,"PADI1",NA
"5013",NA,"PCP4",NA
"5014",NA,"CLIC6",NA
"5015",NA,"KNG1",NA
"5016",NA,"CLC",NA
"5017",NA,"OLFM1",NA
"5018",NA,"CSF2",NA
"5019",NA,"DMKN",NA
"5020",NA,"NOTUM",NA
"5021",NA,"CWH43",NA
"5022",NA,"PNCK",NA
"5023",NA,"SEC16B",NA
"5024",NA,"ENPP3",NA
"5025",NA,"CALB1",NA
"5026",NA,"OSR1",NA
"5027",NA,"DIO3",NA
"5028",NA,"BMP7",NA
"5029",NA,"CACNA2D2",NA
"5030",NA,"DNALI1",NA
"5031",NA,"COL1A2",NA
"5032",NA,"NXPE2",NA
"5033",NA,"ADGRG7",NA
"5034",NA,"EGF",NA
"5035",NA,"NRXN3",NA
"5036",NA,"ELAPOR2",NA
"5037",NA,"RSPO4",NA
"5038",NA,"PCNX2",NA
"5039",NA,"ITGBL1",NA
"5040",NA,"ABCC2",NA
"5041",NA,"HPN",NA
"5042",NA,"HTRA3",NA
"5043",NA,"GRIP1",NA
"5044",NA,"WT1",NA
"5045",NA,"PKP1",NA
"5046",NA,"HOXB6",NA
"5047",NA,"MT1X",NA
"5048",NA,"RBP4",NA
"5049",NA,"LCN15",NA
"5050",NA,"F7",NA
"5051",NA,"CALCA",NA
"5052",NA,"PMEPA1",NA
"5053",NA,"STMN2",NA
"5054",NA,"PLAG1",NA
"5055",NA,"CITED1",NA
"5056",NA,"C6orf15",NA
"5057",NA,"SEC14L5",NA
"5058",NA,"NFE2",NA
"5059",NA,"TRMT9B",NA
"5060",NA,"FDCSP",NA
"5061",NA,"CA8",NA
"5062",NA,"KRT75",NA
"5063",NA,"NFE2L3",NA
"5064",NA,"ABCA12",NA
"5065",NA,"PCDH8",NA
"5066",NA,"REG1B",NA
"5067",NA,"CDC25B",NA
"5068",NA,"DDX3Y",NA
"5069",NA,"SLC26A9",NA
"5070",NA,"COPS9",NA
"5071",NA,"TAC1",NA
"5072",NA,"WIF1",NA
"5073",NA,"SLC26A2",NA
"5074",NA,"HAS3",NA
"5075",NA,"SLC44A5",NA
"5076",NA,"CDHR5",NA
"5077",NA,"IFITM2",NA
"5078",NA,"ST3GAL4",NA
"5079",NA,"C2CD4A",NA
"5080",NA,"TTR",NA
"5081",NA,"ZNF469",NA
"5082",NA,"RASGEF1A",NA
"5083",NA,"CPA6",NA
"5084",NA,"CAPN6",NA
"5085",NA,"SLC7A9",NA
"5086",NA,"RIIAD1",NA
"5087",NA,"TRPM6",NA
"5088",NA,"CRNDE",NA
"5089",NA,"TNFRSF11A",NA
"5090",NA,"L1TD1",NA
"5091",NA,"HSPA4L",NA
"5092",NA,"ADTRP",NA
"5093",NA,"CPE",NA
"5094",NA,"PTER",NA
"5095",NA,"XDH",NA
"5096",NA,"PHYHIPL",NA
"5097",NA,"SHISA9",NA
"5098",NA,"CBY2",NA
"5099",NA,"THBS2",NA
"5100",NA,"STK33",NA
"5101",NA,"SAA1",NA
"5102",NA,"ABHD12B",NA
"5103",NA,"RHBDL2",NA
"5104",NA,"G0S2",NA
"5105",NA,"VIPR1",NA
"5106",NA,"PCDH20",NA
"5107",NA,"HOXC8",NA
"5108",NA,"APCDD1",NA
"5109",NA,"MME",NA
"5110",NA,"AGT",NA
"5111",NA,"ADRA2C",NA
"5112",NA,"CCN6",NA
"5113",NA,"TDO2",NA
"5114",NA,"TNS4",NA
"5115",NA,"SULT2B1",NA
"5116",NA,"EPHB1",NA
"5117",NA,"NXPE4",NA
"5118",NA,"ITLN2",NA
"5119",NA,"DMD",NA
"5120",NA,"TM4SF20",NA
"5121",NA,"LAIR2",NA
"5122",NA,"IL1B",NA
"5123",NA,"TDRD12",NA
"5124",NA,"PCOLCE2",NA
"5125",NA,"LRRC19",NA
"5126",NA,"FOLR1",NA
"5127",NA,"HTR4",NA
"5128",NA,"ELAVL2",NA
"5129",NA,"NPSR1",NA
"5130",NA,"SLC22A3",NA
"5131",NA,"PRKAA2",NA
"5132",NA,"DMRT2",NA
"5133",NA,"KLHL13",NA
"5134",NA,"LDHD",NA
"5135",NA,"CXCL5",NA
"5136",NA,"DAPL1",NA
"5137",NA,"NPTX2",NA
"5138",NA,"CFI",NA
"5139",NA,"TXLNGY",NA
"5140",NA,"PAH",NA
"5141",NA,"UCA1",NA
"5142",NA,"DUOXA2",NA
"5143",NA,"BEST4",NA
"5144",NA,"FOXQ1",NA
"5145",NA,"EYA1",NA
"5146",NA,"TDRD5",NA
"5147",NA,"CFAP144",NA
"5148",NA,"GSTT1",NA
"5149",NA,"NXPE1",NA
"5150",NA,"LEMD1",NA
"5151",NA,"PSORS1C3",NA
"5152",NA,"FGB",NA
"5153",NA,"MKRN3",NA
"5154",NA,"GNG4",NA
"5155",NA,"CYP2C9",NA
"5156",NA,"SHC3",NA
"5157",NA,"PLEKHS1",NA
"5158",NA,"ALDOB",NA
"5159",NA,"ABCB1",NA
"5160",NA,"PHGDH",NA
"5161",NA,"SAA2",NA
"5162",NA,"ANXA9",NA
"5163",NA,"MT1F",NA
"5164",NA,"SCGN",NA
"5165",NA,"SALL4",NA
"5166",NA,"SPRR2D",NA
"5167",NA,"HOXA11",NA
"5168",NA,"SFRP2",NA
"5169",NA,"MS4A12",NA
"5170",NA,"LINC00525",NA
"5171",NA,"IL11",NA
"5172",NA,"DSC3",NA
"5173",NA,"RNF182",NA
"5174",NA,"PTF1A",NA
"5175",NA,"HEPACAM2",NA
"5176",NA,"INSM1",NA
"5177",NA,"GABRB2",NA
"5178",NA,"REG3G",NA
"5179",NA,"FGF20",NA
"5180",NA,"SLC13A3",NA
"5181",NA,"CR2",NA
"5182",NA,"KRT40",NA
"5183",NA,"ELF5",NA
"5184",NA,"CA2",NA
"5185",NA,"MFSD4A",NA
"5186",NA,"SLC26A3",NA
"5187",NA,"CPS1",NA
"5188",NA,"KLK7",NA
"5189",NA,"DUOX2",NA
"5190",NA,"CHI3L1",NA
"5191",NA,"KLK6",NA
"5192",NA,"RFX6",NA
"5193",NA,"PCSK1",NA
"5194",NA,"SBSPON",NA
"5195",NA,"CXCL8",NA
"5196",NA,"TCN1",NA
"5197",NA,"RPS4Y1",NA
"5198",NA,"INHBB",NA
"5199",NA,"MSX1",NA
"5200",NA,"MST1L",NA
"5201",NA,"CLCA1",NA
"5202",NA,"MMP10",NA
"5203",NA,"UGT2B15",NA
"5204",NA,"SMPX",NA
"5205",NA,"PPBP",NA
"5206",NA,"SAA4",NA
"5207",NA,"APOA2",NA
"5208",NA,"SCGB2A1",NA
"5209",NA,"MMP3",NA
"5210",NA,"PIGR",NA
"5211",NA,"SPINK4",NA
"5212",NA,"BTNL8",NA
"5213",NA,"XIST",NA
