"","Canonical","NonCanonical","Atypical"
"779",NA,"KCNJ15",NA
"780",NA,"NHLH1",NA
"781",NA,"CNIH4",NA
"782",NA,"GTSF1",NA
"783",NA,"MPC2",NA
"784",NA,"UPK2",NA
"785",NA,"PDGFC",NA
"786",NA,"SLC6A17",NA
"787",NA,"LRTM2",NA
"788",NA,"EVI2B",NA
"789",NA,"REG3G",NA
"790",NA,"POPDC3",NA
"791",NA,"CRX",NA
"792",NA,"HOXD10",NA
"793",NA,"GFI1",NA
"794",NA,"OR52H1",NA
"795",NA,"ADHFE1",NA
"796",NA,"PYHIN1",NA
"797",NA,"SPATS1",NA
"798",NA,"CYP3A43",NA
"799",NA,"GNLY",NA
"800",NA,"TRO",NA
"801",NA,"CARD14",NA
"802",NA,"GP6",NA
"803",NA,"SEMA7A",NA
"804",NA,"OR8H2",NA
"805",NA,"LCE3A",NA
"806",NA,"DCAF13",NA
"807",NA,"FCAR",NA
"808",NA,"PKP2",NA
"809",NA,"OR56A1",NA
"810",NA,"ABCD2",NA
"811",NA,"RPS7",NA
"812",NA,"SIDT1",NA
"813",NA,"KLRK1",NA
"814",NA,"MMP11",NA
"815",NA,"WFIKKN2",NA
"816",NA,"CABP2",NA
"817",NA,"FTCD",NA
"818",NA,"KLRF1",NA
"819",NA,"TLR10",NA
"820",NA,"GRIN2D",NA
"821",NA,"PAX2",NA
"822",NA,"GPR26",NA
"823",NA,"UCN2",NA
"824",NA,"GNRH2",NA
"825",NA,"IL9",NA
"826",NA,"OR13F1",NA
"827",NA,"RPL23A",NA
"828",NA,"BFSP2",NA
"829",NA,"C1orf127",NA
"830",NA,"GJA3",NA
"831",NA,"DPY19L2P2",NA
"832",NA,"C12orf42",NA
"833",NA,"OR4C6",NA
"834",NA,"C1QTNF9B",NA
"835",NA,"RGS8",NA
"836",NA,"OSTN",NA
"837",NA,"CSN2",NA
"838",NA,"AGXT2",NA
"839",NA,"LPCAT4",NA
"840",NA,"COL7A1",NA
"841",NA,"TMPRSS12",NA
"842",NA,"SGCG",NA
"843",NA,"OR5B17",NA
"844",NA,"RPS5",NA
"845",NA,"MTNR1B",NA
"846",NA,"TSHZ3",NA
"847",NA,"GDAP1L1",NA
"848",NA,"SAMD13",NA
"849",NA,"AMHR2",NA
"850",NA,"BCL2",NA
"851",NA,"NXNL2",NA
"852",NA,"GAPDHS",NA
"853",NA,"AHCY",NA
"854",NA,"EFCAB8",NA
"855",NA,"PRF1",NA
"856",NA,"TTTY6B",NA
"857",NA,"ENTPD8",NA
"858",NA,"RFC3",NA
"859",NA,"KCNJ5",NA
"860",NA,"CRTAM",NA
"861",NA,"RASSF2",NA
"862",NA,"PLA2G4D",NA
"863",NA,"OR4E2",NA
"864",NA,"GAD2",NA
"865",NA,"ACADM",NA
"866",NA,"PACSIN1",NA
"867",NA,"TSHR",NA
"868",NA,"OOEP",NA
"869",NA,"LCE1D",NA
"870",NA,"DNAJB3",NA
"871",NA,"IL22RA2",NA
"872",NA,"DEFB4A",NA
"873",NA,"C10orf53",NA
"874",NA,"SRRM3",NA
"875",NA,"GARIN6",NA
"876",NA,"DCSTAMP",NA
"877",NA,"EMP3",NA
"878",NA,"LRRK2",NA
"879",NA,"RAET1E",NA
"880",NA,"TMEM255A",NA
"881",NA,"SLFN12L",NA
"882",NA,"CYP4A22",NA
"883",NA,"NOXRED1",NA
"884",NA,"H2BC18",NA
"885",NA,"CYSRT1",NA
"886",NA,"INSL4",NA
"887",NA,"JCAD",NA
"888",NA,"PHYHIP",NA
"889",NA,"KRT84",NA
"890",NA,"RRS1",NA
"891",NA,"TEKT1",NA
"892",NA,"NTMT2",NA
"893",NA,"GPER1",NA
"894",NA,"PERM1",NA
"895",NA,"OR4N5",NA
"896",NA,"CCL23",NA
"897",NA,"GLS2",NA
"898",NA,"CAMK1G",NA
"899",NA,"GPR88",NA
"900",NA,"APOL2",NA
"901",NA,"OPRL1",NA
"902",NA,"INSL5",NA
"903",NA,"IL21",NA
"904",NA,"FGL2",NA
"905",NA,"LENEP",NA
"906",NA,"HRK",NA
"907",NA,"FAM124A",NA
"908",NA,"CLEC4F",NA
"909",NA,"ACOT6",NA
"910",NA,"SYNPO2",NA
"911",NA,"CSRNP1",NA
"912",NA,"KCND1",NA
"913",NA,"SCN7A",NA
"914",NA,"OR4D1",NA
"915",NA,"DNAI2",NA
"916",NA,"SERPINA9",NA
"917",NA,"DOK7",NA
"918",NA,"TYROBP",NA
"919",NA,"SHISA4",NA
"920",NA,"ELFN2",NA
"921",NA,"BTN1A1",NA
"922",NA,"GPR84",NA
"923",NA,"ZNF385D",NA
"924",NA,"CSE1L",NA
"925",NA,"A1CF",NA
"926",NA,"PPY",NA
"927",NA,"CFAP210",NA
"928",NA,"HNF4G",NA
"929",NA,"HNMT",NA
"930",NA,"CILP2",NA
"931",NA,"POU2AF1",NA
"932",NA,"DBNDD1",NA
"933",NA,"ABCC13",NA
"934",NA,"CAMP",NA
"935",NA,"ERMN",NA
"936",NA,"G6PC2",NA
"937",NA,"DUOX1",NA
"938",NA,"TRAT1",NA
"939",NA,"FABP4",NA
"940",NA,"OR5P2",NA
"941",NA,"RHOXF1",NA
"942",NA,"MYOM1",NA
"943",NA,"PRELP",NA
"944",NA,"PLEKHD1",NA
"945",NA,"SLC8A2",NA
"946",NA,"GZMH",NA
"947",NA,"TGM3",NA
"948",NA,"SLIRP",NA
"949",NA,"ZCCHC13",NA
"950",NA,"NOL4",NA
"951",NA,"RASGRF2",NA
"952",NA,"OR7G3",NA
"953",NA,"OR51I1",NA
"954",NA,"LORICRIN",NA
"955",NA,"PPEF2",NA
"956",NA,"SPMIP10",NA
"957",NA,"TRIB2",NA
"958",NA,"VWC2",NA
"959",NA,"INSYN2B",NA
"960",NA,"GPR160",NA
"961",NA,"FGA",NA
"962",NA,"LINC00466",NA
"963",NA,"GPR101",NA
"964",NA,"GALP",NA
"965",NA,"SLC35D1",NA
"966",NA,"CCR3",NA
"967",NA,"MAFB",NA
"968",NA,"AMPD1",NA
"969",NA,"C9orf57",NA
"970",NA,"DGKG",NA
"971",NA,"SGCA",NA
"972",NA,"MEST",NA
"973",NA,"OR52B6",NA
"974",NA,"LTB",NA
"975",NA,"CCDC13",NA
"976",NA,"SPATA31D3",NA
"977",NA,"TGFB1",NA
"978",NA,"CCL5",NA
"979",NA,"ZNRF3",NA
"980",NA,"DLX4",NA
"981",NA,"ILDR2",NA
"982",NA,"NCKAP1L",NA
"983",NA,"LBP",NA
"984",NA,"IQCF5",NA
"985",NA,"CENPA",NA
"986",NA,"VN1R1",NA
"987",NA,"IGF1",NA
"988",NA,"DCD",NA
"989",NA,"LILRB4",NA
"990",NA,"SIX6",NA
"991",NA,"LINC02877",NA
"992",NA,"SDHD",NA
"993",NA,"OR8H3",NA
"994",NA,"OR8J1",NA
"995",NA,"SMCR5",NA
"996",NA,"ARMC12",NA
"997",NA,"STAC",NA
"998",NA,"OR2B11",NA
"999",NA,"LINC00654",NA
"1000",NA,"UCP3",NA
"1001",NA,"TNC",NA
"1002",NA,"SLCO1B1",NA
"1003",NA,"DRC3",NA
"1004",NA,"LINC01121",NA
"1005",NA,"HINT1",NA
"1006",NA,"ETS2",NA
"1007",NA,"FAM83A",NA
"1008",NA,"FNDC11",NA
"1009",NA,"TNFSF9",NA
"1010",NA,"PCDHA6",NA
"1011",NA,"LINC00268",NA
"1012",NA,"DIRAS2",NA
"1013",NA,"HAS1",NA
"1014",NA,"SPON2",NA
"1015",NA,"PRR35",NA
"1016",NA,"SPHKAP",NA
"1017",NA,"A4GNT",NA
"1018",NA,"FGR",NA
"1019",NA,"VWF",NA
"1020",NA,"LST1",NA
"1021",NA,"GPR151",NA
"1022",NA,"CCL2",NA
"1023",NA,"TLR7",NA
"1024",NA,"SPANXN4",NA
"1025",NA,"HRH4",NA
"1026",NA,"SPDYE3",NA
"1027",NA,"KCNK16",NA
"1028",NA,"PSMG1",NA
"1029",NA,"FLJ16779",NA
"1030",NA,"SHANK3",NA
"1031",NA,"OR52N2",NA
"1032",NA,"SELL",NA
"1033",NA,"OGN",NA
"1034",NA,"CCL21",NA
"1035",NA,"TMC3",NA
"1036",NA,"OR6X1",NA
"1037",NA,"CD37",NA
"1038",NA,"CPA4",NA
"1039",NA,"PRKDC",NA
"1040",NA,"MCM4",NA
"1041",NA,"ARRDC5",NA
"1042",NA,"PRR15",NA
"1043",NA,"FEV",NA
"1044",NA,"SYNDIG1",NA
"1045",NA,"FABP5",NA
"1046",NA,"CDH19",NA
"1047",NA,"CCDC70",NA
"1048",NA,"OR5W2",NA
"1049",NA,"ZSWIM2",NA
"1050",NA,"CRYBB3",NA
"1051",NA,"OR6F1",NA
"1052",NA,"KLHL30",NA
"1053",NA,"CD74",NA
"1054",NA,"KLK10",NA
"1055",NA,"ATP13A4",NA
"1056",NA,"FYB2",NA
"1057",NA,"GINS2",NA
"1058",NA,"MSMO1",NA
"1059",NA,"ADAMTS4",NA
"1060",NA,"NNMT",NA
"1061",NA,"F9",NA
"1062",NA,"EVC",NA
"1063",NA,"CRABP2",NA
"1064",NA,"KRT6A",NA
"1065",NA,"TOPAZ1",NA
"1066",NA,"WNT7B",NA
"1067",NA,"OR8S1",NA
"1068",NA,"NR3C1",NA
"1069",NA,"ISX",NA
"1070",NA,"PIK3C2G",NA
"1071",NA,"LTBP4",NA
"1072",NA,"CD52",NA
"1073",NA,"SLC35G2",NA
"1074",NA,"MS4A7",NA
"1075",NA,"RAMP1",NA
"1076",NA,"ZNF536",NA
"1077",NA,"KIF2C",NA
"1078",NA,"AMELY",NA
"1079",NA,"CD274",NA
"1080",NA,"TENM4",NA
"1081",NA,"QRICH2",NA
"1082",NA,"ZDHHC15",NA
"1083",NA,"DGAT2",NA
"1084",NA,"FAM83D",NA
"1085",NA,"CXCR1",NA
"1086",NA,"LINC00314",NA
"1087",NA,"TTLL2",NA
"1088",NA,"SUCLA2",NA
"1089",NA,"SERPINC1",NA
"1090",NA,"PCDHA4",NA
"1091",NA,"LRRCC1",NA
"1092",NA,"TMEFF2",NA
"1093",NA,"PANK1",NA
"1094",NA,"FCRL6",NA
"1095",NA,"IL36RN",NA
"1096",NA,"GALNTL6",NA
"1097",NA,"GABRG3",NA
"1098",NA,"OR5A2",NA
"1099",NA,"RS1",NA
"1100",NA,"RFPL4B",NA
"1101",NA,"ADORA3",NA
"1102",NA,"TTLL10",NA
"1103",NA,"APBB1IP",NA
"1104",NA,"PDCD4",NA
"1105",NA,"MYC",NA
"1106",NA,"OR52E6",NA
"1107",NA,"TNFSF13B",NA
"1108",NA,"NOG",NA
"1109",NA,"CADM3",NA
"1110",NA,"ACRV1",NA
"1111",NA,"C1orf87",NA
"1112",NA,"TTTY13",NA
"1113",NA,"HOGA1",NA
"1114",NA,"VASN",NA
"1115",NA,"NLRP3",NA
"1116",NA,"LINC01565",NA
"1117",NA,"AWAT1",NA
"1118",NA,"BCL2A1",NA
"1119",NA,"ASXL3",NA
"1120",NA,"PTX4",NA
"1121",NA,"FAM162B",NA
"1122",NA,"SEMA3B",NA
"1123",NA,"PSORS1C1",NA
"1124",NA,"PYY2",NA
"1125",NA,"BICDL1",NA
"1126",NA,"GRAMD1B",NA
"1127",NA,"MZT1",NA
"1128",NA,"BRINP2",NA
"1129",NA,"GLI2",NA
"1130",NA,"ATP10B",NA
"1131",NA,"CDKN3",NA
"1132",NA,"MC2R",NA
"1133",NA,"ZMAT4",NA
"1134",NA,"PATL2",NA
"1135",NA,"PMP2",NA
"1136",NA,"VCAM1",NA
"1137",NA,"ADAM28",NA
"1138",NA,"KDR",NA
"1139",NA,"SOHLH1",NA
"1140",NA,"BPIFB4",NA
"1141",NA,"CDH17",NA
"1142",NA,"GAS7",NA
"1143",NA,"MS4A15",NA
"1144",NA,"PDYN",NA
"1145",NA,"CYP3A4",NA
"1146",NA,"SLC12A1",NA
"1147",NA,"POLN",NA
"1148",NA,"ARHGEF17",NA
"1149",NA,"ENTREP1",NA
"1150",NA,"OR1L1",NA
"1151",NA,"LRRC14B",NA
"1152",NA,"ANGPT4",NA
"1153",NA,"ADGRF2",NA
"1154",NA,"MEOX1",NA
"1155",NA,"PTPRN2",NA
"1156",NA,"FLRT2",NA
"1157",NA,"NDUFA4L2",NA
"1158",NA,"LCP2",NA
"1159",NA,"LINC03042",NA
"1160",NA,"HMGB3",NA
"1161",NA,"GPX2",NA
"1162",NA,"SEC14L3",NA
"1163",NA,"GJB4",NA
"1164",NA,"AFAP1L2",NA
"1165",NA,"OR10S1",NA
"1166",NA,"ADA2",NA
"1167",NA,"PDC",NA
"1168",NA,"ATP2B2",NA
"1169",NA,"SDK2",NA
"1170",NA,"GJA10",NA
"1171",NA,"CD163",NA
"1172",NA,"LGI4",NA
"1173",NA,"OTOP2",NA
"1174",NA,"EXD1",NA
"1175",NA,"FLVCR1",NA
"1176",NA,"CXCR6",NA
"1177",NA,"RGMA",NA
"1178",NA,"MXRA8",NA
"1179",NA,"TRAPPC3L",NA
"1180",NA,"TTLL6",NA
"1181",NA,"HRH3",NA
"1182",NA,"DEPDC1B",NA
"1183",NA,"GARIN2",NA
"1184",NA,"RAP1GAP2",NA
"1185",NA,"DISP2",NA
"1186",NA,"ZNF385B",NA
"1187",NA,"ATP2B1",NA
"1188",NA,"TMEM132D",NA
"1189",NA,"CIMAP1C",NA
"1190",NA,"LCLAT1",NA
"1191",NA,"VSTM4",NA
"1192",NA,"LINC00856",NA
"1193",NA,"PODNL1",NA
"1194",NA,"KRT14",NA
"1195",NA,"OR2M7",NA
"1196",NA,"DHFR",NA
"1197",NA,"IGFALS",NA
"1198",NA,"TMEM35A",NA
"1199",NA,"LOC154761",NA
"1200",NA,"RNF133",NA
"1201",NA,"CIART",NA
"1202",NA,"PFKFB1",NA
"1203",NA,"MMP24",NA
"1204",NA,"ANK2",NA
"1205",NA,"TAFA5",NA
"1206",NA,"FGF2",NA
"1207",NA,"SCN3A",NA
"1208",NA,"SPRR4",NA
"1209",NA,"CD53",NA
"1210",NA,"HK3",NA
"1211",NA,"THSD7A",NA
"1212",NA,"NXPH2",NA
"1213",NA,"NUTM1",NA
"1214",NA,"KIRREL2",NA
"1215",NA,"C9orf152",NA
"1216",NA,"DACH2",NA
"1217",NA,"FFAR2",NA
"1218",NA,"IRGC",NA
"1219",NA,"GFPT2",NA
"1220",NA,"CD300LD",NA
"1221",NA,"MUC15",NA
"1222",NA,"WSCD2",NA
"1223",NA,"CCNB1",NA
"1224",NA,"CDH12",NA
"1225",NA,"IL11",NA
"1226",NA,"PPFIA4",NA
"1227",NA,"IL5",NA
"1228",NA,"TUBB6",NA
"1229",NA,"GINS3",NA
"1230",NA,"NCR1",NA
"1231",NA,"MND1",NA
"1232",NA,"CREB3L1",NA
"1233",NA,"RGS7BP",NA
"1234",NA,"GSDMC",NA
"1235",NA,"MT2A",NA
"1236",NA,"TRIM61",NA
"1237",NA,"HTR3C",NA
"1238",NA,"WFDC11",NA
"1239",NA,"KCNJ14",NA
"1240",NA,"DCST1",NA
"1241",NA,"CSF3",NA
"1242",NA,"CPNE5",NA
"1243",NA,"TAS1R2",NA
"1244",NA,"RORC",NA
"1245",NA,"PLS1",NA
"1246",NA,"PCDH12",NA
"1247",NA,"MMP10",NA
"1248",NA,"RAVER2",NA
"1249",NA,"CRYBA1",NA
"1250",NA,"CDKN2A",NA
"1251",NA,"NALCN",NA
"1252",NA,"PDE7B",NA
"1253",NA,"MIA",NA
"1254",NA,"KCNIP2",NA
"1255",NA,"MARCHF4",NA
"1256",NA,"TRPM8",NA
"1257",NA,"CCDC54",NA
"1258",NA,"OR10Q1",NA
"1259",NA,"MMP16",NA
"1260",NA,"RPS15A",NA
"1261",NA,"LRRC3B",NA
"1262",NA,"S100A12",NA
"1263",NA,"NLRP4",NA
"1264",NA,"CIMAP1B",NA
"1265",NA,"SCN5A",NA
"1266",NA,"NOX1",NA
"1267",NA,"LOXHD1",NA
"1268",NA,"MYO16",NA
"1269",NA,"TMEM270",NA
"1270",NA,"MPO",NA
"1271",NA,"OLAH",NA
"1272",NA,"CNN1",NA
"1273",NA,"B3GALT1",NA
"1274",NA,"LY96",NA
"1275",NA,"GSTP1",NA
"1276",NA,"OR10H5",NA
"1277",NA,"GNG2",NA
"1278",NA,"IFNE",NA
"1279",NA,"P2RX7",NA
"1280",NA,"CD70",NA
"1281",NA,"PDCD1LG2",NA
"1282",NA,"RPL23",NA
"1283",NA,"KCNF1",NA
"1284",NA,"IL2",NA
"1285",NA,"SLC17A8",NA
"1286",NA,"PCDHGC3",NA
"1287",NA,"OR7A5",NA
"1288",NA,"C1R",NA
"1289",NA,"FOXL2",NA
"1290",NA,"CDRT15",NA
"1291",NA,"COL13A1",NA
"1292",NA,"PPM1H",NA
"1293",NA,"GCM2",NA
"1294",NA,"OR2T10",NA
"1295",NA,"IL24",NA
"1296",NA,"NFE2L3",NA
"1297",NA,"UBE2T",NA
"1298",NA,"FBXO2",NA
"1299",NA,"MNDA",NA
"1300",NA,"C8B",NA
"1301",NA,"OR4K1",NA
"1302",NA,"PTGDR2",NA
"1303",NA,"LINC00552",NA
"1304",NA,"SPATA8",NA
"1305",NA,"TRIM46",NA
"1306",NA,"CLEC6A",NA
"1307",NA,"WNT10B",NA
"1308",NA,"MCHR2",NA
"1309",NA,"LAMC2",NA
"1310",NA,"PTCHD3",NA
"1311",NA,"PPP4R1L",NA
"1312",NA,"AIPL1",NA
"1313",NA,"TFF2",NA
"1314",NA,"TPH1",NA
"1315",NA,"LIMS2",NA
"1316",NA,"PTGS2",NA
"1317",NA,"SLCO1B7",NA
"1318",NA,"SERPING1",NA
"1319",NA,"SULT1C3",NA
"1320",NA,"ASPG",NA
"1321",NA,"TENM3",NA
"1322",NA,"TGM2",NA
"1323",NA,"HSPA8",NA
"1324",NA,"SPTBN5",NA
"1325",NA,"STRIP2",NA
"1326",NA,"C1S",NA
"1327",NA,"KREMEN2",NA
"1328",NA,"PMCHL1",NA
"1329",NA,"HOXC10",NA
"1330",NA,"ALPI",NA
"1331",NA,"LY6G6D",NA
"1332",NA,"CDSN",NA
"1333",NA,"PPP6R1",NA
"1334",NA,"TPD52",NA
"1335",NA,"BMP8A",NA
"1336",NA,"ADH1B",NA
"1337",NA,"CALHM3",NA
"1338",NA,"CIB4",NA
"1339",NA,"RADIL",NA
"1340",NA,"ARHGAP36",NA
"1341",NA,"CARNS1",NA
"1342",NA,"HTR3E",NA
"1343",NA,"GYPB",NA
"1344",NA,"PLPPR3",NA
"1345",NA,"FCRL2",NA
"1346",NA,"FGF23",NA
"1347",NA,"SNORA77",NA
"1348",NA,"NPPA",NA
"1349",NA,"FAM162A",NA
"1350",NA,"AIM2",NA
"1351",NA,"MUSTN1",NA
"1352",NA,"HENMT1",NA
"1353",NA,"CHST3",NA
"1354",NA,"GALNT15",NA
"1355",NA,"KCNG2",NA
"1356",NA,"SCNN1A",NA
"1357",NA,"SDS",NA
"1358",NA,"ACADL",NA
"1359",NA,"APOE",NA
"1360",NA,"TCF7",NA
"1361",NA,"OR5M8",NA
"1362",NA,"CHRNA4",NA
"1363",NA,"MUCL1",NA
"1364",NA,"ST8SIA6",NA
"1365",NA,"THEM5",NA
"1366",NA,"PXMP2",NA
"1367",NA,"TPX2",NA
"1368",NA,"FLNC",NA
"1369",NA,"TNXB",NA
"1370",NA,"PIP5K1B",NA
"1371",NA,"SLC16A7",NA
"1372",NA,"ABTB3",NA
"1373",NA,"HMGN5",NA
"1374",NA,"LINC00272",NA
"1375",NA,"ITM2A",NA
"1376",NA,"ASB5",NA
"1377",NA,"KCNJ12",NA
"1378",NA,"PHF24",NA
"1379",NA,"POT1",NA
"1380",NA,"WNT8B",NA
"1381",NA,"SPIB",NA
"1382",NA,"PTN",NA
"1383",NA,"NKAIN4",NA
"1384",NA,"PKHD1L1",NA
"1385",NA,"CKS2",NA
"1386",NA,"ZNF541",NA
"1387",NA,"DIAPH3",NA
"1388",NA,"MADCAM1",NA
"1389",NA,"PCBP3",NA
"1390",NA,"SFN",NA
"1391",NA,"SLC22A6",NA
"1392",NA,"RIPPLY1",NA
"1393",NA,"NT5C1A",NA
"1394",NA,"OR14I1",NA
"1395",NA,"MGST1",NA
"1396",NA,"RPA3",NA
"1397",NA,"FAM43B",NA
"1398",NA,"NRXN1",NA
"1399",NA,"LINC00161",NA
"1400",NA,"CCL22",NA
"1401",NA,"DUSP26",NA
"1402",NA,"OR1B1",NA
"1403",NA,"AEBP1",NA
"1404",NA,"SDR9C7",NA
"1405",NA,"PCNX2",NA
"1406",NA,"ASCL2",NA
"1407",NA,"OR2A12",NA
"1408",NA,"CABS1",NA
"1409",NA,"NTSR1",NA
"1410",NA,"MOCS3",NA
"1411",NA,"CD34",NA
"1412",NA,"SCRT2",NA
"1413",NA,"MAK",NA
"1414",NA,"ANGPTL7",NA
"1415",NA,"OR8D2",NA
"1416",NA,"DHRS7C",NA
"1417",NA,"SPATA19",NA
"1418",NA,"KRT5",NA
"1419",NA,"LINC00313",NA
"1420",NA,"PRRX1",NA
"1421",NA,"SHC2",NA
"1422",NA,"DES",NA
"1423",NA,"BCAT1",NA
"1424",NA,"ITGA11",NA
"1425",NA,"RSPH4A",NA
"1426",NA,"LAPTM4B",NA
"1427",NA,"LDLRAD1",NA
"1428",NA,"TPSD1",NA
"1429",NA,"CATSPER1",NA
"1430",NA,"PDZRN4",NA
"1431",NA,"CCDC17",NA
"1432",NA,"PNPLA3",NA
"1433",NA,"FBXL9P",NA
"1434",NA,"SPARCL1",NA
"1435",NA,"MSMB",NA
"1436",NA,"NOVA1",NA
"1437",NA,"COX7B2",NA
"1438",NA,"SH3GL2",NA
"1439",NA,"HPDL",NA
"1440",NA,"MAB21L2",NA
"1441",NA,"NRP2",NA
"1442",NA,"ZNF99",NA
"1443",NA,"TEX13A",NA
"1444",NA,"TMEM132E",NA
"1445",NA,"RNASE4",NA
"1446",NA,"MSR1",NA
"1447",NA,"ZBTB7C",NA
"1448",NA,"ASPHD1",NA
"1449",NA,"EVA1B",NA
"1450",NA,"FIBIN",NA
"1451",NA,"CAMKV",NA
"1452",NA,"LHX3",NA
"1453",NA,"CD160",NA
"1454",NA,"ANO7",NA
"1455",NA,"VAX1",NA
"1456",NA,"C2orf50",NA
"1457",NA,"MACC1",NA
"1458",NA,"PGGHG",NA
"1459",NA,"ARHGEF4",NA
"1460",NA,"ADM5",NA
"1461",NA,"HOATZ",NA
"1462",NA,"LDHB",NA
"1463",NA,"PPP1R17",NA
"1464",NA,"SLC4A11",NA
"1465",NA,"DKKL1",NA
"1466",NA,"RNF157",NA
"1467",NA,"ELAVL4",NA
"1468",NA,"MORN5",NA
"1469",NA,"KCNA5",NA
"1470",NA,"MGAT3",NA
"1471",NA,"PDE10A",NA
"1472",NA,"ACKR4",NA
"1473",NA,"SLC22A8",NA
"1474",NA,"GPT",NA
"1475",NA,"WNK3",NA
"1476",NA,"SPEF1",NA
"1477",NA,"RBFOX3",NA
"1478",NA,"GDF3",NA
"1479",NA,"RIPOR3",NA
"1480",NA,"PCDHB6",NA
"1481",NA,"HOMER2",NA
"1482",NA,"PLVAP",NA
"1483",NA,"IL13",NA
"1484",NA,"PODN",NA
"1485",NA,"MAGEC2",NA
"1486",NA,"ZNF114",NA
"1487",NA,"IGHM",NA
"1488",NA,"CA4",NA
"1489",NA,"AGTR1",NA
"1490",NA,"DPY19L2",NA
"1491",NA,"PTPN7",NA
"1492",NA,"GSTM3",NA
"1493",NA,"SCN2A",NA
"1494",NA,"TLL1",NA
"1495",NA,"DCLK1",NA
"1496",NA,"IL17C",NA
"1497",NA,"TNS4",NA
"1498",NA,"LIFR",NA
"1499",NA,"GLT1D1",NA
"1500",NA,"GRIN2B",NA
"1501",NA,"INMT",NA
"1502",NA,"DSCC1",NA
"1503",NA,"KLK11",NA
"1504",NA,"CD55",NA
"1505",NA,"APOC3",NA
"1506",NA,"WDR72",NA
"1507",NA,"FMO2",NA
"1508",NA,"OSM",NA
"1509",NA,"NMNAT2",NA
"1510",NA,"EPB41L4A",NA
"1511",NA,"CCL19",NA
"1512",NA,"IL13RA2",NA
"1513",NA,"NPTX1",NA
"1514",NA,"FCRLA",NA
"1515",NA,"WIPF3",NA
"1516",NA,"TM4SF19",NA
"1517",NA,"UCHL1",NA
"1518",NA,"GREM2",NA
"1519",NA,"SLC15A2",NA
"1520",NA,"RGS1",NA
"1521",NA,"SNORA37",NA
"1522",NA,"CCL8",NA
"1523",NA,"CIMAP1D",NA
"1524",NA,"SH2D7",NA
"1525",NA,"CD8A",NA
"1526",NA,"IPCEF1",NA
"1527",NA,"SAA2",NA
"1528",NA,"RHOF",NA
"1529",NA,"DNAH8",NA
"1530",NA,"SYT12",NA
"1531",NA,"CXCR4",NA
"1532",NA,"SAA4",NA
"1533",NA,"SAA1",NA
"1534",NA,"CLRN3",NA
"1535",NA,"MUC16",NA
"1536",NA,"TNFRSF6B",NA
"1537",NA,"MLPH",NA
"1538",NA,"CYP2C18",NA
"1539",NA,"LY6G6F",NA
"1540",NA,"EREG",NA
"1541",NA,"FGGY",NA
"1542",NA,"PAEP",NA
"1543",NA,"S100A2",NA
"1544",NA,"UST",NA
"1545",NA,"EN1",NA
"1546",NA,"GUCA1B",NA
"1547",NA,"TP63",NA
"1548",NA,"LMTK3",NA
"1549",NA,"PADI2",NA
"1550",NA,"LINC00336",NA
"1551",NA,"OR10A7",NA
"1552",NA,"VSX2",NA
"1553",NA,"ACE2",NA
"1554",NA,"NEU4",NA
"1555",NA,"SAPCD2",NA
"1556",NA,"ECM2",NA
"1557",NA,"CRH",NA
"1558",NA,"OR51E2",NA
"1559",NA,"VWA1",NA
"1560",NA,"EPHB1",NA
"1561",NA,"SERPINA5",NA
"1562",NA,"ANO5",NA
"1563",NA,"ATP8B1",NA
"1564",NA,"TAGLN",NA
"1565",NA,"GP2",NA
"1566",NA,"SPOCK1",NA
"1567",NA,"ST3GAL4",NA
"1568",NA,"IGSF11",NA
"1569",NA,"KISS1R",NA
"1570",NA,"MUC4",NA
"1571",NA,"P4HA3",NA
"1572",NA,"PSCA",NA
"1573",NA,"ZIC3",NA
"1574",NA,"MIB2",NA
"1575",NA,"GCNT2",NA
"1576",NA,"PRSS41",NA
"1577",NA,"LEP",NA
"1578",NA,"SYT13",NA
"1579",NA,"CFTR",NA
"1580",NA,"SPRR1B",NA
"1581",NA,"SP8",NA
"1582",NA,"ALKAL2",NA
"1583",NA,"MYT1",NA
"1584",NA,"DGKI",NA
"1585",NA,"HEPHL1",NA
"1586",NA,"HOXC12",NA
"1587",NA,"PDPN",NA
"1588",NA,"OLIG2",NA
"1589",NA,"REG1CP",NA
"1590",NA,"MEPE",NA
"1591",NA,"CPLX1",NA
"1592",NA,"ZNF546",NA
"1593",NA,"DMBX1",NA
"1594",NA,"SERPINB3",NA
"1595",NA,"CD1C",NA
"1596",NA,"NKD1",NA
"1597",NA,"NAT2",NA
"1598",NA,"VPS18",NA
"1599",NA,"TNFSF4",NA
"1600",NA,"FZD10",NA
"1601",NA,"CREB3L3",NA
"1602",NA,"PNCK",NA
"1603",NA,"PLAUR",NA
"1604",NA,"EPHA2",NA
"1605",NA,"RNF125",NA
"1606",NA,"ABCG5",NA
"1607",NA,"IGLC1",NA
"1608",NA,"CHGB",NA
"1609",NA,"ZNF556",NA
"1610",NA,"LTBP2",NA
"1611",NA,"EGR4",NA
"1612",NA,"MEP1B",NA
"1613",NA,"CEACAM6",NA
"1614",NA,"SLC16A9",NA
"1615",NA,"EGR2",NA
"1616",NA,"ACTL8",NA
"1617",NA,"SLED1",NA
"1618",NA,"AADAC",NA
"1619",NA,"RAB26",NA
"1620",NA,"SLC26A4",NA
"1621",NA,"PIRT",NA
